Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual      JF     MAM    JJAS     OND
        106.1     9.2    24.0   241.7    72.0
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960  -14.21   -2.37  -15.11  -22.95   -9.54
 1961    4.79   -0.59   15.45    7.66   -6.08
 1962  -10.51    2.88   -9.71  -17.19  -11.34
 1963    0.13    0.97   -6.41  -16.21   27.92
 1964   -1.83   -5.32   -5.16   10.80  -13.00
 1965   -4.23   -4.71  -12.78   -6.39    7.51
 1966    0.85   -4.43   -8.06   25.53  -19.65
 1967   -9.01   -0.26  -12.67   -1.69  -20.94
 1968   10.45    2.58   14.62   21.81   -3.64
 1969   60.75    8.69   81.27  110.69    8.35
 1970   34.87   12.73   20.10   85.04   -2.50
 1971  -12.46    0.72   -5.04  -25.99  -10.62
 1972  -10.03   -3.91  -13.37  -22.27    5.55
 1973  -18.25    6.10  -12.35  -43.37   -6.89
 1974    4.81   -4.39    3.21   24.90  -14.24
 1975   -6.37   -5.45   -6.49   -7.05   -5.94
 1976   -4.98   -2.18   -8.72   -0.01   -9.72
 1977   -9.94    0.55   -5.83  -21.44   -5.71
 1978  -17.77   -5.05  -10.35  -29.88  -17.52
 1979   -9.18   -4.76   -4.40   -0.80  -28.09
 1980   -9.07   -3.69  -11.45   -9.47   -9.75
 1981   12.13   -2.11    1.64   21.29   19.87
 1982  -15.32   -4.32  -13.80  -33.55    0.14
 1983    0.83    3.97   -5.13   -6.43   14.38
 1984    1.24   -5.11   -6.86    9.24    2.89
 1985   -6.01   -0.34   -7.66   -1.59  -14.04
 1986    8.38    4.36   -7.04   16.43   15.74
 1987    5.86   -3.03   15.34   -0.50   10.77
 1988   31.60   14.57   41.66   29.14   36.18
 1989   -9.23   -1.35   -2.45  -20.67   -6.01
 1990   15.37   -2.16    9.79   27.61   16.33
 1991  -13.49   -3.06   -6.69  -28.40   -7.37
 1992   -8.54   -2.35   -0.91  -32.63   11.83
 1993    8.19    8.55    9.46   11.69    2.01
 1994   15.48    5.97   34.83   26.80  -12.61
 1995    1.93    0.36   11.28    6.71  -12.73
 1996    0.02   -2.43   -5.87   -3.40   12.11
 1997   -8.64   -0.64  -13.14    2.78  -24.70
 1998   -3.09   -0.23   -4.74   -8.54    3.90
 1999   21.66   -1.33    4.96   34.37   36.74
 2000    4.43    1.13   -1.67   21.20   -9.63
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   16.72    7.97   22.89   29.67   -0.90
 2002   13.54   -0.46    0.61   36.11    5.70
 2003  -18.99   -4.24  -14.18  -27.26  -22.60
 2004   -1.71   -1.51  -10.97    5.63   -2.38
 2005   -3.02   -3.22   -8.51   15.76  -22.41
 2006  -13.30   -3.15  -13.10  -19.56  -11.90
 2007    2.51   -5.57  -12.83   -0.98   27.89
 2008   -0.73   -2.45  -17.20   17.05   -6.80
 2009    3.50   12.16    7.47    6.57  -10.36
 2010   14.44    3.39   -5.37   22.22   31.23
 2011   24.09    0.87    5.56   58.07   12.81
 2012   48.55   14.55   39.62   95.33   17.77
 2013   11.62   12.80    7.81   27.53   -6.54
 2014   22.32    3.93   19.58   37.25   17.40
 2015   -0.30   -2.05  -11.08    4.30    5.53
 2016    5.80   -1.52   -1.90   -6.89   35.31
 2017   18.49   -1.74    6.85   40.93   13.70
