Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual      JF     MAM    JJAS     OND
        24.65   24.26   25.22   24.57   24.45
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   -0.78   -0.82   -0.94   -0.86   -0.50
 1961   -0.08   -0.29   -0.21    0.32   -0.35
 1962   -0.83   -0.86   -0.67   -0.83   -0.95
 1963   -1.06   -1.54   -1.54   -0.88   -0.50
 1964   -0.33   -0.37   -0.67   -0.07   -0.33
 1965   -0.62   -0.41   -0.46   -0.62   -0.90
 1966   -0.82   -0.97   -0.71   -1.02   -0.59
 1967   -0.29   -0.04   -0.05   -0.63   -0.27
 1968   -0.38   -0.62   -0.48   -0.21   -0.36
 1969   -0.66   -0.65   -0.86   -0.55   -0.62
 1970   -0.08    0.07    0.62   -0.24   -0.67
 1971   -0.58   -0.69   -0.26   -0.89   -0.41
 1972   -0.44   -0.09   -0.95   -0.37   -0.26
 1973   -0.30   -0.09   -0.59   -0.14   -0.37
 1974   -0.24   -0.00   -0.75    0.06   -0.30
 1975   -0.42   -1.09   -0.17   -0.28   -0.41
 1976   -0.80   -0.35   -1.15   -1.01   -0.48
 1977    0.21   -0.05    0.25    0.42    0.04
 1978    0.35   -0.17    0.31    0.52    0.51
 1979   -0.52   -0.25   -0.41   -0.73   -0.53
 1980   -0.37   -0.93   -0.26   -0.45    0.01
 1981    0.36    0.18    0.37    0.56    0.22
 1982   -0.02    0.09    0.13   -0.01   -0.26
 1983   -0.16   -0.18   -0.25   -0.26    0.06
 1984   -0.15   -0.44    0.00    0.10   -0.42
 1985   -0.49   -0.41   -0.44   -0.48   -0.61
 1986   -0.06   -0.12    0.11   -0.18   -0.03
 1987    0.58    0.44    0.15    0.87    0.72
 1988    0.24    0.57    0.28    0.03    0.24
 1989   -0.06    0.10    0.04   -0.20   -0.06
 1990    0.59    0.84    0.89    0.75   -0.09
 1991    0.03   -0.38    0.27    0.03    0.06
 1992   -0.02    0.31   -0.73   -0.09    0.57
 1993    0.78    0.08    0.61    1.00    1.12
 1994    0.64    1.20    0.83    0.75   -0.08
 1995   -0.27   -0.05   -0.62   -0.37    0.08
 1996    0.25    0.27    0.03    0.20    0.53
 1997    0.48    0.43    1.01    0.36    0.14
 1998    0.33    0.37    0.59    0.20    0.23
 1999    0.14    0.33    0.09   -0.15    0.43
 2000     NaN     NaN     NaN     NaN     NaN
Projections under SRES A2 scenario
 2000    0.70    0.40    0.14    0.92    1.16
 2001    0.91    1.30    0.92    0.81    0.77
 2002    0.29    0.56    0.60    0.11    0.04
 2003    0.05    0.35   -0.25   -0.25    0.55
 2004    0.67    1.00    0.92    0.69    0.20
 2005    0.64    0.42    0.36    0.81    0.86
 2006    1.09    1.04    1.36    1.11    0.80
 2007    1.08    0.82    1.38    1.22    0.78
 2008    0.17    0.49    0.10   -0.26    0.60
 2009    0.54    0.77    0.34    0.40    0.77
 2010    0.71    1.33    0.09    0.81    0.76
 2011    0.34   -0.15    0.38    0.26    0.73
 2012    0.82    0.64    0.21    0.92    1.41
 2013    0.82    1.08    0.55    0.96    0.71
 2014    0.38    0.68    0.14    0.39    0.40
 2015    0.77    0.60    0.56    0.87    0.97
 2016    1.22    1.98    1.49    1.06    0.65
 2017    0.51    0.89    0.87    0.35    0.12
 2018    0.70    0.79    0.67    0.55    0.89
 2019    0.53    0.85    0.49    0.59    0.26
 2020    0.79    0.70    0.88    0.64    0.98
 2021    1.04    1.02    1.26    0.84    1.12
 2022    1.21    0.91    1.26    1.33    1.21
 2023    0.93    1.11    1.12    0.88    0.69
 2024    1.08    0.81    0.75    1.35    1.23
 2025    1.57    1.73    1.52    1.57    1.51
 2026    0.48    1.39    0.70   -0.11    0.42
 2027    0.65    0.76    0.84    0.28    0.89
 2028    1.13    1.35    1.28    1.20    0.74
 2029    1.01    1.22    0.61    1.22    0.97
 2030    1.11    1.21    1.39    1.00    0.93
 2031    1.07    1.16    1.17    1.00    1.00
 2032    1.38    1.52    1.18    1.49    1.36
 2033    1.31    1.90    0.32    1.45    1.73
 2034    0.98    1.08    0.86    1.10    0.88
 2035    1.29    1.40    1.31    1.06    1.51
 2036    1.63    2.22    1.63    1.41    1.53
 2037    1.20    1.46    1.10    1.11    1.25
 2038    1.68    1.61    1.81    1.35    2.03
 2039    1.82    2.19    1.92    1.53    1.87
 2040    1.26    1.77    1.61    0.70    1.30
 2041    1.61    2.23    1.59    1.33    1.59
 2042    1.77    1.57    1.99    1.63    1.89
 2043    1.28    1.21    1.58    1.13    1.23
 2044    1.69    1.69    1.90    1.49    1.74
 2045    1.72    1.85    1.93    1.29    1.99
 2046    1.91    2.39    2.53    1.80    1.11
 2047    1.19    0.77    1.80    0.98    1.13
 2048    1.39    1.09    1.52    1.52    1.29
