Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual      JF     MAM    JJAS     OND
        25.96   26.41   27.09   24.84   26.02
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   -0.10   -0.25   -0.47    0.17    0.02
 1961   -0.63   -0.66   -0.42   -0.94   -0.39
 1962   -0.41   -0.28   -0.47   -0.53   -0.29
 1963   -0.29   -0.44    0.10   -0.23   -0.65
 1964   -0.52   -1.02   -0.25   -0.55   -0.40
 1965    0.04   -0.61   -0.18    0.50    0.09
 1966   -0.19   -0.70    0.01   -0.22    0.00
 1967   -0.42   -0.23   -0.45   -0.65   -0.21
 1968   -0.18   -0.22   -0.18   -0.17   -0.15
 1969    0.58    0.52    1.29    0.48    0.03
 1970   -0.00   -0.21    0.47   -0.23   -0.03
 1971   -0.36    0.36   -0.42   -0.67   -0.36
 1972   -0.30   -0.38   -0.54   -0.33    0.03
 1973    0.10    0.36    0.14    0.08   -0.10
 1974   -0.45   -0.78   -0.45   -0.35   -0.36
 1975    0.06   -0.10   -0.18    0.23    0.17
 1976    0.15    0.21    0.04    0.20    0.14
 1977   -0.36    0.10   -0.40   -0.49   -0.45
 1978   -0.47   -0.51   -0.94   -0.20   -0.34
 1979   -0.24   -0.54   -0.20   -0.32    0.02
 1980   -0.77   -0.67   -1.01   -0.90   -0.41
 1981   -0.08   -0.51   -0.00    0.32   -0.41
 1982   -0.17   -0.34   -0.85    0.16    0.19
 1983    0.02    0.42    0.22   -0.20   -0.14
 1984   -0.11   -0.29   -0.42   -0.03    0.22
 1985    0.05   -0.06    0.08    0.02    0.14
 1986    0.03    0.57   -0.24    0.02   -0.04
 1987    0.70    0.43    1.45    0.76    0.06
 1988    0.25    0.18    0.70    0.08    0.07
 1989    0.40    0.53    0.72    0.32    0.12
 1990   -0.44   -0.36   -0.12   -0.64   -0.54
 1991   -0.42   -0.40   -0.92   -0.21   -0.20
 1992   -0.13   -0.05   -0.40   -0.11    0.07
 1993    0.65    0.41    0.79    0.87    0.36
 1994    0.83    0.56    1.35    0.79    0.53
 1995    0.20    0.45    0.22    0.04    0.24
 1996    0.18    0.29   -0.02    0.16    0.34
 1997   -0.14    0.17    0.05   -0.47   -0.09
 1998    0.07   -0.16   -0.27    0.05    0.59
 1999    0.72    0.30    1.14    1.03    0.17
 2000    0.55    0.41    1.11    0.41    0.27
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    0.21    0.42    0.69   -0.13    0.04
 2002    0.31    0.04    0.22    0.46    0.35
 2003    0.10    0.00    0.22   -0.08    0.27
 2004    0.12    0.13    0.05   -0.12    0.50
 2005    0.10    0.05    0.30   -0.13    0.25
 2006   -0.13    0.26   -0.58   -0.25    0.23
 2007    0.32    0.09    0.11    0.59    0.33
 2008    0.66    0.65    0.64    0.68    0.65
 2009    0.80    1.13    1.22    0.49    0.57
 2010    0.32    0.49    0.46    0.32    0.04
 2011    0.89    0.56    1.52    0.87    0.53
 2012    0.53    0.63    1.31   -0.01    0.41
 2013    0.23    0.67    0.59   -0.36    0.35
 2014    0.66    0.54    0.71    0.69    0.63
 2015    0.67    1.38    0.77    0.53    0.30
 2016    0.52    0.52    0.65    0.57    0.32
 2017    0.59    0.50    1.03    0.58    0.22
 2018    0.57    0.48    0.80    0.46    0.56
 2019    0.62    0.42    1.14    0.28    0.69
 2020    0.61    0.61    0.60    0.69    0.53
 2021    1.20    0.84    1.68    1.37    0.75
 2022    1.47    1.30    2.13    1.44    0.95
 2023    0.75    1.19    1.29    0.14    0.71
 2024    0.61    0.74    0.64    0.58    0.53
 2025    1.34    1.46    1.83    1.36    0.75
 2026    0.83    0.99    1.18    0.47    0.86
 2027    0.42    0.67    0.67   -0.06    0.62
 2028    1.01    0.82    1.14    1.07    0.92
 2029    1.07    1.17    1.63    1.05    0.48
 2030    1.11    1.18    1.19    0.96    1.18
 2031    1.24    1.26    1.13    1.11    1.50
 2032    1.20    1.35    1.62    1.22    0.65
 2033    1.38    1.26    1.78    1.11    1.43
 2034    0.97    2.08    1.38    0.65    0.24
 2035    0.72    0.24    0.72    0.72    1.05
 2036    0.92    1.12    1.01    0.98    0.60
 2037    0.75    0.76    0.53    0.81    0.89
 2038    1.10    1.42    1.53    0.87    0.78
 2039    1.18    1.63    1.42    0.86    1.06
 2040    1.53    1.33    1.52    1.59    1.57
 2041    1.46    1.06    1.92    1.50    1.23
 2042    1.18    1.34    1.61    0.71    1.29
 2043    1.43    1.89    1.50    1.34    1.17
 2044    1.60    1.24    2.09    1.76    1.16
 2045    1.43    1.55    2.07    1.25    0.93
 2046    1.35    1.31    1.68    1.31    1.10
 2047    1.08    0.97    1.35    0.93    1.06
 2048    0.63    1.09    0.80    0.37    0.49
 2049    1.45    0.91    0.80    2.00    1.73
 2050    2.22    1.90    2.78    2.38    1.67
 2051    1.90    2.05    2.18    1.89    1.54
 2052    2.21    1.69    2.78    2.14    2.07
 2053    1.63    1.73    2.40    1.21    1.37
 2054    1.15    1.33    1.23    0.66    1.60
 2055    1.79    1.73    1.96    1.81    1.63
 2056    1.62    1.71    1.83    1.64    1.32
 2057    2.13    1.27    2.32    2.51    2.00
 2058    1.37    1.44    1.93    0.97    1.32
 2059    1.40    1.23    1.63    1.10    1.67
 2060    1.71    1.72    1.55    1.63    1.96
 2061    2.27    1.85    2.81    2.31    1.97
 2062    2.06    2.10    2.30    1.93    1.98
 2063    2.20    2.01    2.10    2.25    2.36
 2064    2.01    2.30    2.19    1.67    2.09
 2065    1.47    1.38    1.19    1.41    1.91
 2066    1.85    1.82    1.81    2.00    1.72
 2067    2.31    2.47    2.24    2.37    2.19
 2068    2.18    2.45    2.79    1.77    1.93
 2069    1.88    2.26    2.39    1.38    1.80
 2070    1.57    1.65    1.34    1.38    1.99
 2071    1.79    2.10    2.15    1.61    1.45
 2072    2.62    1.92    2.56    3.19    2.40
 2073    2.44    2.30    2.86    2.30    2.29
 2074    2.49    2.35    2.84    2.49    2.26
 2075    2.43    2.32    2.80    2.23    2.40
 2076    2.55    2.54    2.91    2.21    2.66
 2077    2.05    2.32    2.04    1.74    2.31
 2078    2.57    2.54    2.69    2.51    2.53
 2079    2.87    2.92    2.76    3.00    2.78
 2080    2.23    2.37    2.35    1.82    2.57
 2081    2.39    1.75    2.66    2.46    2.47
 2082    2.60    2.52    2.78    2.36    2.77
 2083    2.52    2.67    2.78    2.29    2.47
 2084    2.88    2.95    2.97    2.86    2.78
 2085    2.54    2.50    2.23    2.45    3.01
 2086    2.96    3.17    3.11    2.85    2.83
 2087    2.78    2.82    2.86    2.44    3.11
 2088    2.94    3.17    3.33    2.77    2.62
 2089    2.64    2.71    2.90    2.14    3.01
 2090    3.24    3.04    3.66    3.07    3.16
 2091    3.02    3.09    3.33    2.80    2.98
 2092    3.05    2.99    2.94    3.17    3.02
 2093    3.90    3.62    4.50    4.01    3.35
 2094    3.51    3.45    4.05    3.21    3.40
 2095    3.21    3.39    3.59    2.97    3.05
 2096    2.58    2.71    2.59    2.22    2.99
 2097    2.94    3.03    3.02    2.84    2.92
 2098    3.37    2.79    3.59    3.51    3.33
 2099    3.30    3.33    3.30    3.28    3.30
 2100    3.62    3.71    4.25    3.49    3.12
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    0.15    0.58    0.53   -0.45    0.26
 2002    0.11    0.37    0.06    0.17   -0.10
 2003   -0.18   -0.24   -0.13   -0.00   -0.43
 2004   -0.03   -0.24    0.08   -0.10    0.07
 2005   -0.11    0.12   -0.20   -0.15   -0.15
 2006    0.07   -0.28    0.73   -0.07   -0.18
 2007    0.38   -0.17   -0.05    0.83    0.57
 2008    0.57    0.64    1.38    0.35    0.01
 2009   -0.19    0.19   -0.21   -0.62    0.14
 2010    0.03    0.22    0.10   -0.27    0.23
 2011    0.27    0.58   -0.34    0.34    0.57
 2012    0.51    0.35    0.15    0.67    0.78
 2013    0.38    0.55    0.61    0.34    0.08
 2014    0.54    0.48    0.01    0.75    0.84
 2015    1.11    1.35    1.76    0.86    0.63
 2016    0.07    0.29    0.25   -0.38    0.32
 2017   -0.29   -0.35   -0.55   -0.10   -0.23
 2018    0.37   -0.14    0.47    0.57    0.33
 2019    0.81    0.31    1.09    1.00    0.59
 2020    1.25    0.87    1.89    1.45    0.60
 2021    0.21    0.41    0.24    0.09    0.19
 2022    0.18    0.12    0.54   -0.29    0.48
 2023    0.73    0.55    0.41    1.04    0.77
 2024    0.96    1.30    1.28    0.85    0.56
 2025    0.41    0.13    0.33    0.31    0.80
 2026    0.29    0.33    0.75    0.04    0.15
 2027    0.24   -0.26   -0.08    0.48    0.57
 2028    0.68    0.44    1.03    0.49    0.72
 2029    0.14    0.59   -0.09   -0.07    0.36
 2030    1.07    0.58    0.54    1.66    1.15
 2031    0.73    1.02    1.10    0.38    0.66
 2032    1.10    0.86    1.20    1.14    1.10
 2033    1.19    1.78    1.94    0.62    0.81
 2034    0.51    0.76    0.57    0.01    0.94
 2035    0.28    0.08    0.17    0.11    0.73
 2036    0.51    0.17   -0.10    0.62    1.20
 2037    0.32    0.60   -0.00    0.11    0.71
 2038    0.64    0.55    0.48    0.55    0.99
 2039    1.51    2.11    1.16    1.53    1.44
 2040    1.38    1.42    1.98    1.32    0.85
 2041    1.06    1.27    1.46    0.91    0.72
 2042    0.56    0.68    0.50    0.29    0.87
 2043    0.65    0.89    0.33    0.86    0.56
 2044    0.91    0.98    0.69    1.06    0.90
 2045    1.16    0.94    1.06    1.25    1.28
 2046    0.55    0.48    0.11    0.39    1.27
 2047    0.94    0.63    0.67    0.95    1.39
 2048    1.30    1.54    1.84    0.92    1.09
 2049    1.11    1.27    1.27    0.80    1.27
 2050    1.22    1.69    1.06    1.14    1.18
 2051    1.25    0.84    1.30    1.33    1.39
 2052    1.14    0.93    1.66    0.89    1.11
 2053    1.78    1.43    2.28    1.65    1.68
 2054    2.21    2.33    2.97    2.10    1.52
 2055    1.30    1.61    1.85    0.98    0.97
 2056    1.31    1.13    1.67    1.26    1.11
 2057    1.52    1.41    1.43    1.65    1.49
 2058    1.58    1.44    1.84    1.65    1.34
 2059    1.89    2.08    2.18    1.65    1.79
 2060    1.56    1.80    1.88    1.31    1.42
