Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual      JF     MAM    JJAS     OND
        26.37   27.30   28.04   24.75   26.25
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   -0.19   -0.39   -0.16   -0.09   -0.22
 1961    0.04    0.07   -0.26   -0.09    0.49
 1962    0.34    0.26    0.22    0.34    0.52
 1963   -0.07    0.27   -0.30   -0.04   -0.12
 1964   -0.30   -0.54   -0.63    0.03   -0.24
 1965   -0.01   -0.35   -0.12    0.22    0.05
 1966   -0.29   -0.34    0.10   -0.22   -0.75
 1967   -0.25   -0.47   -0.15   -0.03   -0.50
 1968   -0.12   -0.39   -0.07    0.03   -0.18
 1969   -0.11   -0.88    0.23   -0.03   -0.03
 1970    0.13   -0.08   -0.14    0.25    0.39
 1971    0.00    0.51    0.42   -0.52   -0.05
 1972   -0.28   -0.70   -0.46   -0.23    0.12
 1973   -0.04   -0.36    0.07   -0.04    0.05
 1974    0.13    0.25    0.27   -0.15    0.28
 1975    0.02    0.15    0.09   -0.13    0.04
 1976    0.27   -0.11    0.22    0.20    0.68
 1977   -0.17    0.92   -0.17   -0.09   -1.01
 1978    0.02   -0.39    0.54   -0.12   -0.03
 1979   -0.06   -0.02    0.40    0.15   -0.82
 1980    0.32   -0.45    0.27    0.55    0.58
 1981   -0.01    0.16   -0.07    0.06   -0.16
 1982   -0.43   -0.28   -0.38   -0.51   -0.45
 1983   -0.03    0.19   -0.53   -0.08    0.40
 1984   -0.06   -0.22    0.06   -0.28    0.24
 1985   -0.00   -0.29   -0.16    0.21    0.04
 1986   -0.26    0.23    0.32   -0.02   -1.47
 1987   -0.41   -0.89   -0.33    0.04   -0.79
 1988    0.02   -0.27   -0.15    0.26    0.07
 1989    0.42    0.54    0.51    0.73   -0.15
 1990    0.18    0.60    0.16    0.12   -0.02
 1991    0.44    0.32    0.64    0.28    0.55
 1992   -0.37    0.04   -0.64   -0.16   -0.65
 1993    0.11   -0.31   -0.22   -0.11    0.99
 1994   -0.22    0.18   -0.18   -0.32   -0.37
 1995    0.12   -0.60   -0.72    0.23    1.28
 1996   -0.09    0.51    0.07   -0.22   -0.45
 1997    0.04   -0.64   -0.28    0.34    0.41
 1998    0.25    0.63    0.14   -0.09    0.54
 1999   -0.05    0.39    0.26   -0.34   -0.27
 2000    0.15    0.56    0.46    0.24   -0.57
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    0.50   -0.19    0.50    0.35    1.17
 2002    0.36    0.82    0.66    0.37   -0.25
 2003    0.21    0.40    0.13    0.60   -0.37
 2004    0.30    0.47    0.40    0.45   -0.11
 2005    0.36    0.99    0.92    0.49   -0.78
 2006    0.79    0.22    0.48    0.81    1.45
 2007    0.68    0.55    0.98    0.53    0.66
 2008    0.89    1.05    0.01    0.68    1.94
 2009    0.23   -0.05    0.85    0.36   -0.37
 2010    0.40    0.40   -0.01    0.33    0.88
 2011    1.04    1.44    1.00    0.86    1.07
 2012    0.64    1.27    0.59    0.65    0.25
 2013    0.63    0.37    0.59    0.95    0.41
 2014    0.75    0.84    0.95    0.67    0.58
 2015    0.42    0.65    0.01    0.47    0.61
 2016    0.94    1.22    1.08    0.61    1.08
 2017    0.43    0.49   -0.19    0.54    0.87
 2018    0.41    1.15    0.73    0.39   -0.36
 2019    0.49   -0.04    0.30    0.91    0.50
 2020    0.53    1.13    0.23    0.67    0.23
 2021    0.54    0.55    0.23    0.59    0.79
 2022    0.62    0.33   -0.00    0.91    1.04
 2023    0.59    1.39    0.40    0.58    0.25
 2024    0.90    1.22    0.65    0.62    1.32
 2025    0.99    1.01    1.53    0.74    0.79
 2026    0.68    0.32    1.05    0.76    0.45
 2027    0.64    1.09    0.84    0.51    0.29
 2028    0.84    0.32    0.87    0.68    1.38
 2029    0.61    1.15    0.40    0.39    0.74
 2030    0.62    0.73   -0.20    0.67    1.31
 2031    1.35    2.05    1.54    1.03    1.10
 2032    0.93    0.98    0.50    0.82    1.46
 2033    0.85    1.67    0.82    0.53    0.76
 2034    1.12    0.85    1.20    0.97    1.42
 2035    0.63    1.35    0.13    0.33    1.05
 2036    1.05    0.80    0.83    1.05    1.43
 2037    1.39    2.10    1.36    0.94    1.54
 2038    1.09    0.73    0.84    1.14    1.51
 2039    0.99    1.21    1.00    0.92    0.93
 2040    0.87    0.23    0.63    0.74    1.71
 2041    0.87    1.87    0.81    0.63    0.58
 2042    0.99    0.39    0.78    1.21    1.31
 2043    1.11    1.67    1.45    0.94    0.61
 2044    1.06    1.10    1.13    1.05    0.96
 2045    0.86    1.04    1.23    0.72    0.57
 2046    1.25    1.16    1.17    1.21    1.46
 2047    1.03    1.20    1.14    0.65    1.30
 2048    1.43    1.15    1.13    1.52    1.80
 2049    1.61    1.25    1.96    1.42    1.75
 2050    1.42    2.16    1.83    1.37    0.58
 2051    1.37    1.46    1.22    1.20    1.68
 2052    1.82    1.81    1.57    1.61    2.35
 2053    1.49    2.08    1.45    1.44    1.19
 2054    1.39    1.90    1.68    1.45    0.69
 2055    1.64    1.19    1.77    1.44    2.09
 2056    1.73    1.97    1.93    1.38    1.85
 2057    1.90    2.01    1.87    1.89    1.87
 2058    2.15    2.21    2.07    1.88    2.57
 2059    2.16    2.95    2.55    1.67    1.87
 2060    1.69    1.79    1.59    1.90    1.46
 2061    2.36    2.34    2.17    2.02    3.01
 2062    2.54    2.88    2.76    2.02    2.79
 2063    1.86    2.07    2.15    2.08    1.13
 2064    2.26    2.73    3.11    1.78    1.73
 2065    2.14    2.45    2.89    2.00    1.36
 2066    2.21    1.79    1.72    2.49    2.62
 2067    2.31    2.77    2.20    2.17    2.32
 2068    2.00    2.33    1.24    2.14    2.34
 2069    2.41    2.71    2.54    2.18    2.38
 2070    2.55    2.70    1.90    2.56    3.08
 2071    2.61    3.27    3.23    2.26    2.03
 2072    2.29    2.72    2.11    2.27    2.23
 2073    2.11    2.42    2.57    1.88    1.73
 2074    2.16    1.91    1.42    2.21    2.99
 2075    2.48    2.62    2.32    2.44    2.59
 2076    2.42    2.75    2.34    2.33    2.42
 2077    2.74    3.16    2.90    2.47    2.65
 2078    2.71    3.02    2.89    2.31    2.84
 2079    2.54    3.02    2.80    2.47    2.04
 2080    2.86    2.50    2.74    2.98    3.05
 2081    2.87    2.49    2.97    2.62    3.37
 2082    3.18    3.55    3.77    2.85    2.77
 2083    3.13    2.78    3.04    3.28    3.25
 2084    3.36    4.03    3.93    2.50    3.47
 2085    3.46    3.81    3.97    3.11    3.16
 2086    3.21    3.51    3.46    2.90    3.19
 2087    2.81    2.82    2.77    2.96    2.66
 2088    2.86    3.34    3.23    2.87    2.16
 2089    3.34    2.82    3.76    3.62    2.88
 2090    3.30    3.51    3.35    3.08    3.39
 2091    3.14    3.30    2.70    3.09    3.56
 2092    3.01    2.87    3.21    3.05    2.85
 2093    2.83    3.16    3.04    2.73    2.53
 2094    3.45    3.24    3.49    3.10    4.02
 2095    3.08    3.44    2.86    2.92    3.25
 2096    3.82    4.16    3.75    3.37    4.25
 2097    3.61    3.43    3.90    3.33    3.82
 2098    3.45    4.16    3.29    3.11    3.58
 2099    3.73    3.38    4.12    3.86    3.41
 2100    3.42    3.92    3.95    3.05    3.07
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    0.31   -0.36    0.08    0.74    0.40
 2002    0.43    0.56    0.87    0.40   -0.05
 2003    0.41    0.65    0.77    0.31    0.02
 2004    0.51    0.91    0.93    0.46   -0.12
 2005   -0.09    0.25    0.25    0.06   -0.86
 2006    0.42    0.24    0.25    0.07    1.17
 2007    0.67    0.72    0.62    0.41    1.05
 2008    0.51    0.46    0.62    0.64    0.25
 2009    0.55    1.30    1.01    0.21    0.04
 2010    0.41   -0.04    0.43    0.25    0.90
 2011    0.24    0.47    0.08    0.26    0.23
 2012    0.52    0.74    0.46    0.41    0.57
 2013    0.80    0.31    0.99    0.59    1.20
 2014    0.89    0.90    0.70    0.78    1.21
 2015    0.73    0.79    0.45    0.88    0.77
 2016    0.55    1.14   -0.10    0.14    1.35
 2017    0.98    0.80    1.16    1.03    0.86
 2018    0.48    0.81    0.43    0.61    0.15
 2019    0.46    0.73    0.74    0.72   -0.34
 2020    0.48    0.64    0.39    0.27    0.73
