Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual      JF     MAM    JJAS     OND
        206.5    41.1   117.6   408.3   136.7
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960   17.01    5.29   20.04   34.74   -1.84
 1961    2.32   -7.65  -12.02   12.95    9.11
 1962   33.90   -3.80   16.33   63.80   36.75
 1963   -7.25   -1.71  -20.34  -24.50   25.13
 1964   -2.54    5.91   -3.50   -7.16   -1.04
 1965  -15.93    6.49  -60.41  -15.35   12.82
 1966   -2.04    5.48  -19.75   10.74   -6.37
 1967   10.14  -11.73    9.82   33.26   -5.81
 1968   -0.57    0.41   11.41    1.08  -15.40
 1969    5.17    6.83   64.71    1.62  -50.76
 1970   -1.99  -18.22   -6.06    9.02   -1.79
 1971   -1.92   -4.49  -16.89   11.60   -3.26
 1972   -2.93    6.21  -39.67   -6.41   32.34
 1973  -18.65    2.78  -36.51  -24.41   -7.41
 1974   19.01    1.00  -32.26   65.70   20.04
 1975    9.31    5.61  122.95  -44.40  -30.27
 1976    4.63    9.83   95.65  -44.49  -24.36
 1977    9.43    8.31  -26.74   39.78    5.89
 1978    6.37   -2.63    2.54   12.64    7.82
 1979   -1.75   16.96  -54.69   48.32  -28.04
 1980  -14.45   23.00   -3.92  -79.44   36.70
 1981   13.18   -2.54  -15.66   38.71   18.46
 1982  -25.56    9.08  -43.23  -10.16  -51.53
 1983  -17.21  -20.41  -42.25    0.29  -13.38
 1984  -11.28    4.36  -18.68   -5.14  -22.50
 1985  -20.09  -11.49  -26.46   -6.37  -37.75
 1986   -5.28   -1.84   -7.86  -15.42    8.53
 1987   -3.22   29.32   24.61  -25.19  -23.43
 1988   13.39    4.00   34.61    2.32   13.19
 1989   12.87  -21.06   18.65   30.25    6.55
 1990    8.22    8.57   18.01   15.93  -12.08
 1991   -3.93  -28.08  -12.94   12.25   -0.39
 1992   28.80    6.52   10.38   64.23   14.82
 1993   14.60  -14.90   21.20    2.74   43.46
 1994  -14.27    1.29  -14.11  -17.73  -20.17
 1995  -27.35    0.54  -34.44  -64.34   10.45
