Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual      JF     MAM    JJAS     OND
        25.78   25.01   27.25   25.81   24.80
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   -0.83   -0.99   -0.82   -0.63   -1.01
 1961   -0.66   -0.90   -0.61   -0.63   -0.59
 1962   -0.50   -0.61   -0.08   -0.67   -0.64
 1963   -0.46   -0.29   -0.57   -0.48   -0.43
 1964   -0.75   -0.42   -0.79   -0.92   -0.70
 1965   -0.65   -0.67   -0.51   -0.64   -0.82
 1966   -0.62   -0.65   -0.57   -0.68   -0.55
 1967   -0.67   -0.47   -1.10   -0.56   -0.51
 1968   -0.50   -0.91   -0.44   -0.44   -0.38
 1969   -0.30   -0.13   -0.39   -0.23   -0.42
 1970   -0.41   -0.21   -0.48   -0.55   -0.28
 1971   -0.55   -0.26   -0.46   -0.51   -0.89
 1972   -0.44   -0.53   -0.72   -0.41   -0.13
 1973   -0.52   -0.69   -0.38   -0.65   -0.37
 1974   -0.26   -0.34   -0.43   -0.20   -0.13
 1975   -0.22    0.01   -0.35   -0.26   -0.21
 1976   -0.27   -0.58    0.03   -0.25   -0.41
 1977   -0.35   -0.72   -0.19   -0.26   -0.37
 1978    0.05   -0.10    0.22   -0.00    0.06
 1979   -0.27   -0.53   -0.10   -0.28   -0.23
 1980   -0.34   -0.17   -0.26   -0.39   -0.46
 1981    0.00    0.05   -0.18    0.08    0.04
 1982    0.03   -0.02    0.04    0.07   -0.02
 1983    0.01    0.15    0.03   -0.08    0.03
 1984   -0.01    0.10    0.28   -0.10   -0.26
 1985   -0.05   -0.06   -0.36    0.11    0.04
 1986   -0.26   -0.78    0.12   -0.27   -0.26
 1987    0.24    0.02    0.36    0.40    0.05
 1988    0.32    0.69    0.14    0.08    0.56
 1989    0.39    0.77    0.14    0.25    0.56
 1990    0.22    0.37    0.32    0.30   -0.07
 1991    0.08    0.17   -0.10    0.21    0.05
 1992    0.38    0.40    0.72    0.28    0.14
 1993    0.08    0.28   -0.06    0.20   -0.06
 1994    0.24   -0.12    0.22    0.33    0.37
 1995    0.37    0.23    0.26    0.42    0.49
 1996    0.48    0.78    0.53    0.41    0.34
 1997    0.33    0.58   -0.00    0.29    0.55
 1998    0.34    0.38    0.25    0.38    0.36
 1999    0.40    0.15    0.41    0.40    0.53
 2000    0.56    0.95    0.64    0.57    0.21
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    0.24    0.21    0.38    0.26    0.09
 2002    0.41    0.48    0.32    0.41    0.43
 2003    0.27    0.36    0.30    0.29    0.13
 2004    0.32    0.04    0.59    0.34    0.20
 2005    0.47    0.28    0.59    0.59    0.33
 2006    0.51    0.45    0.47    0.56    0.51
 2007    0.84    1.33    0.67    0.79    0.76
 2008    0.40    0.57    0.50    0.41    0.16
 2009    0.50    0.87    0.15    0.58    0.48
 2010    0.50    0.32    0.55    0.50    0.57
 2011    0.52    0.67    0.69    0.38    0.45
 2012    0.45    0.56    0.49    0.45    0.36
 2013    0.84    0.65    1.01    0.73    0.92
 2014    0.90    1.43    0.83    0.64    0.95
 2015    0.71    0.91    0.62    0.63    0.78
 2016    0.70    1.16    0.49    0.66    0.66
 2017    0.68    0.70    0.34    0.68    1.00
 2018    0.83    0.85    0.93    0.93    0.57
 2019    0.83    0.92    0.84    0.65    1.00
 2020    0.85    0.80    0.93    0.74    0.94
 2021    0.98    0.94    0.94    0.84    1.25
 2022    0.95    1.11    1.31    0.71    0.79
 2023    1.09    1.50    0.98    0.95    1.10
 2024    1.01    1.31    1.08    0.96    0.83
 2025    0.70    0.73    0.52    0.75    0.78
 2026    1.11    1.07    1.46    0.84    1.17
 2027    1.10    1.20    0.97    0.88    1.44
 2028    1.05    1.05    1.25    0.97    0.96
 2029    1.27    1.36    1.05    1.15    1.59
 2030    1.20    1.14    1.19    1.21    1.24
 2031    1.32    1.50    1.18    1.25    1.41
 2032    1.02    0.90    0.80    1.20    1.06
 2033    0.88    0.98    0.92    0.76    0.92
 2034    1.39    1.34    1.42    1.17    1.68
 2035    1.51    1.81    1.75    1.31    1.34
 2036    1.20    1.42    1.21    1.20    1.04
 2037    1.20    1.53    1.33    1.08    0.98
 2038    1.23    1.03    1.20    1.13    1.52
 2039    1.35    1.15    1.67    1.32    1.20
 2040    1.51    1.77    1.45    1.33    1.64
 2041    1.60    2.46    1.51    1.46    1.31
 2042    1.65    1.81    1.78    1.53    1.58
 2043    1.31    1.30    1.44    0.96    1.65
 2044    1.56    1.59    1.88    1.33    1.52
 2045    1.58    1.44    1.73    1.36    1.82
 2046    1.74    1.78    1.50    1.92    1.73
 2047    1.58    1.23    1.81    1.53    1.64
 2048    2.01    2.03    2.42    1.77    1.91
 2049    1.77    1.67    1.81    1.68    1.91
 2050    1.88    1.71    2.27    1.64    1.93
 2051    1.83    2.14    1.65    1.62    2.09
 2052    1.79    2.22    1.78    1.59    1.77
 2053    2.23    2.38    2.38    1.98    2.33
 2054    1.69    2.00    1.79    1.70    1.36
 2055    1.84    1.71    2.02    1.70    1.91
 2056    2.01    2.06    2.15    1.78    2.15
 2057    2.18    2.75    1.99    1.98    2.24
 2058    2.04    2.11    2.09    1.86    2.19
 2059    2.23    2.57    2.16    2.02    2.33
 2060    1.99    2.18    1.99    1.81    2.12
 2061    2.19    2.24    2.05    2.16    2.33
 2062    2.10    1.86    1.89    2.14    2.42
 2063    2.10    2.08    2.26    1.94    2.15
 2064    2.37    2.95    2.46    2.10    2.25
 2065    2.18    2.19    2.24    2.15    2.16
