Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 YEAR  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960    0.11    0.92    0.33    0.35    0.44
 1961    0.35    0.70    0.56    0.37    0.49
 1962    0.40    0.55    1.03    0.34    0.72
 1963    0.16    0.66    0.64    0.17   -0.12
 1964    0.41    0.46    0.24    0.71    0.76
 1965    0.42    0.65    0.73    0.50    0.09
 1966    0.24   -0.25    0.27    0.64    0.03
 1967    0.41    0.80    1.24    0.56    0.21
 1968   -0.04    0.58    0.04    0.14    0.18
 1969    0.58    0.53    1.29    0.48    0.13
 1970    0.46    0.40    1.14    0.60    0.39
 1971    0.46    0.63    1.01    0.38    0.47
 1972    0.16    0.76    0.47    0.33    0.12
 1973    0.10    0.36    0.42    0.08    0.24
 1974    0.26    0.25    0.63    0.37    0.44
 1975    0.80    1.72    1.12    0.61    0.17
 1976    0.27    0.64    0.22    0.43    0.68
 1977    0.53    0.92    0.64    0.79    0.72
 1978    0.35    0.83    0.54    0.52    0.51
 1979    0.39    0.56    0.54    0.37    0.38
 1980    0.65    0.52    0.79    0.62    0.79
 1981    0.50    0.95    0.94    0.56    0.49
 1982    0.46    0.88    1.36    0.29    0.27
 1983    0.63    0.93    1.09    0.97    0.44
 1984    0.65    1.16    1.15    0.49    0.29
 1985    0.20    1.14    0.32    0.34    0.25
 1986    0.37    0.57    0.60    0.42    0.57
 1987    0.70    1.22    1.45    0.87    0.72
 1988    0.43    0.73    0.70    0.63    0.56
 1989    0.47    0.88    0.72    0.73    0.56
 1990    0.59    0.84    0.89    0.75    0.82
 1991    0.62    1.06    1.06    0.65    0.65
 1992    0.38    0.40    0.72    0.28    0.57
 1993    0.78    0.67    0.79    1.00    1.12
 1994    0.86    1.20    1.35    1.06    0.53
 1995    0.80    0.68    1.24    0.62    1.28
 1996    0.94    1.24    1.80    0.68    0.53
 1997    1.06    0.96    1.24    1.42    1.18
 1998    0.59    1.50    1.02    0.78    0.59
 1999    0.88    0.58    1.40    1.03    1.52
 2000    0.74    1.14    1.11    0.71    0.75
Projections under SRES A2 scenario
 2000    0.70    1.17    0.71    0.92    1.16
 2001    0.91    1.30    1.37    0.82    1.17
 2002    0.88    0.82    1.13    1.00    0.84
 2003    0.91    0.75    1.15    1.04    0.92
 2004    0.67    1.23    0.92    0.83    0.78
 2005    1.21    1.36    1.26    1.33    0.94
 2006    1.09    1.04    1.36    1.11    1.45
 2007    1.08    1.33    1.38    1.22    1.14
 2008    1.24    1.65    1.50    1.04    1.94
 2009    0.94    1.64    1.22    0.88    0.81
 2010    0.97    1.33    0.92    1.07    1.32
 2011    1.04    1.44    1.52    1.03    1.09
 2012    1.07    1.58    1.31    1.32    1.41
 2013    0.94    1.09    1.31    0.96    0.94
 2014    0.90    1.43    1.23    0.78    0.97
 2015    1.08    1.43    1.69    1.29    1.11
 2016    1.47    1.98    1.94    1.45    1.70
 2017    0.94    1.27    1.19    0.98    1.34
 2018    1.17    1.65    1.48    1.13    1.23
 2019    1.53    1.88    1.50    1.59    1.36
 2020    1.87    2.01    2.79    1.78    1.50
 2021    1.29    1.66    1.68    1.37    1.25
 2022    1.47    1.59    2.13    1.44    1.67
 2023    1.43    1.74    1.70    1.45    1.76
 2024    1.17    1.64    1.08    1.42    1.68
 2025    1.57    1.92    1.83    1.57    1.51
 2026    1.22    1.64    1.70    1.17    1.19
 2027    1.12    1.40    1.28    1.09    1.44
 2028    1.24    1.56    1.43    1.49    1.38
 2029    1.29    1.60    1.63    1.52    1.59
 2030    1.66    2.07    2.27    1.58    1.31
 2031    1.35    2.05    1.58    1.39    1.50
 2032    1.56    1.89    1.95    1.64    1.53
 2033    1.86    1.90    2.15    1.86    1.89
 2034    1.78    2.24    2.76    1.46    1.68
 2035    1.73    1.96    1.82    1.89    1.85
 2036    1.63    2.22    1.63    1.75    1.94
 2037    1.77    2.28    2.29    1.56    1.57
 2038    1.68    1.83    1.85    1.78    2.03
 2039    1.82    2.19    1.92    1.67    1.87
 2040    1.80    1.99    1.90    1.89    1.76
 2041    1.93    2.62    1.96    1.92    1.82
 2042    2.17    2.00    3.13    2.35    1.89
 2043    1.80    2.46    2.04    1.90    1.84
 2044    2.19    2.09    2.37    2.35    2.14
 2045    2.10    2.41    2.83    1.82    1.99
 2046    2.14    2.39    2.53    2.67    2.03
 2047    2.08    2.66    2.13    2.17    2.11
 2048    2.32    2.47    2.77    2.36    2.41
 2049    2.30    2.73    3.20    2.39    2.27
 2050    2.50    2.41    2.78    2.82    2.13
 2051    2.17    2.44    2.50    2.01    2.60
 2052    2.37    3.00    3.25    2.37    2.35
 2053    2.26    2.49    2.44    2.33    2.33
 2054    2.56    2.75    3.16    2.33    2.83
 2055    2.60    2.60    2.99    2.53    2.31
 2056    2.62    3.42    3.04    2.65    2.58
 2057    2.36    2.91    2.65    2.51    2.45
 2058    2.68    2.80    2.92    2.75    2.75
 2059    2.78    3.20    2.97    2.79    2.82
 2060    2.65    3.20    3.00    2.65    3.04
 2061    2.68    3.75    3.06    2.75    3.01
 2062    2.57    3.06    2.76    2.33    2.79
