Mean Temperature (Degrees C) - Observed Records - Absolute Values
Refer to Accompanying Documentation
NaN indicates insufficient data is available
YEAR   Annual     JFM     AMJ     JAS     OND
1960      NaN     NaN     NaN     NaN     NaN
1961    26.11   27.19   26.97   24.31   25.97
1962    26.03   27.24   26.46   24.67   25.77
1963    26.22   27.15   26.78   25.18   25.78
1964    26.11   27.43   26.81   24.38   25.81
1965    26.24   27.24   26.77   24.91   26.02
1966    26.48   27.46   27.16   25.21   26.08
1967    26.16   27.12   26.68   24.73   26.12
1968    26.31   27.08   26.60   25.18   26.40
1969    26.57   27.94   27.39   24.99   25.97
1970    26.45   27.79   27.51   24.62   25.87
1971    25.77   26.74   26.63   24.19   25.54
1972    26.09   27.13   26.42   24.89   25.92
1973    26.56   27.97   27.39   24.97   25.90
1974    25.90   26.97   26.76   24.44   25.44
1975    25.77   26.80   26.53   24.22   25.55
1976    25.70   26.71   26.35   24.46   25.27
1977    26.34   27.39   27.33   24.81   25.85
1978    26.07   27.43   26.33   24.61   25.89
1979    26.38   27.76   26.84   24.97   25.95
1980    26.37   28.02   27.11   24.96   25.38
1981    26.47   27.45   27.17   24.75   26.52
1982    26.12   27.36   26.67   24.66   25.79
1983    26.62   27.63   27.66   24.78   26.41
1984    26.43   27.63   26.97   25.07   26.06
1985    26.37   27.94   27.07   24.46   26.01
1986    26.25   27.69   27.41   24.39   25.49
1987    27.04   28.01   28.07   25.55   26.52
1988    26.60   28.15   27.29   24.70   26.25
1989    26.27   26.68   27.36   24.74   26.31
1990    26.70   27.93   27.36   24.88   26.65
1991    26.35   27.97   26.92   24.97   25.56
1992    26.16   27.24   26.89   24.54   25.98
1993    26.50   27.17   27.37   24.90   26.56
1994    26.43   27.92   27.14   24.86   25.83
1995    26.67   27.70   27.54   25.14   26.30
1996    26.67   28.33   27.24   24.86   26.28
1997    26.62   27.81   26.76   25.25   26.67
1998    27.16   28.63   28.14   25.17   26.71
1999    26.59   27.90   27.53   24.74   26.19
2000    26.67   27.50   27.72   25.00   26.45
2001    26.84   27.96   27.65   25.13   26.63
2002    26.90   27.96   27.80   25.34   26.52
2003    26.96   28.43   27.37   25.33   26.72
2004    26.84   28.06   27.10   25.40   26.80
2005    27.11   28.24   27.85   25.44   26.91
2006      NaN     NaN     NaN     NaN     NaN
