Maximum 1-day rainfall - Observed Data
NaN indicates insufficient data is available
Refer to Accompanying Documentation
Average Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        54.72    0.93   10.25     NaN   10.64
Timeseries in anomalies relative to 1970-1999 mean (mm)
YEAR   Annual     DJF     MAM     JJA     SON
1960    -2.33    0.95   -0.80     NaN    0.89
1961     0.37   -0.83    3.49     NaN   -1.16
1962    -6.93   -0.07    1.26     NaN    1.72
1963    28.93   -0.93    1.56     NaN    6.50
1964    -2.87    4.70    1.34     NaN    5.41
1965    -6.01   -0.58   -2.14     NaN    7.01
1966    -4.55    0.15    2.01     NaN    9.98
1967    -3.03    2.99    0.05     NaN    1.72
1968    -1.09    0.64    9.94     NaN    2.99
1969    12.28   -0.67    2.94     NaN    9.97
1970     2.50   -0.14   -0.03     NaN    5.33
1971   -14.67    3.41    0.83     NaN   -1.64
1972     8.47   -0.90    4.88     NaN    0.64
1973     0.44    1.31    1.58     NaN   -3.20
1974    12.88   -0.73    0.73     NaN    6.44
1975    -9.50    5.32    4.23     NaN   -4.06
1976    -3.66   -0.34    0.83     NaN    7.72
1977    -3.79   -0.63    2.78     NaN    4.08
1978    -2.38   -0.67   11.33     NaN   -4.38
1979   -19.93   -0.15    4.41     NaN    6.17
1980     7.62   -0.11    0.59     NaN   -8.05
1981   -14.58    0.19   10.28     NaN   -5.75
1982   -11.00    1.84    2.35     NaN    0.49
1983     3.68   -0.82   -1.36     NaN   -3.19
1984    27.47   -0.92    4.29     NaN   15.11
1985    28.92   -0.64    2.00     NaN   -5.01
1986    12.04   -0.61    2.64     NaN   -4.63
1987    -5.05   -0.89   -1.77     NaN   -1.47
1988     3.84   -0.93    2.47     NaN   -4.34
1989    -2.25    3.57   -3.87     NaN   -2.29
1990    21.01   -0.88    2.60     NaN   -4.52
1991   -15.05    0.89   -0.76     NaN   -3.01
1992     0.08   -0.86   -6.46     NaN   -1.42
1993    -4.39   -0.93   -9.27     NaN   -0.40
1994      NaN   -0.93   -6.74     NaN    5.05
1995    -7.02   -0.90   -5.78     NaN    7.92
1996    -1.55   -0.93   -7.37     NaN   -0.05
1997    -3.88   -0.93    0.58     NaN    0.50
1998   -10.23   -0.92   -7.18     NaN    1.30
1999      NaN   -0.70   -8.74     NaN   -3.38
2000      NaN   -0.93   -8.68     NaN     NaN
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
