% rainfall ocurring in 'heavy rainfall' events - Observed Data
NaN indicates insufficient data is available
Refer to Accompanying Documentation
Average Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        24.43     NaN     NaN     NaN     NaN
Timeseries in anomalies relative to 1970-1999 mean (% of total rainfall)
YEAR   Annual     DJF     MAM     JJA     SON
1960    -3.18     NaN     NaN     NaN     NaN
1961   -10.42     NaN     NaN     NaN     NaN
1962    -0.55     NaN     NaN     NaN     NaN
1963    40.42     NaN     NaN     NaN     NaN
1964     1.41     NaN     NaN     NaN     NaN
1965     0.40     NaN     NaN     NaN     NaN
1966     6.88     NaN     NaN     NaN     NaN
1967     0.43     NaN     NaN     NaN     NaN
1968     3.00     NaN     NaN     NaN     NaN
1969    18.89     NaN     NaN     NaN     NaN
1970    -7.24     NaN     NaN     NaN     NaN
1971   -20.83     NaN     NaN     NaN     NaN
1972     7.02     NaN     NaN     NaN     NaN
1973     7.24     NaN     NaN     NaN     NaN
1974     6.47     NaN     NaN     NaN     NaN
1975   -12.91     NaN     NaN     NaN     NaN
1976    14.28     NaN     NaN     NaN     NaN
1977     3.67     NaN     NaN     NaN     NaN
1978     3.97     NaN     NaN     NaN     NaN
1979   -20.94     NaN     NaN     NaN     NaN
1980     5.62     NaN     NaN     NaN     NaN
1981   -19.26     NaN     NaN     NaN     NaN
1982   -11.01     NaN     NaN     NaN     NaN
1983    36.00     NaN     NaN     NaN     NaN
1984    20.36     NaN     NaN     NaN     NaN
1985     4.14     NaN     NaN     NaN     NaN
1986    -1.68     NaN     NaN     NaN     NaN
1987    -5.48     NaN     NaN     NaN     NaN
1988    29.95     NaN     NaN     NaN     NaN
1989     5.09     NaN     NaN     NaN     NaN
1990     3.63     NaN     NaN     NaN     NaN
1991   -23.46     NaN     NaN     NaN     NaN
1992    -4.66     NaN     NaN     NaN     NaN
1993    -7.55     NaN     NaN     NaN     NaN
1994      NaN     NaN     NaN     NaN     NaN
1995    -8.15     NaN     NaN     NaN     NaN
1996    -7.41     NaN     NaN     NaN     NaN
1997    18.41     NaN     NaN     NaN     NaN
1998   -15.28     NaN     NaN     NaN     NaN
1999      NaN     NaN     NaN     NaN     NaN
2000      NaN     NaN     NaN     NaN     NaN
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
