Mean Temperature (Degrees C) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual     DJF     MAM     JJA     SON
      22.1966      23.0973      22.5439      19.6455      23.4997
Timeseries in Anomalies relative to 1970-1999 mean (degrees C)
YEAR   Annual     DJF     MAM     JJA     SON
1960    -0.33   -0.62   -0.48    0.09   -0.20
1961    -0.53   -0.07   -0.03   -1.52   -0.50
1962    -0.83   -0.39   -0.76   -1.82   -0.36
1963    -0.57   -0.40   -0.49   -1.26   -0.13
1964    -0.51    0.22    0.13   -1.46   -0.93
1965    -0.79   -0.75   -0.71   -1.47   -0.22
1966    -0.34   -0.24    0.01   -0.77   -0.34
1967    -0.62   -0.38   -0.54   -0.96   -0.60
1968    -0.70   -0.65   -0.43   -1.51   -0.23
1969    -0.02   -0.29    0.27   -0.06   -0.00
1970    -0.16    0.04    0.02   -0.53   -0.16
1971    -0.64   -0.79   -0.34   -1.01   -0.43
1972    -0.60   -0.67   -0.45   -1.26   -0.01
1973     0.05    0.90    0.11   -0.89    0.10
1974    -0.66   -0.97   -0.72   -0.97    0.03
1975    -0.38   -0.22   -0.20   -1.01   -0.09
1976    -0.61   -0.60   -0.62   -0.91   -0.34
1977     0.06   -0.13   -0.14    0.16    0.33
1978    -0.82   -0.21   -0.82   -1.59   -0.66
1979    -0.05   -0.14    0.06   -0.05   -0.06
1980    -0.08    0.35   -0.20   -0.36   -0.12
1981    -0.68    0.12   -0.98   -1.68   -0.17
1982    -0.24    0.47   -0.23   -0.68   -0.51
1983     0.20    0.86    0.73   -0.52   -0.27
1984    -0.12   -0.07    0.02   -0.37   -0.08
1985    -0.36   -0.11   -0.19   -1.17    0.03
1986    -0.32   -0.18   -0.09   -0.72   -0.30
1987     0.35    0.20    0.71   -0.28    0.76
1988     0.34    0.46    0.19    0.52    0.18
1989    -0.10   -0.72   -0.40    0.36    0.36
1990     0.44    0.24    0.20    0.72    0.60
1991     0.42    0.17    0.46    1.36   -0.33
1992     0.52    0.22    0.56    1.03    0.29
1993     0.30    0.01    0.08    1.11   -0.00
1994     0.19   -0.23    0.18    0.89   -0.09
1995     0.77    0.36    0.53    1.81    0.39
1996     0.32   -0.04    0.27    0.84    0.20
1997     0.32   -0.26   -0.14    1.72   -0.03
1998     1.11    0.87    1.01    1.77    0.81
1999     0.43    0.08    0.37    1.72   -0.46
2000     0.30   -0.25    0.26    0.75    0.44
2001     0.63   -0.04    0.35    1.55    0.64
2002     0.57    0.65    0.31    1.20    0.14
2003     0.75    0.48    0.62    1.11    0.79
2004     0.62    0.72   -0.11    1.41    0.49
2005     0.96    0.75    0.87    1.26    0.95
2006     0.50    0.39    0.32    0.85    0.44
