Mean Monthly Precipitation (mm) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual     DJF     MAM     JJA     SON
         81.6   149.7    93.1     3.0    80.1
Timeseries in anomalies relative to 1970-1999 mean (mm)
YEAR   Annual     DJF     MAM     JJA     SON
 1960   22.38   35.88   34.91    0.12   18.42
 1961   13.75   29.02   32.41   -2.41    7.63
 1962    4.27   -1.52   10.84   -0.79   -4.10
 1963    0.38    1.93    1.41   -2.45  -14.37
 1964  -20.22  -20.83  -34.64   -2.78  -26.84
 1965   -0.02    9.57   -4.46   -0.74  -20.28
 1966   -0.07  -20.73  -20.37   -1.21   -6.29
 1967   -0.56   -0.85    6.15   -0.85   -9.00
 1968   -5.32    0.91    0.47   -2.61  -21.41
 1969  -12.02  -12.39    1.75   -1.14  -37.51
 1970  -14.31  -27.75  -19.32   -1.50  -23.61
 1971   -2.80  -16.95   -2.46   -1.75  -36.80
 1972   -6.48  -55.24    1.38   -1.21    2.50
 1973    2.64    8.92  -21.61   -2.46   -3.53
 1974    3.11  -14.85   15.98   -0.50    1.15
 1975   -3.37  -13.01   -8.19   -1.08  -19.78
 1976   -0.88   -3.73   -2.50   -1.91  -15.28
 1977   -2.94   -2.95   -8.86   -0.71   -8.90
 1978    2.53  -17.89   -9.12   -0.94   13.57
 1979   -0.24   -8.14  -25.66   -0.35   -6.73
 1980   -6.49   -6.47  -18.70   -0.52   -8.80
 1981  -10.49   -7.29  -33.99    1.34  -16.89
 1982  -14.34  -41.56   -4.10   -2.27  -10.81
 1983   -5.61   -4.68  -26.81   -1.22   -4.86
 1984   -0.25   -2.01    2.35   -2.50   -1.18
 1985  -14.90  -35.09    2.89   -2.18  -27.62
 1986    7.48    1.55   17.91    0.10   10.37
 1987  -13.57  -39.18  -17.04   -1.81   -2.89
 1988    2.19    4.84  -10.99    0.94    1.86
 1989    3.58   24.71   11.22   -1.29  -30.78
 1990   -2.58   -9.77    0.94   -0.69   -3.09
 1991    2.50    7.72  -10.47    0.28   -0.31
 1992   -8.49  -19.12  -21.31   -0.64   -8.73
 1993   -0.48    4.06    4.71   -2.82  -13.48
 1994   -6.54  -17.01  -21.97   -0.30    2.76
 1995  -13.26  -21.46  -21.85    0.10   -9.99
 1996   -6.62   -4.07  -14.32   -1.84   -7.67
 1997    3.80    5.46    8.58   -1.32    0.07
 1998    1.14   -2.61    0.57    0.01    1.96
 1999    1.95   -0.16   -1.48    0.03    1.22
 2000    3.48    5.42    6.95   -1.54  -15.92
 2001   -1.55    9.71    8.35    0.94  -25.19
 2002  -10.97  -34.27   -6.18   -0.64   -2.78
 2003  -10.94   -0.53  -26.60   -1.43  -15.20
 2004    4.03   16.58    5.93   -1.73   -4.66
 2005  -15.16  -34.81  -22.38    0.47   -3.91
 2006    5.06   10.62   -2.00   -0.87   12.48
