Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     JFM     AMJ     JAS     OND
         78.2     5.4    81.7   197.1    28.4
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960   -0.14    1.02   10.54  -14.96    2.84
 1961   -2.10    1.35   -3.11   -3.97   -2.70
 1962   -3.70   -1.54   -0.63   -5.99   -6.66
 1963  -13.65    1.73   -5.43  -46.47   -4.44
 1964   -0.82   -0.28   -2.62    6.01   -6.40
 1965   -5.52    3.59  -12.00   -5.25   -8.41
 1966    8.54   -0.80   33.08    5.78   -3.90
 1967   -9.17    0.41  -31.70   -2.61   -2.79
 1968    3.85   -2.54    1.31   21.26   -4.63
 1969   -1.43    5.20  -11.57   -0.85    1.50
 1970    4.26   -1.67    3.46    1.32   13.92
 1971   -0.60   -3.09    2.76  -15.31   13.22
 1972  -16.92    0.53  -38.36  -21.08   -8.75
 1973   -3.45   -0.21   -6.34    4.01  -11.28
 1974   -8.39   -5.06   -5.02  -17.68   -5.79
 1975   -6.26   -1.71  -19.28    8.26  -12.29
 1976   -4.10   -0.56  -30.17   20.99   -6.65
 1977    8.52    4.04   22.00    8.10   -0.05
 1978  -12.56   -2.82  -35.55   -8.67   -3.20
 1979   -2.31   -1.57  -22.76    2.17   12.90
 1980  -19.01    1.68  -56.43  -13.63   -7.67
 1981   10.21    1.18   29.01   18.04   -7.40
 1982    8.57   -1.04   37.09    2.73   -4.49
 1983    8.29    8.38    8.43   26.52  -10.20
 1984    5.05   -2.41   29.66   10.12  -17.17
 1985   -3.10   -0.20  -12.77   -0.91    1.50
 1986   -2.52   -2.40  -27.69   -0.10   20.10
 1987   -6.67   -0.58    9.29  -33.83   -1.57
 1988    4.60    2.54    4.18    2.99    8.68
 1989   -7.93    3.19  -40.43   -5.13   10.67
 1990    0.82    2.75   -1.21  -15.55   17.31
 1991   -2.36    4.60   10.97  -15.09   -9.93
 1992    9.08    1.07   -1.80   24.21   12.83
 1993    4.06    0.92   -0.80   11.89    4.25
 1994    8.90   -1.36   34.35   12.51   -9.90
 1995   -1.49   -4.17    5.24    3.78  -10.79
 1996    9.43   -3.16   42.50    5.41   -7.03
 1997    9.60    1.88   19.08    3.91   13.56
 1998    3.15   -1.83   25.16   -8.89   -1.82
 1999    3.12    1.08   15.42  -11.07    7.05
 2000   -0.26    1.78   10.41  -39.12   25.88
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    2.60   -0.80   19.88   -0.68   -7.98
 2002   13.40   -0.45    0.02   40.12   13.91
 2003    5.89    0.49    1.34    0.02   21.69
 2004   -0.93   -1.05    6.62  -35.52   26.24
 2005   -7.12   -2.89  -23.92   -0.25   -1.39
 2006   -2.08   -0.47   -5.90    6.95   -8.89
 2007  -19.48   -2.83  -49.50  -15.40  -10.19
 2008   -4.27   -1.57   10.21   -9.30  -16.43
 2009  -10.52    0.14  -37.01   -5.08   -0.14
 2010    4.31   -2.20   10.26   -4.13   13.31
 2011  -10.85    2.74   -9.39  -28.27   -8.48
 2012    3.45    1.18    4.33    3.32    4.98
 2013   -7.20   -4.20  -38.33   10.09    3.65
 2014   -5.02   -0.30  -17.28    8.44  -10.94
 2015    4.39    1.86   28.88  -21.91    8.72
 2016   -8.69    1.09   -2.34  -24.31   -9.21
 2017    1.87    0.52   30.49  -19.50   -4.02
 2018   11.77    3.40    9.35    8.41   25.91
 2019   -4.31    0.35  -25.01   -4.38   11.79
 2020   27.07    4.02   32.18   37.74   34.33
 2021    4.39    0.91   27.87   -3.66   -7.55
 2022   -4.80    1.36  -18.73    4.07   -5.89
 2023    2.46    2.61   14.98  -16.96    9.21
 2024    5.37   -1.52   35.56   -1.05  -11.50
 2025   11.19   -4.17   28.31   23.74   -3.13
 2026    0.01    0.37  -10.50    1.40    8.76
 2027   15.21   -0.28   25.16   11.18   24.76
 2028    7.38    1.01  -31.68   37.53   22.68
 2029   15.50   -0.97   45.96   23.61   -6.60
 2030   -0.34    1.53    7.24   -5.36   -4.76
 2031   -4.55   -1.58   -8.33   -1.35   -6.93
 2032    0.50   -0.86   16.94   -9.23   -4.85
 2033   -0.13   -1.53   -6.21    6.91    0.31
 2034    0.22   -1.71   11.35  -12.24    3.48
 2035    2.84    0.42   14.49    2.74   -6.27
 2036  -14.21   -0.27  -28.93  -22.87   -4.76
 2037   -9.52    2.03    0.55  -39.83   -0.81
 2038    4.86    1.49   -7.42   30.10   -4.71
 2039    7.18    1.00   27.90   -2.11    1.92
 2040   13.22   -0.84   15.36   40.03   -1.68
 2041   -4.52    2.32    4.92  -25.62    0.28
 2042  -16.63    0.48  -32.95  -31.89   -2.15
 2043    6.52    3.41   -3.09   10.04   15.73
 2044  -13.68    0.89   -8.36  -42.82   -4.42
 2045   16.24   -3.02   28.58   32.04    7.36
 2046   13.94   -0.04   22.38   30.63    2.78
 2047    9.46    0.94   21.17   15.54    0.19
 2048   -3.23    6.58  -12.14   -2.38   -4.98
 2049   -1.15   -3.43    3.86    2.90   -7.96
 2050    0.97    0.28   -6.94    0.57    9.95
 2051    5.79    3.05   16.36    8.06   -4.30
 2052   -8.86    0.44    1.86  -20.86  -16.86
 2053    8.90    0.34   29.14    5.82    0.33
 2054   -4.52   -0.36   -8.90  -16.83    8.00
 2055    4.52   -0.82    6.27   18.01   -5.40
 2056    8.59   -3.47   21.70   22.60   -6.45
 2057   -3.90    0.37  -20.69   -1.39    6.10
 2058    8.57   -1.38   38.04   -8.32    5.94
 2059   -0.14   -0.74  -18.43   22.48   -3.89
 2060    3.41   -0.88  -20.32   17.79   17.03
 2061   -4.46    0.78  -39.88   33.90  -12.63
 2062    8.86   -1.22   25.52   24.04  -12.89
 2063    2.68    0.35  -13.19  -11.99   35.57
 2064   10.45   -4.18   31.17    2.25   12.56
 2065   -5.81   -3.97  -10.10  -27.27   18.09
 2066  -15.26   -3.71  -42.88  -23.17    8.73
 2067   -0.94   -1.13  -25.43   27.44   -4.65
 2068    9.20    3.97   35.50  -13.21   10.55
 2069   12.20   -1.38    2.21   43.99    4.00
 2070   -4.30    0.37    6.98  -22.03   -2.51
 2071   -3.16    1.33  -32.08    7.10   11.00
 2072    0.31    2.94   -5.37   -3.78    7.44
 2073   23.99   -0.77   46.70   56.04   -6.00
 2074    4.34    1.80   15.84   -6.48    6.18
 2075    6.09   -2.51   -0.21   12.06   15.00
 2076    4.64    0.92  -23.96   32.18    9.40
 2077    2.45    4.60    1.36   -0.51    4.36
 2078   -4.34    0.19   -1.98  -15.78    0.20
 2079   -1.36    0.69  -17.61    9.18    2.31
 2080    4.79    0.30   -3.68    1.50   21.03
 2081   19.79    0.01   30.12   40.44    8.61
 2082  -12.53   -3.12  -32.34   -5.95   -8.70
 2083   -8.44    1.25  -27.42  -18.91   11.33
 2084   11.51   -1.31   17.88   28.96    0.51
 2085   -5.08   -1.44  -36.93   10.06    8.01
 2086   -0.41   -0.93  -23.35   10.54   12.09
