Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     JFM     AMJ     JAS     OND
        27.26   25.02   29.51   28.23   26.27
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     JFM     AMJ     JAS     OND
20th Century Model Run
 1960    0.25    0.38    0.03    0.96   -0.39
 1961   -0.04    0.89   -0.14   -0.48   -0.41
 1962   -0.58   -0.75   -0.39   -0.52   -0.67
 1963   -0.45   -0.67   -0.31   -0.16   -0.65
 1964   -0.52   -0.35   -0.55   -0.66   -0.51
 1965   -0.98   -0.43   -0.86   -1.61   -1.02
 1966   -0.50   -0.04   -0.14   -1.15   -0.68
 1967   -0.26    0.29   -0.69    0.03   -0.69
 1968   -0.36    0.17   -0.10   -0.82   -0.70
 1969   -0.04    0.07    0.04   -0.29    0.03
 1970   -0.97   -0.76   -0.83   -1.63   -0.68
 1971    0.06   -0.58    0.05    0.72    0.05
 1972   -0.18    0.02   -0.29    0.05   -0.48
 1973   -0.14   -0.30   -0.20    0.02   -0.07
 1974   -0.14    0.31   -0.23   -0.21   -0.42
 1975   -0.28    0.03   -0.44   -0.23   -0.47
 1976   -0.46   -0.37   -0.20   -0.55   -0.74
 1977    0.15    0.09    0.08    0.31    0.13
 1978   -0.33   -0.61   -0.02   -0.47   -0.21
 1979   -0.36   -0.65   -0.51   -0.15   -0.12
 1980    0.15    0.79    0.12   -0.15   -0.17
 1981    0.33    0.24   -0.10    0.88    0.30
 1982    0.33    1.05    0.20    0.08   -0.03
 1983   -0.22   -0.85   -0.09    0.12   -0.07
 1984   -0.08   -0.53    0.08   -0.27    0.39
 1985    0.25    0.95   -0.11    0.13    0.05
 1986   -0.19   -0.23    0.37   -0.75   -0.16
 1987   -0.20   -0.63   -0.49   -0.30    0.62
 1988    0.05   -1.09    0.16    0.93    0.19
 1989    0.21   -0.02    0.54   -0.12    0.45
 1990    0.40    0.27    0.01    0.56    0.75
 1991    0.61    1.72    0.62    0.48   -0.36
 1992   -0.25   -0.79   -0.24    0.20   -0.16
 1993    0.46    0.83    0.09    0.92    0.00
 1994    0.49    0.73    0.75    0.32    0.14
 1995   -0.11   -0.12   -0.33    0.12   -0.12
 1996    0.16    0.84   -0.13   -0.26    0.18
 1997    0.06   -0.29    0.30   -0.38    0.62
 1998    0.31    0.66    0.76   -0.15   -0.02
 1999   -0.11   -0.70    0.07   -0.22    0.41
 2000    0.52    0.10    0.14    1.05    0.79
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    0.28   -0.22    0.06    0.79    0.48
 2002    0.09    0.42    0.15   -0.62    0.39
 2003    0.28   -0.27    0.06    1.18    0.17
 2004    0.77    1.80    0.64    0.34    0.28
 2005   -0.30    0.39   -0.49   -1.07   -0.03
 2006   -0.45   -0.32   -0.48   -0.81   -0.19
 2007    0.73    1.22    0.35    0.83    0.51
 2008    1.27    1.73    0.64    1.31    1.40
 2009    0.69    1.43    0.84    0.03    0.48
 2010    0.77    0.66    0.63    0.99    0.82
 2011    0.61    1.05    0.44    0.20    0.76
 2012    0.65    0.53    0.38    0.43    1.26
 2013    0.39    1.27    0.69   -0.60    0.20
 2014    0.26    0.63    0.45   -0.16    0.14
 2015    0.12   -0.55    0.56    0.27    0.20
 2016    0.18   -0.42    0.22    0.59    0.31
 2017    1.04    1.43    0.69    1.13    0.89
 2018    0.66    1.63    0.49   -0.08    0.61
 2019    0.65   -0.25    0.33    0.88    1.64
 2020    1.43    2.89    1.37    0.51    0.97
 2021    0.33    0.36    0.46   -0.04    0.52
 2022    0.38    0.56    0.34   -0.04    0.65
 2023    0.94    1.68    1.14    0.72    0.22
 2024    0.14    0.01   -0.03   -0.06    0.66
 2025    1.17    1.66    1.24    1.11    0.66
 2026    0.60    1.15    0.50    0.28    0.49
 2027    0.52    0.73    0.19    0.26    0.90
 2028    1.15    1.17    0.99    1.35    1.07
 2029    0.49    0.15    0.54    0.22    1.05
 2030    1.23    1.28    0.94    1.33    1.36
 2031    0.93    1.41    0.83    0.52    0.96
 2032    0.91    0.66    1.03    1.07    0.88
 2033    0.50    0.76    0.68    0.15    0.41
 2034    0.98    0.53    0.68    1.20    1.50
 2035    1.49    2.71    1.48    0.66    1.10
 2036    0.94    0.50    0.68    1.06    1.53
 2037    1.85    2.67    1.84    1.70    1.20
 2038    0.80    0.59    0.19    0.86    1.55
 2039    1.46    2.01    1.75    0.46    1.62
 2040    1.40    1.69    0.67    1.44    1.79
 2041    1.90    2.56    2.11    1.60    1.33
 2042    1.07    0.98    1.37    0.88    1.08
 2043    1.15    1.37    1.64    1.07    0.53
 2044    0.70    0.52    0.76    0.41    1.12
 2045    1.62    1.90    1.62    1.38    1.58
 2046    1.34    1.43    1.25    1.42    1.24
 2047    1.49    0.96    1.37    1.81    1.83
 2048    1.74    2.60    1.80    1.32    1.24
 2049    0.76    0.67    0.83    0.23    1.33
 2050    1.79    1.85    1.50    2.05    1.75
 2051    1.42    1.76    1.78    0.57    1.56
 2052    1.40    0.36    1.62    1.67    1.95
 2053    1.53    3.51    1.58   -0.00    1.02
 2054    1.29    0.67    1.38    1.70    1.39
 2055    1.73    2.40    1.58    1.55    1.39
 2056    1.93    2.26    1.87    1.88    1.69
 2057    1.92    2.27    1.48    1.95    1.98
 2058    2.98    3.73    2.51    2.67    3.00
 2059    1.91    2.78    1.71    0.97    2.16
 2060    2.27    1.33    1.76    3.03    2.98
 2061    2.53    3.89    2.24    1.99    2.00
 2062    1.62    1.44    1.72    1.12    2.21
 2063    2.47    2.68    2.30    2.67    2.24
 2064    1.50    2.07    2.04    0.54    1.37
 2065    1.69    1.34    1.64    1.19    2.61
 2066    1.52    1.92    2.04    0.25    1.88
 2067    2.45    2.18    2.08    2.71    2.83
 2068    2.59    3.24    2.40    2.32    2.40
 2069    2.03    1.99    2.10    1.89    2.16
 2070    2.96    2.89    2.53    3.11    3.30
 2071    3.12    3.61    2.99    2.81    3.05
 2072    2.14    2.99    2.66    1.20    1.70
 2073    2.33    1.70    2.02    2.44    3.16
 2074    3.45    4.23    2.90    3.25    3.42
 2075    2.18    3.06    2.12    0.98    2.55
 2076    2.95    3.20    2.63    3.11    2.84
 2077    3.18    2.60    2.70    3.65    3.78
 2078    3.59    4.25    3.05    3.56    3.49
 2079    2.65    3.25    2.75    1.63    2.98
 2080    2.75    2.71    2.29    2.63    3.35
 2081    3.12    4.07    3.14    2.54    2.73
 2082    2.86    2.14    2.04    3.36    3.92
 2083    3.77    5.94    2.94    2.94    3.25
 2084    2.12    2.44    2.08    1.47    2.49
 2085    2.07    2.69    2.10    1.26    2.21
 2086    2.86    3.22    2.88    2.87    2.46
 2087    2.89    2.85    2.78    2.91    3.03
 2088    3.23    2.82    3.31    3.03    3.78
 2089    3.64    4.69    3.51    3.20    3.15
 2090    2.97    3.22    3.00    2.42    3.22
 2091    3.06    3.44    3.22    2.45    3.15
 2092    2.84    3.76    2.63    2.33    2.64
 2093    3.61    2.37    2.89    4.53    4.64
 2094    3.69    4.93    3.04    3.33    3.47
 2095    2.81    3.54    2.94    1.38    3.39
 2096    3.33    3.90    3.33    2.96    3.15
 2097    3.93    4.25    3.67    3.93    3.86
 2098    3.97    5.62    3.71    2.96    3.61
 2099    3.84    3.34    3.70    3.74    4.59
 2100    4.10    5.17    4.25    3.14    3.85
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    0.15   -0.83    0.11    0.61    0.70
