Frequency of Hot Days - Observed Data
NaN indicates insufficient data is available
Refer to Accompanying Documentation
Average Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        12.62   12.43   13.45   12.05   14.08
Timeseries (% days occurring)
YEAR   Annual     DJF     MAM     JJA     SON
1960     7.63     NaN    5.45     NaN     NaN
1961     5.22    1.44    3.92    2.22   10.38
1962     5.37    0.00    2.93    8.45    9.03
1963     3.85    9.32    1.57   10.08    0.65
1964     8.63    2.15   16.66    3.72    4.79
1965     5.78   13.09    4.11    6.64    6.59
1966     8.54   12.36    6.38    2.43   17.53
1967     6.47    5.61    2.38   17.21   11.14
1968     9.25    3.56    3.66   16.97   12.23
1969     5.98    8.54    5.05    6.01    6.34
1970    13.08    5.80   19.41   11.11   12.09
1971     7.30   17.00    9.03   11.46    6.88
1972     9.34   31.01    2.62    1.58   15.37
1973    17.44    2.50   24.26   12.68   12.65
1974     3.05    3.83    0.86    4.89    2.30
1975     6.41    1.38    8.62    1.26    8.63
1976     2.93   10.27    0.68    3.22    5.01
1977     8.72    3.37    2.42    7.19   20.70
1978     6.87    5.80    1.48   10.35    6.75
1979     8.95   11.21    9.96    6.58   10.99
1980     6.11    3.53    3.25    2.11    4.43
1981     9.55   17.85    3.20    7.23   13.91
1982    12.59   24.34   16.52   12.00    4.61
1983    19.46   13.38   27.10   14.03   18.61
1984     9.91    6.08    9.90    0.50   12.57
1985     6.96    4.35    7.06   10.50    2.89
1986     6.78   22.86    4.74   10.47    2.00
1987    24.33   18.06   37.59   16.55   27.26
1988    10.21    2.89    8.36    9.48    6.03
1989    11.01   14.76    2.51   15.28   15.64
1990    17.11    7.12   13.53   23.78   21.59
1991    10.49   24.58    8.17   14.05   13.98
1992    19.22   11.29   26.12   10.66   12.48
1993     9.85    6.21   12.82   12.62   11.23
1994    18.41   34.87   31.49   19.93   29.21
1995    26.23   13.01   27.30   19.38   38.78
1996    20.05   11.96   16.38   32.68   27.84
1997    19.29   25.65   14.96   26.84   22.49
1998    25.73    5.23   39.42   20.94   21.43
1999    11.14   12.73   13.68     NaN     NaN
2000     9.17     NaN    8.33     NaN     NaN
2001    14.89     NaN    6.07     NaN     NaN
2002      NaN     NaN   25.17     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
