Frequency of Cold Days - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      JFM      AMJ      JAS      OND
          9.97    10.00    10.01     9.97     9.96
Timeseries (% days occurring)
Year    Annual      JFM      AMJ      JAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961     16.33    21.84    10.53    24.52     7.42
1962     16.03    13.80    12.83    24.06     4.72
1963      6.76    13.69     2.82     4.18    12.44
1964     13.17    18.67     3.89    14.10    16.74
1965     14.40     8.48     1.87    26.34     7.50
1966     19.39    23.63    39.76    20.21    11.41
1967     13.98    17.57     7.61    18.92    14.69
1968     14.41    15.40     8.39    20.55    11.03
1969      7.83     7.13     6.65     4.93     5.40
1970      5.48     7.60     8.85     5.82     0.41
1971     10.66     9.72    16.67     7.12    14.42
1972      7.82    10.23     3.07     8.02    19.16
1973     10.68     7.78     9.04    11.11     4.32
1974     13.11     9.92    19.30     7.06    27.60
1975      8.24    12.26     6.28     8.97     8.87
1976      8.25     5.98    11.22     1.46    15.40
1977      9.73    10.89     7.31    11.33     4.16
1978     11.68    10.79    13.39    13.66     4.91
1979     13.95    10.67    22.94    13.21     3.38
1980      8.93    11.82     7.87     5.33    19.67
1981      7.47     7.83     9.31     3.68    11.95
1982     12.29     6.25    15.87    13.62     3.88
1983      9.44    17.79     9.15     9.72     6.21
1984      9.14    10.46     4.58    13.84     4.91
1985     22.30    16.05    26.95    33.19    16.65
1986     11.52    17.94    13.27     6.40    17.58
1987      8.76     7.93     2.83    11.47     6.53
1988     10.14    10.19     3.93    13.18     6.08
1989     12.43     9.31    15.45    12.56    11.18
1990      3.76     4.98     1.92     0.78    13.06
1991      7.08     1.94     4.84     4.97     6.72
1992     19.06    21.58    11.26    34.77    13.08
1993     13.91    16.97    17.03    12.69    12.51
1994      5.10     5.04     9.57     1.29     9.70
1995      8.43     3.41     7.00     7.00    10.18
1996      6.10     6.32     4.95     6.46     1.22
1997     13.25     7.39    11.37    13.35     3.96
1998      5.79    13.56     2.21     5.68     7.71
1999      4.63     7.38     2.79     1.38    13.35
2000      6.66     4.34     5.73     5.57     4.14
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
2009       NaN      NaN      NaN      NaN      NaN
2010       NaN      NaN      NaN      NaN      NaN
2011       NaN      NaN      NaN      NaN      NaN
