Maximum 5-day rainfall - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      JFM      AMJ      JAS      OND
         63.56     4.27    22.08    55.34    43.27
Timeseries in anomalies relative to 1970-1999 mean (mm)
Year    Annual      JFM      AMJ      JAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961     -1.26    -0.68    -7.91   -15.60    11.41
1962     21.51    -1.61    -1.24     6.53    26.60
1963    -19.08    -1.64    -2.91   -14.12   -22.67
1964     -8.67     0.03    -2.13    -7.89     0.86
1965     18.38     1.67    -6.40   -16.60    37.64
1966     -6.63    -0.67     5.53     0.19    -6.21
1967      6.23     1.99     7.93    13.13   -14.50
1968     -5.48    -1.18   -10.17    -2.75     4.56
1969     -0.57    -1.40    -6.52     5.55     1.89
1970     -4.87     0.96    -5.84     0.62    -4.87
1971    -17.54     2.06    -2.44   -14.08   -11.41
1972     18.73     1.07    -1.65    26.92   -11.35
1973     17.31    -1.19    -8.32    17.93    12.08
1974     -9.34    -2.04   -15.80    -1.58   -10.35
1975     -0.08    -1.80   -10.65   -18.23    14.70
1976    -11.53    -1.08    -1.55    -6.72    -5.47
1977      4.54    -0.51    -7.96     9.59    10.38
1978     -9.09    -0.78     5.70    -1.72   -13.90
1979     -9.75    -1.39     8.00   -16.86     4.27
1980     -5.10     0.98    13.78    -1.13   -15.94
1981     -9.05    -1.20   -14.64    -7.56    -2.62
1982    -10.01    -0.71    -3.66    -3.28   -13.93
1983     11.36     1.19     6.24    18.35    -3.91
1984     12.98    -2.04    19.53    18.76     1.99
1985     15.30    -0.94    -4.80   -15.32    29.58
1986     10.66     1.76    -3.07    16.96    -4.15
1987      4.05    -0.93    -7.60   -13.18    19.45
1988      3.14     4.68     5.09     8.61     2.35
1989     12.27     1.39     4.86    15.41     9.95
1990     11.07     4.68   -11.25    19.28   -22.13
1991     23.18    -0.66     6.77     1.24    34.41
1992    -23.76    -1.51    11.94   -27.33   -17.93
1993      6.59    -0.19    -2.02     5.30    10.68
1994      2.24    -0.75     5.01     6.75    10.97
