Mean Temperature (Degrees C) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual      JF     MAM    JJAS     OND
      24.9889      25.5321      25.9715      24.1128      24.8124
Timeseries in Anomalies relative to 1971-2000 mean (degrees C)
 Year  Annual      JF     MAM    JJAS     OND
 1960   -0.39   -1.05   -0.44   -0.50   -0.35
 1961   -0.55   -0.67   -0.25   -0.97   -0.55
 1962   -0.59   -0.89   -0.55   -0.87   -0.52
 1963   -0.35   -1.02   -0.48   -0.09   -0.47
 1964   -0.68   -0.20   -0.47   -0.93   -1.21
 1965   -0.68   -1.15   -0.72   -0.74   -0.56
 1966   -0.38   -0.58   -0.37   -0.52   -0.35
 1967   -0.37   -0.60   -0.30   -0.56   -0.48
 1968   -0.27   -0.59   -0.67   -0.09   -0.22
 1969   -0.28    0.14    0.03   -0.72   -0.27
 1970   -0.20   -0.27   -0.26   -0.35   -0.20
 1971   -0.68   -0.84   -0.97   -0.60   -0.59
 1972   -0.32   -1.00   -0.70   -0.20   -0.03
 1973   -0.09    0.30    0.06    0.03   -0.69
 1974   -0.47   -0.32   -0.74   -0.29   -0.56
 1975   -0.42   -0.56   -0.59   -0.49   -0.28
 1976   -0.83   -0.88   -0.74   -0.83   -0.86
 1977   -0.04   -0.20   -0.13   -0.20   -0.04
 1978   -0.26    0.09   -0.41   -0.42   -0.25
 1979   -0.01   -0.10   -0.18    0.07   -0.19
 1980   -0.10   -0.02   -0.29   -0.02   -0.25
 1981   -0.01   -0.37   -0.17    0.01    0.15
 1982   -0.23   -0.29   -0.33   -0.13   -0.33
 1983    0.12   -0.36    0.42    0.05   -0.09
 1984   -0.03   -0.28   -0.21   -0.13    0.07
 1985   -0.17   -0.27   -0.08   -0.31   -0.11
 1986   -0.39   -0.80   -0.26   -0.22   -0.59
 1987    0.45    0.31    0.34    0.52    0.46
 1988    0.07   -0.09    0.51   -0.04   -0.23
 1989    0.02   -0.34   -0.06    0.09    0.08
 1990    0.08   -0.27    0.03    0.04    0.19
 1991    0.02    0.10   -0.08    0.08   -0.34
 1992   -0.16   -0.24   -0.11   -0.36   -0.13
 1993   -0.16   -0.31   -0.51   -0.09    0.18
 1994   -0.09   -0.13   -0.21   -0.13   -0.26
 1995    0.10   -0.60    0.06    0.22    0.00
 1996    0.08    0.15   -0.07    0.06   -0.12
 1997    0.10   -0.20   -0.15   -0.10    0.29
 1998    0.55    0.71    0.88    0.22    0.50
 1999   -0.11   -0.48    0.23   -0.17   -0.26
 2000    0.09    0.01    0.11   -0.15    0.00
 2001    0.16   -0.20    0.04    0.11    0.37
 2002    0.22    0.14    0.23    0.26    0.13
 2003    0.38    0.44    0.24    0.03    0.54
 2004    0.30    0.38    0.27    0.12    0.52
 2005    0.38    0.28    0.14    0.25    0.65
 2006    0.37    0.23    0.00    0.53    0.63
