Mean Monthly Precipitation (mm) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual      JF     MAM    JJAS     OND
        186.4    40.4   161.5   313.3   138.6
Timeseries in anomalies relative to 1970-1999 mean (mm)
YEAR   Annual      JF     MAM    JJAS     OND
 1960   25.33  -18.85    0.13   80.38   10.11
 1961   18.53   -5.19    4.48   46.95   11.68
 1962   33.13   11.63   27.73   46.61   36.04
 1963   41.90   31.24   17.58   77.90   26.49
 1964   14.47   -9.22   16.96   29.21    9.29
 1965   21.73   20.58   25.80   27.13   12.41
 1966   35.31    5.20    6.24   58.77   54.34
 1967   11.96  -11.72    3.31   29.83   13.76
 1968   42.57   26.51   19.44   67.32   44.58
 1969   15.74   -6.84   14.55   12.04   38.09
 1970    3.92    7.42   23.77   -3.65   -7.00
 1971    2.83    8.94   -2.13   -6.33   17.11
 1972   10.09   14.11   33.71   -5.73    6.07
 1973   -0.92   -9.86   -0.05   -1.55    6.20
 1974   -3.80   -5.46  -24.73   19.40  -11.51
 1975   -3.24   -0.09   13.53  -12.82   -8.15
 1976    3.80    4.57   12.44  -31.27   42.59
 1977    2.17   -3.25   -5.18   16.37   -4.63
 1978   13.11   19.11   21.69    4.88   12.67
 1979   18.59   -5.61   -5.33   37.96   21.45
 1980   -4.91    8.12   -5.63  -26.53   15.96
 1981   -4.22   -7.04   13.83   -5.82  -18.24
 1982   -8.47    6.68   62.00  -57.38  -23.82
 1983  -20.84  -15.68   -6.39  -25.63  -32.34
 1984   -6.75   -3.84   14.29   -5.61  -31.27
 1985   -4.17    4.45  -28.58   34.45  -36.99
 1986  -29.74   -3.61   -6.06  -62.33  -27.40
 1987  -10.08    2.94  -33.23    1.80  -11.45
 1988  -15.73  -12.47  -33.55   -2.50  -17.73
 1989    3.07   -8.64  -29.20   24.64   14.37
 1990   -5.82   -5.48  -11.96  -27.51   29.03
 1991    2.21    0.13   -7.05    8.07    5.05
 1992    4.58  -10.45   26.20  -16.13   20.59
 1993   13.56    7.24   12.91   19.12   11.00
 1994    9.74    4.25  -10.50   19.74   20.29
 1995    4.82  -18.17    3.10   18.96    3.00
 1996   12.28   27.66  -10.38   41.82  -14.69
 1997  -10.94  -10.31  -30.87    1.08   -7.45
 1998    3.24   -8.41   16.47   15.18  -18.13
 1999    7.64   -2.20  -36.99   37.68   18.76
 2000    6.73   -2.90   -3.52   19.96    5.76
 2001    9.77    2.56   -4.43   12.40   25.25
 2002   -0.87   15.13  -24.97    3.80    6.36
 2003   30.06    5.29   80.67   12.22   19.76
 2004    1.82  -12.96    3.99  -10.29   25.63
 2005  -42.88   -8.77  -76.25  -69.81    3.66
 2006    7.83   -8.95   -9.08   49.37  -19.45
