Mean Monthly Precipitation (mm) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
       Annual      JF     MAM    JJAS     OND
        191.1    36.0   157.4   337.4   133.0
Timeseries in anomalies relative to 1970-1999 mean (mm)
YEAR   Annual      JF     MAM    JJAS     OND
1960      NaN     NaN     NaN     NaN     NaN
1961     4.61   -6.12    5.79   14.53   -2.63
1962    40.55   17.87   41.66   55.20   35.02
1963    48.79   49.53   15.38   83.69   35.17
1964     9.97   -4.95    3.69   35.45   -7.78
1965    22.86   30.57   29.09   24.06    9.91
1966    34.27   -8.46   -1.71   62.72   60.80
1967     4.96   -5.41  -13.04   10.65   22.29
1968    62.74   43.14   34.91   85.89   72.77
1969    32.11  -12.51   36.65   40.31   46.38
1970     6.30   24.49   31.58  -15.78   -1.67
1971     7.72    2.87    0.48  -19.04   53.87
1972    15.18   13.32   43.43    9.65   -4.45
1973    10.25   -4.59   14.29    0.20   29.51
1974     2.24   -5.71  -35.50   36.13    0.08
1975    -6.94    4.76   18.45  -15.34  -28.91
1976     3.01    8.63   25.78  -52.97   51.16
1977     0.32   -8.56  -29.08   35.65  -11.47
1978    16.88   32.45   27.42   -0.50   19.13
1979    19.29   -5.47   12.76   31.50   26.06
1980    -9.33   13.52  -14.19  -36.35   16.33
1981    -0.34   -7.61   22.88   -1.38  -17.33
1982    -5.66    1.99   55.79  -40.12  -26.24
1983   -21.76  -18.49  -11.92  -18.34  -38.35
1984   -13.63   -2.10   15.07  -22.09  -38.73
1985    -6.47   12.43  -33.39   25.67  -34.99
1986   -28.57   -3.92   -1.75  -64.10  -24.46
1987    -5.29    4.06  -31.25   13.07  -10.04
1988   -18.10  -13.26  -31.29  -12.07  -16.17
1989     5.77   -8.14  -27.75   32.43   13.00
1990    -3.38   -8.44   -9.56  -28.72   39.95
1991     3.50   -4.66  -19.92   19.00   11.71
1992     4.04  -19.52   42.41  -22.53   16.78
1993    18.92   10.22    7.07   34.74   15.48
1994     5.44    3.31  -10.85    5.82   22.66
1995    -0.55  -27.11    5.17   18.76  -14.33
1996     6.02   40.76  -23.03   31.53  -22.09
1997   -16.59  -24.92  -31.16   -5.65  -11.08
1998     2.10  -13.51    1.40   37.93  -34.55
1999     9.61    3.19  -13.35   22.88   19.17
2000    -4.73   -6.23  -24.76    0.73    9.04
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
2004      NaN     NaN     NaN     NaN     NaN
2005      NaN     NaN     NaN     NaN     NaN
2006      NaN     NaN     NaN     NaN     NaN
