Mean Temperature (Degrees C) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual      JF     MAM    JJAS     OND
      24.9889      25.5321      25.9715      24.1128      24.8124
Timeseries in Anomalies relative to 1970-1999 mean (degrees C)
 Year  Annual      JF     MAM    JJAS     OND
 1960   -0.39   -0.63   -0.27   -0.40   -0.34
 1961   -0.42   -0.44   -0.15   -0.67   -0.34
 1962   -0.42   -0.27   -0.42   -0.58   -0.31
 1963   -0.16   -0.40   -0.19    0.04   -0.23
 1964   -0.48    0.11   -0.27   -0.73   -0.73
 1965   -0.56   -0.92   -0.46   -0.57   -0.39
 1966   -0.28   -0.34   -0.14   -0.35   -0.29
 1967   -0.35   -0.23   -0.20   -0.50   -0.36
 1968   -0.21   -0.37   -0.58    0.06   -0.12
 1969   -0.06    0.34    0.10   -0.33   -0.12
 1970   -0.10    0.16   -0.10   -0.21   -0.12
 1971   -0.55   -0.58   -0.61   -0.49   -0.56
 1972   -0.26   -0.59   -0.61   -0.06    0.06
 1973    0.17    0.39    0.18    0.29   -0.15
 1974   -0.18   -0.25   -0.22   -0.05   -0.25
 1975   -0.34   -0.38   -0.39   -0.37   -0.21
 1976   -0.59   -0.50   -0.54   -0.65   -0.63
 1977   -0.00    0.17    0.02   -0.16    0.08
 1978   -0.19    0.35   -0.37   -0.33   -0.16
 1979    0.07    0.07   -0.01    0.16    0.02
 1980   -0.01    0.20   -0.18    0.10   -0.12
 1981    0.06   -0.17   -0.09    0.13    0.25
 1982   -0.14   -0.16   -0.17   -0.06   -0.21
 1983    0.18   -0.01    0.52    0.07    0.11
 1984    0.00   -0.15   -0.08    0.05    0.12
 1985   -0.13   -0.18   -0.03   -0.24   -0.03
 1986   -0.23   -0.40   -0.08   -0.14   -0.37
 1987    0.52    0.36    0.46    0.63    0.56
 1988    0.19    0.23    0.58    0.06   -0.06
 1989    0.10   -0.19    0.06    0.13    0.31
 1990    0.18   -0.05    0.34    0.14    0.25
 1991    0.06    0.36   -0.03    0.20   -0.22
 1992   -0.07   -0.03   -0.02   -0.25    0.10
 1993   -0.05   -0.20   -0.37    0.04    0.26
 1994    0.00   -0.03    0.01    0.06   -0.06
 1995    0.17   -0.05    0.20    0.27    0.17
 1996    0.14    0.29    0.12    0.18   -0.02
 1997    0.14    0.32   -0.06    0.01    0.40
 1998    0.72    0.95    1.16    0.41    0.53
 1999    0.10    0.06    0.32    0.08   -0.05
 2000    0.17    0.22    0.26    0.07    0.16
 2001    0.30    0.05    0.32    0.21    0.56
 2002    0.35    0.19    0.45    0.41    0.30
 2003    0.39    0.57    0.42    0.15    0.57
 2004    0.40    0.50    0.32    0.24    0.61
 2005    0.48    0.43    0.33    0.33    0.86
 2006    0.37    0.23    0.00    0.53    0.63
