Mean Monthly Precipitation (mm) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
       Annual     JFM     AMJ     JAS     OND
         85.5    15.9   110.5   183.8    31.7
Timeseries in anomalies relative to 1970-1999 mean (mm)
YEAR   Annual     JFM     AMJ     JAS     OND
1960      NaN     NaN     NaN     NaN     NaN
1961    -3.59    3.11    6.50  -15.94   -8.04
1962    25.76   -0.54   46.65   33.31   23.63
1963    32.32    7.95   11.46   85.99   23.88
1964     5.96    2.04    5.75   27.01  -10.94
1965     2.67    2.52   18.05   -0.56   -9.33
1966     4.08   -3.30   28.00   -8.32   -0.05
1967    11.39   11.28   11.28   18.11    4.88
1968    23.60    5.62   34.86   48.35    5.57
1969     7.99   -1.39    5.98    7.42   19.95
1970     1.36    1.87  -12.57   27.38  -11.23
1971    -0.98    6.61   -9.69   14.18  -15.01
1972    -2.67    3.26   11.85  -30.37    4.57
1973    -3.49   -1.22   -7.74   -3.67   -1.33
1974     4.31    1.88  -15.32   38.19   -7.50
1975     8.00    3.52    1.48   27.94   -0.95
1976    -4.96   -0.15   16.23  -68.99   33.07
1977   -13.45   -5.71  -16.03  -24.58   -7.47
1978     7.69   12.03   36.94  -22.29    4.05
1979    12.90   -2.75   19.64   30.45    4.27
1980    -0.51   -7.07   -8.30    2.60   10.72
1981    -4.01   -4.42   14.25  -14.02  -11.86
1982    -9.03    3.87   -3.20  -39.64    2.84
1983   -21.85   -8.24  -11.05  -49.75  -18.35
1984    -5.46    3.55   11.22  -28.92   -7.68
1985     0.45   -3.23  -18.44   34.61  -11.13
1986    -7.18    1.97  -15.88  -20.75    5.94
1987    -7.30    1.60  -23.39   -3.11   -4.29
1988    11.85    0.19   13.10   43.67   -9.54
1989     7.54    1.70   -2.47   25.52    5.43
1990    -8.79   -8.48  -16.32   -8.05   -2.30
1991    16.82    8.41   56.65    1.40    0.81
1992    -6.86  -10.68    4.07  -12.84   -8.01
1993    -5.89    0.80  -19.78    0.83   -5.43
1994     9.08   -0.88   -4.52   16.78   24.93
1995     8.25    2.00   -5.90   32.97    3.95
1996     1.65    1.63    6.14    4.48   -5.66
1997    -3.76    7.28   11.06  -46.72   13.35
1998     9.45   -7.20   25.60   17.68    1.71
1999     6.84   -2.13  -37.64   55.02   12.10
2000    -6.00   -0.30  -14.66   -9.53    0.48
2001   -15.31   -9.91  -10.27  -22.35  -18.72
2002     0.35   -0.65   -8.84    7.48    3.41
2003    14.07   -2.96   18.32   30.95    9.99
2004     4.96   -2.75    8.99    4.08    9.53
2005    -4.51    5.70  -10.42  -10.01   -3.30
2006    -4.33    3.46  -18.00   -6.32    3.52
