Mean Temperature (Degrees C) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual     JFM     AMJ     JAS     OND
      26.8751      27.8941      28.2430      25.1710      26.1921
Timeseries in Anomalies relative to 1970-1999 mean (degrees C)
YEAR   Annual     JFM     AMJ     JAS     OND
1960      NaN     NaN     NaN     NaN     NaN
1961    -0.33   -0.42   -0.22   -0.43   -0.24
1962    -0.25   -0.29   -0.59   -0.31    0.18
1963     0.09    0.13   -0.11    0.33   -0.01
1964    -0.28    0.03   -0.37   -0.66   -0.12
1965    -0.28   -0.12   -0.51   -0.15   -0.36
1966    -0.10   -0.26   -0.28    0.11    0.04
1967    -0.33   -0.49   -0.40   -0.38   -0.05
1968    -0.13   -0.36   -0.87    0.27    0.44
1969     0.29    0.63    0.36    0.02    0.17
1970     0.15    0.36    0.44   -0.13   -0.07
1971    -0.63   -0.57   -0.47   -0.91   -0.57
1972    -0.39   -0.26   -0.95    0.10   -0.43
1973     0.04    0.25    0.23    0.02   -0.34
1974    -0.71   -0.82   -0.45   -0.68   -0.90
1975    -0.85   -1.03   -0.81   -0.92   -0.62
1976    -0.76   -0.64   -0.95   -0.54   -0.89
1977    -0.31   -0.38   -0.05   -0.27   -0.52
1978    -0.61   -0.16   -1.15   -0.72   -0.39
1979    -0.26    0.06   -0.65   -0.14   -0.33
1980    -0.16    0.30   -0.17   -0.15   -0.63
1981     0.33    0.09    0.30    0.37    0.58
1982     0.25    0.03    0.25    0.54    0.19
1983     0.61   -0.21    1.02    0.64    1.01
1984     0.43    0.33    0.13    0.91    0.35
1985     0.37    0.57    0.34    0.29    0.28
1986     0.21    0.49    0.64   -0.05   -0.23
1987     1.04    0.71    1.36    1.30    0.79
1988     0.44    0.65    0.54    0.15    0.42
1989    -0.04   -1.00    0.30    0.28    0.27
1990     0.63    0.27    0.51    0.44    1.29
1991    -0.12    0.57   -0.48   -0.09   -0.47
1992    -0.30   -0.33   -0.18   -0.49   -0.21
1993    -0.02   -0.63    0.07   -0.02    0.50
1994    -0.22    0.18   -0.11   -0.28   -0.65
1995     0.00   -0.41   -0.03    0.21    0.25
1996     0.16    0.65   -0.05   -0.04    0.08
1997     0.04   -0.21   -0.65    0.38    0.66
1998     0.56    0.78    0.72    0.15    0.57
1999     0.10    0.39    0.29   -0.31    0.02
2000      NaN     NaN     NaN     NaN     NaN
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
2004      NaN     NaN     NaN     NaN     NaN
2005      NaN     NaN     NaN     NaN     NaN
2006      NaN     NaN     NaN     NaN     NaN
