Mean Monthly Precipitation (mm) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual     DJF     MAM     JJA     SON
         80.5   186.6    84.7    14.3    36.2
Timeseries in anomalies relative to 1970-1999 mean (mm)
YEAR   Annual     DJF     MAM     JJA     SON
 1960    6.34    9.65   10.18    0.94    1.93
 1961   -5.79  -27.12   10.07    3.06    6.74
 1962   -0.84   14.56  -13.72   -3.81   -5.66
 1963   -3.26  -21.62    6.90   -5.15   -4.72
 1964  -22.00  -60.22  -40.34   -3.37   -8.26
 1965    5.18    5.68   -3.94   -4.42    2.68
 1966  -18.58  -31.64  -30.34   -2.49  -12.52
 1967   -8.81  -12.95   -9.83   -2.97  -12.16
 1968   -6.84  -17.98  -19.65   -1.28  -17.33
 1969    3.90   -3.61    0.22   -3.89    1.32
 1970   -9.29  -14.71  -39.36   -2.63    4.34
 1971    4.07    6.46   -9.75   -2.63   -5.59
 1972   -6.80  -10.55   -3.79   -6.47   -6.38
 1973   -8.53  -38.14    0.06   -3.66   -2.92
 1974   -3.96  -10.06  -12.00    2.13   -4.72
 1975   -3.56  -21.96   -0.34   -0.83  -10.64
 1976   -3.28  -24.63   12.14   -1.45  -13.77
 1977  -14.15  -17.42  -23.51   -3.72  -14.59
 1978    2.49  -15.01   22.99    0.35   -2.50
 1979    9.28   15.93  -10.77    3.88   12.61
 1980   -8.21  -44.40    6.88    0.74   -1.98
 1981    5.70   28.55  -12.40   -2.55    3.13
 1982   -0.98    8.74   -9.76   -4.81   -2.89
 1983  -15.78  -31.74  -26.19    5.56  -12.49
 1984   -0.13  -11.13    2.95    3.52    4.13
 1985    9.85    1.62    0.72    1.41   20.63
 1986    5.23   20.56   -0.43   -5.24    4.97
 1987  -14.82  -25.83  -24.55   -3.53   -9.91
 1988   -5.42  -29.75    3.12   -1.79    0.38
 1989    8.51   11.91    7.25    2.94    7.46
 1990   -6.85    6.66  -21.86   -4.06  -10.06
 1991   -4.92  -29.93    7.76   -1.03   -4.38
 1992  -22.65  -57.69  -25.65   -4.78   -3.87
 1993    0.01    4.05   -9.42   -4.65    0.42
 1994  -19.16  -34.05  -24.30   -3.93  -14.35
 1995  -22.02  -39.32  -31.79   -4.31  -16.10
 1996    5.93   29.91    2.45    5.04  -15.81
 1997    3.33   24.74  -14.84   -6.74    5.07
 1998   -9.70   -8.82  -26.19   -5.32   -2.48
 1999    8.16    5.16  -10.42   -2.91   -4.77
 2000    4.88    7.51   -0.23   -4.95    7.64
 2001   -8.56  -27.61    0.38   -1.74   -5.28
 2002   -5.16  -29.71    5.48    7.99   -4.40
 2003    1.05    4.10  -10.73   19.79   -8.98
 2004   -5.23  -36.92   10.03   11.60   -5.62
 2005  -27.20  -54.25  -36.87   -7.03  -10.63
 2006  -16.38  -75.07    7.02    8.90   -6.39
