Mean Temperature (Degrees C) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual     DJF     MAM     JJA     SON
      23.4479      25.3242      23.3544      20.1614      24.9517
Timeseries in Anomalies relative to 1970-1999 mean (degrees C)
 Year  Annual     DJF     MAM     JJA     SON
 1960   -0.09   -0.31   -0.19   -0.20    0.85
 1961    0.21    0.28    0.56   -0.03    0.36
 1962    0.09   -0.29   -0.38    0.46    0.58
 1963   -0.39   -0.66   -0.94   -0.30    0.35
 1964   -0.21   -0.03   -0.21   -0.59    0.01
 1965   -0.56   -0.69   -0.86   -0.42   -0.26
 1966    0.02    0.08   -0.37    0.28    0.08
 1967   -0.01    0.14    0.01   -0.01   -0.17
 1968   -0.37   -0.36   -0.53   -0.26   -0.31
 1969    0.29    0.36    0.19    0.26    0.35
 1970    0.20   -0.02   -0.14    0.65    0.32
 1971   -0.30   -0.48   -0.14   -0.05   -0.52
 1972   -0.37   -0.30   -0.15   -0.75   -0.27
 1973    0.01    0.49   -0.08   -0.36    0.00
 1974   -0.51   -0.52   -0.88   -0.26   -0.37
 1975   -0.41   -0.36   -0.24   -0.39   -0.65
 1976   -0.46   -0.55   -0.65   -0.75    0.12
 1977    0.11    0.24   -0.21    0.06    0.34
 1978   -0.03    0.17   -0.26   -0.15    0.12
 1979   -0.10   -0.43   -0.06   -0.13    0.24
 1980   -0.09    0.10   -0.02   -0.62    0.18
 1981   -0.45    0.10   -0.62   -0.72   -0.54
 1982   -0.26   -0.11   -0.27    0.13   -0.79
 1983    0.58    0.53    0.99    0.51    0.28
 1984   -0.13   -0.20   -0.11   -0.11   -0.11
 1985   -0.20   -0.16   -0.36   -0.16   -0.14
 1986   -0.18   -0.32    0.06   -0.18   -0.27
 1987    0.35    0.24    0.84    0.02    0.31
 1988    0.39    0.76    0.55    0.56   -0.32
 1989   -0.14   -0.44   -0.26    0.25   -0.13
 1990    0.13   -0.16    0.37    0.47   -0.14
 1991    0.15    0.49   -0.09    0.11    0.11
 1992    0.54    0.28    0.95    0.25    0.70
 1993    0.19    0.16    0.42    0.19   -0.00
 1994    0.02    0.10    0.05   -0.08   -0.00
 1995    0.44    0.24    0.28    0.37    0.86
 1996    0.01   -0.13   -0.35   -0.15    0.67
 1997    0.06   -0.14   -0.36    0.61    0.12
 1998    0.54    0.39    0.85    0.48    0.43
 1999   -0.10    0.04   -0.10    0.19   -0.53
 2000   -0.08    0.21   -0.36   -0.06   -0.11
 2001    0.21   -0.21    0.12    0.39    0.54
 2002    0.50    0.67    0.41    0.81    0.10
 2003    0.47    0.69    0.54    0.12    0.53
 2004    0.24    0.54   -0.00    0.29    0.11
 2005    0.93    0.78    0.75    1.22    0.98
 2006    0.40    0.90    0.29    0.25    0.15
