Mean Temperature (Degrees C) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual     DJF     MAM     JJA     SON
      24.0216      25.9295      24.1202      20.7050      25.3318
Timeseries in Anomalies relative to 1970-1999 mean (degrees C)
YEAR   Annual     DJF     MAM     JJA     SON
1960    -0.03    0.07   -0.20   -0.34    1.06
1961     0.25    0.50   -0.16   -0.53    1.19
1962     0.24   -0.39   -0.36    0.40    1.30
1963    -0.45   -0.84   -1.31   -0.29    0.62
1964    -0.13   -0.10   -0.50   -0.39    0.49
1965    -0.45   -0.72   -1.11   -0.48    0.49
1966    -0.05   -0.01   -0.69    0.06    0.44
1967    -0.26   -0.09   -0.30   -0.42   -0.23
1968    -0.38   -0.55   -0.77   -0.35    0.16
1969     0.32    0.45    0.25    0.15    0.44
1970     0.21   -0.09    0.02    0.58    0.35
1971    -0.25   -0.41   -0.08   -0.06   -0.47
1972    -0.32   -0.28   -0.11   -0.70   -0.17
1973     0.05    0.52   -0.01   -0.35    0.04
1974    -0.51   -0.59   -0.85   -0.30   -0.29
1975    -0.34   -0.40   -0.23   -0.28   -0.45
1976    -0.52   -0.57   -0.79   -0.90    0.16
1977     0.18    0.42   -0.20    0.10    0.43
1978    -0.08    0.22   -0.31   -0.21   -0.03
1979    -0.05   -0.32    0.04   -0.12    0.22
1980    -0.08    0.06   -0.00   -0.62    0.24
1981    -0.26    0.32   -0.46   -0.51   -0.40
1982    -0.11    0.03   -0.13    0.22   -0.56
1983     0.66    0.73    1.14    0.51    0.25
1984    -0.17   -0.20   -0.07   -0.19   -0.22
1985    -0.33   -0.29   -0.46   -0.18   -0.39
1986    -0.28   -0.41   -0.07   -0.32   -0.30
1987     0.32    0.25    0.88   -0.01    0.16
1988     0.28    0.63    0.36    0.55   -0.42
1989    -0.22   -0.60   -0.33    0.30   -0.24
1990     0.15   -0.13    0.48    0.42   -0.16
1991     0.16    0.58   -0.15    0.10    0.10
1992     0.63    0.43    0.97    0.34    0.76
1993     0.21    0.27    0.36    0.22    0.00
1994     0.13    0.16    0.19    0.09    0.07
1995     0.50    0.13    0.52    0.41    0.92
1996    -0.07   -0.23   -0.41   -0.22    0.59
1997    -0.09   -0.26   -0.73    0.56    0.06
1998     0.38    0.20    0.74    0.35    0.25
1999    -0.19   -0.17   -0.30    0.21   -0.49
2000    -0.14    0.16   -0.58   -0.10   -0.05
2001     0.21   -0.42   -0.01    0.54    0.74
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
2004      NaN     NaN     NaN     NaN     NaN
2005      NaN     NaN     NaN     NaN     NaN
2006      NaN     NaN     NaN     NaN     NaN
