Mean Temperature (Degrees C) - Observed Records - Absolute Values
Refer to Accompanying Documentation
NaN indicates insufficient data is available
YEAR   Annual     DJF     MAM     JJA     SON
1960      NaN     NaN     NaN     NaN     NaN
1961    24.12   25.90   24.96   20.89   25.32
1962    24.04   25.59   23.68   21.14   25.75
1963    23.61   25.36   23.21   20.46   25.39
1964    23.84   25.91   24.10   20.03   25.32
1965    23.44   25.37   23.37   20.35   24.66
1966    24.11   26.16   23.90   21.09   25.31
1967    24.15   26.22   24.32   20.76   25.31
1968    23.77   25.89   23.75   20.51   24.94
1969    24.28   26.27   24.27   20.91   25.67
1970    24.21   25.88   23.91   21.32   25.72
1971    23.59   25.42   23.92   20.44   24.59
1972    23.50   25.44   23.89   19.78   24.88
1973    23.94   26.38   24.01   20.20   25.17
1974    23.27   25.23   23.06   20.16   24.62
1975    23.43   25.40   23.77   20.13   24.42
1976    23.44   25.29   23.36   19.86   25.27
1977    24.04   26.19   23.86   20.58   25.53
1978    23.96   26.06   23.83   20.54   25.42
1979    23.87   25.49   23.96   20.52   25.48
1980    23.83   26.11   24.00   19.92   25.31
1981    23.50   25.97   23.39   19.97   24.68
1982    23.65   25.72   23.73   20.66   24.48
1983    24.52   26.57   25.03   21.02   25.48
1984    23.82   25.81   23.93   20.46   25.07
1985    23.65   25.58   23.56   20.49   24.97
1986    23.68   25.35   23.96   20.53   24.89
1987    24.41   26.08   25.00   20.75   25.80
1988    24.40   26.68   24.67   21.28   24.96
1989    23.78   25.22   23.69   20.96   25.25
1990    24.31   25.81   24.58   21.51   25.32
1991    24.27   26.45   24.08   21.10   25.45
1992    24.93   26.59   25.48   21.14   26.50
1993    24.46   26.14   24.81   21.19   25.71
1994    24.27   26.10   24.49   20.75   25.72
1995    24.84   26.66   24.60   21.40   26.72
1996    24.22   26.00   23.85   20.68   26.36
1997    24.17   25.74   23.88   21.56   25.49
1998    24.70   26.47   25.18   21.36   25.80
1999    23.99   26.05   24.13   20.88   24.89
2000    24.07   26.06   23.89   20.83   25.51
2001    24.37   25.92   24.34   21.26   25.98
2002    24.77   26.73   24.77   21.75   25.82
2003    24.74   26.92   24.78   21.17   26.10
2004    24.43   26.74   24.14   21.08   25.78
2005    25.17   26.91   25.14   22.17   26.44
2006      NaN     NaN     NaN     NaN     NaN
