Frequency of Hot Nights - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      DJF      MAM      JJA      SON
         10.05    10.02     9.93     9.99    10.00
Timeseries (% days occurring)
Year    Annual      DJF      MAM      JJA      SON
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961     10.79     5.99    13.83     9.39    15.02
1962      3.35     2.14     2.45     9.99     1.68
1963      3.18     0.45     4.63     2.83     4.08
1964      7.67     2.37    11.20     4.39     9.56
1965      4.48     2.18     8.05    11.97     2.86
1966      4.77     2.32     5.79     7.47     5.12
1967      7.74     7.01     7.67    10.00     8.87
1968      7.31     3.57    12.11     4.69     5.08
1969      7.23     5.32     4.13     4.49     6.92
1970      9.67     9.08    13.21    13.78     5.41
1971      5.58     1.64     6.41     8.58     7.07
1972      8.27     7.22     6.34     4.22    10.76
1973      9.53    13.25     4.21     6.79     9.07
1974      8.99    10.15    10.30    11.35     5.80
1975      8.09     5.27     6.62     8.67     9.06
1976      4.05     2.09     3.97     2.53     5.97
1977     11.59    11.95    10.61    18.50    10.77
1978     10.07     8.73    11.74     9.41    12.51
1979      7.89     7.55    10.88    14.07     2.05
1980      6.73     4.05     4.79    10.93    14.34
1981     11.78    11.65    14.75     3.24    12.65
1982      9.62     7.20    15.33    10.94     8.29
1983      9.69     7.51     3.02     7.96    16.40
1984     11.74     9.26    11.51     7.77    15.43
1985      9.11     7.16    11.21    12.76     7.54
1986      8.08     6.80     5.88     2.29    12.61
1987     11.41    11.80    17.41     9.24     9.53
1988     11.52    14.77    10.54     7.85     4.54
1989     11.34    15.54     7.30     6.83    12.49
1990     14.72    19.74    11.80    19.08    17.21
1991     10.55     7.62    14.20    12.09     9.03
1992     11.04     8.67    10.92     9.16    10.51
1993     11.60    16.22     5.49    23.16    15.18
1994     15.34    16.99    17.65    12.07    11.74
1995      8.30     7.82    10.10    12.45     5.10
1996     11.67    11.93     7.89     4.17    18.28
1997     11.89    18.18    12.15     7.75     6.97
1998      9.57     8.36     6.31    13.16     6.93
1999     12.05    12.41    15.25     8.97     6.66
2000     12.09    13.40    13.45     7.17    15.05
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
2009       NaN      NaN      NaN      NaN      NaN
2010       NaN      NaN      NaN      NaN      NaN
2011       NaN      NaN      NaN      NaN      NaN
2012       NaN      NaN      NaN      NaN      NaN
2013       NaN      NaN      NaN      NaN      NaN
2014       NaN      NaN      NaN      NaN      NaN
2015       NaN      NaN      NaN      NaN      NaN
2016       NaN      NaN      NaN      NaN      NaN
2017       NaN      NaN      NaN      NaN      NaN
2018       NaN      NaN      NaN      NaN      NaN
2019       NaN      NaN      NaN      NaN      NaN
