Frequency of Cold Nights - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      DJF      MAM      JJA      SON
         10.00    10.00    10.03    10.06     9.97
Timeseries (% days occurring)
Year    Annual      DJF      MAM      JJA      SON
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961      6.65    20.37     7.44     3.44    13.93
1962      7.00    20.79     8.72     5.24     5.55
1963      9.69    22.11    19.52     9.12     4.31
1964     15.01    23.58     8.39    24.85    12.17
1965     14.85    30.61    24.29    25.32    19.51
1966     11.00    21.01     5.45    10.44    12.23
1967     13.32    11.60    19.07    18.02    11.23
1968     14.05    10.21     8.70    20.31    15.76
1969     11.73     9.92    10.18    10.47    12.52
1970      9.06    24.75     8.57     2.24    15.20
1971     10.09    17.41     9.30     4.91    11.73
1972     19.94    12.15     7.27    30.46    13.25
1973     10.06    13.15    15.27     6.19     5.03
1974      6.08     8.58     8.21     1.01    12.05
1975     14.04    12.33    18.57    22.86    11.51
1976     10.05    18.99     7.24     3.53    19.00
1977     15.98     7.04    12.24    22.35    11.86
1978     12.71    19.42    17.12    14.80    10.11
1979     13.50     7.69     9.86    16.73    13.35
1980      7.65     6.29     7.89     2.54    20.43
1981      7.56     0.95     5.12     6.02     7.09
1982      8.68     6.76     3.47     4.22     2.21
1983      6.19     7.00    14.06     2.40     6.60
1984      7.97     4.05     6.06     8.37     4.56
1985      3.75    10.70    14.65     2.98     8.51
1986     11.20     7.43     2.70    10.67    13.80
1987      5.08     9.55     8.41     2.41     7.70
1988      6.23     4.80     2.30     3.09     3.30
1989     13.31     3.49     6.54    25.52     6.40
1990      1.09     7.05     2.91     0.06     1.72
1991      6.33     9.18     6.05     1.46     9.76
1992     13.84     8.25     6.81    16.15     9.22
1993     14.35     2.39    14.82    22.28    15.77
1994     10.84     6.07     9.86    14.39     5.50
1995      8.84     9.69     8.98     5.76     7.06
1996     14.65    11.87    15.04    11.92    17.07
1997     12.30    20.64    10.82    17.60     5.28
1998      5.97     8.20    12.19     4.87    10.85
1999     12.62    14.00    28.59    13.86    13.18
2000      2.70     3.55     4.69     0.76     7.41
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
