Frequency of Hot Nights - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      DJF      MAM      JJA      SON
          9.96    10.03    10.01    10.04    10.03
Timeseries (% days occurring)
Year    Annual      DJF      MAM      JJA      SON
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961      2.81     0.66     1.96     6.67     3.74
1962      2.96     0.75     3.20     2.50     2.82
1963      2.99     1.46     0.98     1.76     5.70
1964      2.78     2.05     0.58     5.60     3.31
1965      2.78     3.14     2.54     6.22     2.18
1966      3.70     0.80     1.63     5.58     3.63
1967      3.82     2.69     2.40     3.72     5.78
1968      6.22     5.21     2.66    10.07     7.76
1969      5.20     3.65     5.19     7.32     6.50
1970      4.08     1.34     7.01    12.53     3.71
1971      3.52     0.86     6.16     2.71     2.67
1972      4.89     2.31     0.90     5.82     5.93
1973      6.82    10.73     4.68     9.46     5.67
1974      4.77     4.95     1.39     6.27     4.37
1975      9.72     6.96     6.03     4.45    11.61
1976      6.81     7.15     8.64     3.97     4.81
1977      5.78     3.01     5.06     8.25     8.13
1978     12.99    10.83    10.27     7.87    15.64
1979      7.67     8.90     6.43     9.83     6.38
1980      5.58     2.98     4.11     5.55     4.44
1981      8.31    10.34     6.83     5.60     8.76
1982      7.67     4.04    14.25    11.90     6.88
1983      9.37     5.23     8.04    12.32    10.20
1984      5.94     3.54     5.63    10.55     6.95
1985     13.73    17.40    11.72    11.24    12.51
1986      7.75    10.91     3.64     9.35     8.22
1987      8.54     5.04    12.41     9.78    15.13
1988     15.00    23.89    11.36     8.62    12.64
1989     10.69     8.92    16.28    17.75    11.14
1990     11.87    15.29    14.40    12.16    10.27
1991     12.77    16.62     8.16    13.96    13.44
1992     14.30    18.81    15.87    18.33     9.68
1993     11.90    13.57    13.87     5.58     8.96
1994     13.15     7.65    13.81    13.33    19.37
1995     12.75     8.30    21.44     8.95    13.98
1996     18.36    21.11    22.80    19.57    16.16
1997     15.51    19.42    12.15    14.04    14.76
1998     15.69    14.94    14.16    11.12    19.94
1999     12.80    16.00    12.95    10.46     8.52
2000     14.42    13.53    18.02    12.42    13.83
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
2009       NaN      NaN      NaN      NaN      NaN
2010       NaN      NaN      NaN      NaN      NaN
2011       NaN      NaN      NaN      NaN      NaN
2012       NaN      NaN      NaN      NaN      NaN
2013       NaN      NaN      NaN      NaN      NaN
2014       NaN      NaN      NaN      NaN      NaN
2015       NaN      NaN      NaN      NaN      NaN
2016       NaN      NaN      NaN      NaN      NaN
2017       NaN      NaN      NaN      NaN      NaN
2018       NaN      NaN      NaN      NaN      NaN
2019       NaN      NaN      NaN      NaN      NaN
2020       NaN      NaN      NaN      NaN      NaN
2021       NaN      NaN      NaN      NaN      NaN
2022       NaN      NaN      NaN      NaN      NaN
2023       NaN      NaN      NaN      NaN      NaN
2024       NaN      NaN      NaN      NaN      NaN
