Frequency of Cold Nights - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      DJF      MAM      JJA      SON
         10.00     9.99    10.02     9.99    10.00
Timeseries (% days occurring)
Year    Annual      DJF      MAM      JJA      SON
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961      7.44     7.35     7.45     6.24    11.35
1962     12.08    11.04    15.49     9.19    13.43
1963     13.31    18.74     6.36    14.17    17.19
1964      6.90    12.95     9.32     3.50    13.87
1965      9.57    14.01     8.03     7.70     8.09
1966     15.60    17.12     7.84    32.00     7.81
1967     11.71     7.50     2.89    16.89    14.54
1968     12.18    12.82    12.91    15.27     6.42
1969      9.55     2.45     8.12     4.95    10.06
1970     14.65    14.52    27.99    12.10     5.80
1971     11.67    11.87     7.94    10.94    11.19
1972     11.35    13.21    12.59    12.39     8.49
1973     14.25    13.89    19.23    11.11     1.77
1974      9.26    11.20     6.17     7.67     6.89
1975     16.16     3.35     2.31    26.50    10.45
1976      7.86     9.75    10.74     6.60    13.05
1977      9.42     8.28    10.10    12.73    18.34
1978     11.42    12.26     5.91    16.76    12.45
1979     13.49    23.04    12.27    26.07    11.15
1980     11.90    12.71     8.24    10.13    21.10
1981      2.94    29.43     5.98     1.48     5.28
1982     13.31     2.54    17.22    14.42    14.74
1983      6.13     7.14     3.56     2.67     4.64
1984      7.21     9.03    14.73     2.91    14.19
1985      6.32    13.67     8.72     2.63     7.74
1986     12.58    12.72    14.64    14.58    16.64
1987     13.82     2.13    10.30    17.77     2.20
1988     12.17     4.09     8.60    11.99    11.03
1989     10.34    10.54     8.03     9.04     8.45
1990     10.26    14.11     9.93    11.32     5.79
1991      7.07    12.86     9.63     3.13     8.54
1992      8.50     3.50    15.74     8.80     5.66
1993      7.34     3.97     2.94     4.58     7.86
1994      8.13     2.99    11.65     4.87     9.42
1995     10.64    11.18     8.64     9.24    14.85
1996      7.66     8.66    11.02     4.86    12.14
1997      7.71     4.07     4.81     7.86     8.63
1998      7.34    11.95     8.10     4.85    13.61
1999      9.13     0.94     2.83     9.67     7.89
2000     11.72    17.71    12.93    11.65     4.89
Projections under SRES A2 scenario
