Percentage of total rainfall ocurring in 'heavy' rainfall events - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      DJF      MAM      JJA      SON
         32.65    15.66    30.55    32.68    47.21
Timeseries in anomalies relative to 1970-1999 mean (% of total rainfall)
Year    Annual      DJF      MAM      JJA      SON
20th Century Model Run
1960      2.88     1.17     7.96   -14.15    -4.59
1961      2.61     1.52    -5.77     2.53   -18.57
1962      6.85     3.80    -1.58     2.06    13.86
1963      3.58    -1.91    -6.01    -2.37    15.40
1964     -3.66    -1.19     3.03    -4.64    -0.59
1965     -1.17     2.62    -7.32    10.49     5.12
1966      5.25     7.66   -17.76   -13.35   -11.51
1967      4.24     2.81    -4.36   -12.87    12.92
1968      2.96     6.85    -1.08    10.30     7.35
1969      5.39     0.40   -14.58    -1.23     6.45
1970     -0.63    -4.60     4.00    -8.09     5.77
1971     -1.13     0.20     3.08    12.12     0.06
1972      2.55     5.68    -7.65     9.24     2.16
1973      0.92    -8.87    -6.39    -3.86     0.99
1974     -6.03    -2.45    -5.72   -15.21     0.67
1975     -4.82      NaN    -4.69    -3.30      NaN
1976       NaN      NaN      NaN      NaN      NaN
1977       NaN      NaN      NaN      NaN      NaN
1978       NaN      NaN      NaN      NaN      NaN
1979       NaN      NaN      NaN      NaN      NaN
1980       NaN      NaN      NaN      NaN      NaN
1981       NaN      NaN      NaN      NaN      NaN
1982       NaN      NaN      NaN      NaN      NaN
1983       NaN      NaN      NaN      NaN      NaN
1984       NaN      NaN      NaN      NaN      NaN
1985       NaN      NaN      NaN      NaN      NaN
1986       NaN      NaN      NaN      NaN      NaN
1987       NaN      NaN      NaN      NaN      NaN
1988       NaN      NaN      NaN      NaN      NaN
1989       NaN    -1.75      NaN      NaN      NaN
1990     -2.30     6.12    14.05    -5.47     8.20
1991      1.39    -3.74     4.46     5.28    14.06
1992     -1.52     3.08     4.82    18.34     1.09
1993      4.93    -0.71     0.68    -1.74     4.12
1994      0.55    -2.70     3.84   -14.75   -19.63
1995     -3.87     0.54    -3.45    -2.67     7.93
1996      1.65     0.87    -0.76     6.73   -22.63
1997      0.28     4.42   -10.73    12.60    -3.92
1998      3.51     2.01    16.27   -16.13    -4.39
1999      4.53     1.89   -11.80     6.91     5.51
2000       NaN      NaN      NaN      NaN      NaN
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
