Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual      JF     MAM    JJAS     OND
        140.2    13.3    82.5   276.4   100.7
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960  -18.34   92.87  -32.54  -15.87  -25.50
 1961    0.92  -38.28   -0.37   -0.34   10.05
 1962   -2.07   52.89   13.49   -7.77    1.22
 1963  -25.97    6.33  -60.16  -29.63   12.61
 1964    0.29   54.73   -3.72    4.29  -15.85
 1965    3.10  -11.70  -10.77   -0.13   27.58
 1966   -4.75   47.32   -0.77   -4.51  -13.47
 1967    7.51  -23.11   -0.60   15.89  -13.78
 1968  -17.23   21.17   -9.23  -20.46  -15.36
 1969   -4.29   50.37  -26.06   -5.11   11.72
 1970   10.28   31.97   30.19    9.15   -3.80
 1971   -0.85  -63.18  -15.70    0.05   13.52
 1972    5.43   84.58  -10.98    4.69   14.64
 1973   -5.68  -46.39  -45.78    3.55   -3.05
 1974    2.42   -8.52    8.16   -6.23   30.35
 1975  -13.68  -76.80  -14.07   -9.57  -22.80
 1976   -4.12   65.20  -11.98   -6.34    4.35
 1977    0.35   59.65  -12.60   -0.58    9.11
 1978   -2.03  -34.61   -5.36    3.08  -15.16
 1979    1.73  148.35  -21.12    5.68   -6.90
 1980   -7.50  -58.19    2.35  -10.35   -0.68
 1981   -4.75   16.16   25.74  -13.07   -1.14
 1982  -14.81  -68.33  -31.33  -12.27   -5.88
 1983  -16.27   54.39  -40.35  -14.16  -10.50
 1984    2.62  -45.63   29.76   -0.02   -5.69
 1985   -8.64  145.95   -5.14  -14.14   -4.98
 1986    1.91  -75.04   52.13   -4.91   -7.51
 1987   10.84   43.38  -23.34   19.24    5.23
 1988    3.11   28.71   31.35    3.17  -22.52
 1989   10.94  -37.95   -5.13   10.70   29.29
 1990   18.63  -80.98   22.40   28.85  -13.04
 1991    4.00   25.09  -31.80    7.71   17.89
 1992   -1.74   32.94    1.79   -6.50    9.76
 1993    0.88  -30.26  -19.68    8.48   -7.35
 1994  -12.47    8.24    6.29  -18.62   -7.19
 1995   23.29  -46.59   75.72   22.10   -9.15
 1996   -0.57  -33.88   -7.86    7.45  -21.04
 1997    2.86   43.70  -14.00    1.25   18.95
 1998   -0.66  -72.42    2.35   -6.49   24.54
 1999   -5.52   -9.55   27.99  -11.91   -9.27
 2000     NaN     NaN     NaN     NaN     NaN
Projections under SRES A2 scenario
 2000   11.83   49.66   18.34   13.28   -2.18
 2001    5.24  -28.40   -0.02    2.82   21.37
 2002    3.52  -12.93   -4.84    8.61   -6.78
 2003  -10.17  -30.66  -63.67   -5.16   17.16
 2004    5.87  -26.38    2.81    6.20   10.04
 2005    2.85  121.57  -27.20    1.23   22.96
 2006    1.45   28.41  -18.20    8.78  -11.67
 2007    1.40  -13.35   18.92   -0.68   -4.07
 2008  -10.94  -61.45  -10.09  -12.38   -1.90
 2009   -2.94  -12.24   43.81  -12.74   -4.55
 2010   12.87    5.12    3.36   12.64   22.17
 2011   -7.82   60.85  -45.61   -2.93   -0.81
 2012   10.36  -35.17    0.45   12.39   15.07
 2013   24.25  -17.49   14.15   24.01   37.07
 2014    9.51  -94.23   52.13    2.34    9.99
 2015   -9.03  -54.86  -39.64   -2.37   -4.27
 2016   -9.89  -78.27  -10.04  -13.78   10.50
 2017   -6.35   63.96  -19.96   -8.32    5.81
 2018   17.16  -50.62   24.84   22.11   -1.30
 2019   -6.88  -86.68   -1.54   -3.95  -14.98
 2020    5.23   39.47   25.97    3.31   -7.77
 2021    3.15   87.94    7.52    4.25  -11.92
 2022    0.42   61.91   -5.85    1.75   -4.72
 2023   -4.43  -37.08  -35.17    5.39  -12.33
 2024   -0.06   94.13  -23.35   -0.00   10.53
 2025   14.09  -31.33   35.71   17.21  -11.03
 2026   -6.32  -57.57  -19.18   -0.13  -13.93
 2027   -4.56  -68.82    1.34   -3.25   -8.53
 2028   -0.61  -29.97   10.61   -9.67   25.93
 2029    0.43    8.53  -14.37   -2.45   22.39
 2030   -8.27  -41.11  -33.14   -5.36    4.36
 2031   -2.86   21.36   -8.09  -12.46   34.38
 2032   -4.06  -43.13   -5.68   -0.97  -10.59
 2033   -1.24  -21.16  -24.88    0.39   13.93
 2034   -4.51   -9.60  -21.44   -4.19    8.60
 2035   11.64  -31.03   10.27   17.50   -4.90
 2036   15.57  122.42    4.40   18.80    3.48
 2037   -5.14  -39.83  -29.41    0.35   -2.30
 2038   -1.17    9.74    0.11   -9.51   27.35
 2039    7.65   -0.22   27.85    0.71   17.17
 2040    4.68   30.54   21.47    1.75   -0.63
 2041  -15.00   -4.06  -48.30  -11.38   -1.93
 2042    7.98   57.40   28.34    2.35    7.56
