Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Timeseries in anomalies relative to 1970-1999 mean (%)
 YEAR  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960  -18.34  -82.13  -66.23  -19.73  -25.50
 1961  -12.66  -62.77  -55.25  -21.51  -44.66
 1962  -14.39  -46.08  -35.10  -20.85  -35.49
 1963  -26.22  -94.68  -60.16  -29.63  -31.36
 1964  -16.10  -50.84  -45.13  -28.94  -23.12
 1965   -9.96  -82.55  -47.37  -11.72  -23.21
 1966   -6.60  -45.83  -29.38   -8.37  -23.11
 1967  -19.72  -72.12  -45.49  -18.79  -37.52
 1968  -17.23  -71.24  -56.82  -20.46  -15.36
 1969   -9.95  -89.85  -32.90  -19.61  -38.86
 1970  -13.23  -43.86  -23.86  -15.11  -20.27
 1971  -12.88  -63.18  -27.17  -32.57  -24.03
 1972  -13.17  -90.90  -59.65  -17.53  -13.12
 1973  -18.49  -90.16  -45.78  -21.82  -31.55
 1974  -27.65  -35.48  -68.42  -24.12  -42.43
 1975  -13.68  -76.80  -24.20  -20.83  -44.81
 1976  -21.61  -41.74  -55.40  -27.91  -36.83
 1977  -11.28  -57.93  -23.19  -13.71  -13.30
 1978  -18.77  -95.41  -46.89  -12.31  -37.55
 1979  -18.14  -82.24  -43.21  -16.23  -31.10
 1980  -16.73  -58.19  -31.74  -34.50  -32.78
 1981   -8.57  -97.27  -60.52  -13.07  -24.66
 1982  -16.50  -86.30  -71.24  -18.28  -29.60
 1983  -16.27  -52.93  -40.35  -15.26  -30.95
 1984   -4.42  -71.49  -35.59   -2.80  -48.00
 1985  -11.65  -72.95  -36.27  -14.14  -24.52
 1986   -9.02  -75.04  -34.40   -7.16  -16.22
 1987  -12.35  -54.24  -32.40  -18.32  -27.36
 1988  -16.69  -78.50  -17.81  -20.48  -22.52
 1989  -12.80  -83.48  -18.86  -15.14  -18.09
 1990   -4.44  -80.98  -11.12  -14.10  -25.99
 1991  -10.65  -63.31  -43.42  -13.63  -30.74
 1992  -10.44  -87.70  -26.05  -16.36  -35.71
 1993   -8.87  -57.68  -39.39  -20.07  -13.86
 1994  -14.53  -88.05  -49.52  -18.62  -18.73
 1995  -11.89  -95.87  -18.75  -16.43  -24.15
 1996  -16.30  -67.32  -59.63  -16.96  -21.41
 1997  -21.16  -87.83  -38.27  -32.90  -19.24
 1998  -15.63  -91.26  -60.13  -13.74  -33.07
 1999  -21.16  -69.58  -14.18  -28.36  -34.92
 2000   -9.08  -77.48  -18.03  -13.00  -16.19
Projections under SRES A2 scenario
 2000  -22.14   -3.07  -17.25  -33.48   -9.29
 2001  -13.23  -82.26  -29.25  -14.18  -35.81
