Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual      JF     MAM    JJAS     OND
        148.1    55.5   128.0   240.2   107.0
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   -8.75  -32.51  -10.26   -6.18   -6.40
 1961   -1.37    4.51   -7.64    0.69   -2.04
 1962   -3.58  -24.93   -5.04    3.34  -15.16
 1963   -2.03   -2.23    7.65   -8.28    5.19
 1964    4.90  -27.56    1.53   15.03  -10.18
 1965    7.34   -4.56   -4.11   13.20    7.62
 1966   -0.13  -14.18   13.80    0.75  -14.54
 1967    2.49   23.92   26.12    0.23  -26.44
 1968   -5.42   -9.93   -1.12   -7.36   -3.17
 1969    3.11  -22.58   10.19    0.63   10.94
 1970   15.63   23.26    3.07   27.67   -7.99
 1971    3.58    6.66   12.20    1.07   -0.27
 1972   -4.83   18.78    7.14  -14.21    0.77
 1973   -6.76  -16.26  -16.24   -6.82    8.06
 1974    0.25   31.11    4.57   -3.48   -4.43
 1975  -12.74  -24.84    9.14  -17.74  -19.76
 1976   -6.16  -25.70  -15.15   -6.77   13.16
 1977    3.55  -22.75    0.25    3.87   15.61
 1978   -6.92  -12.21   -6.00   -8.40   -1.78
 1979    2.33  -28.57   -7.75   15.12  -13.19
 1980    9.96    8.47   -8.27   25.41  -13.96
 1981   -2.90    1.66    0.92   -7.34    4.25
 1982    0.35  -15.97    1.57   -0.97    8.51
 1983   -4.90  -14.06    6.95   -8.69   -4.59
 1984   -4.42   37.80  -16.20    0.21  -18.79
 1985   -2.93   -1.42   15.69  -11.94    1.22
 1986   -2.47  -33.10  -28.10   10.10    1.19
 1987   -2.31   -5.58   -7.79   -2.39    5.62
 1988   -4.22   22.55    2.38  -14.97   10.83
 1989   13.12   39.80   15.48   10.71    8.28
 1990   -3.69    1.16    3.24  -11.57    9.96
 1991    9.23   -6.97    5.24   18.39   -7.85
 1992    0.78  -16.60    3.37    5.38  -10.07
 1993    3.27    8.52    8.34   -1.55    9.82
 1994   -0.35   -8.44   13.53   -4.65   -1.33
 1995   -1.30  -35.25    8.00   -2.10    1.72
 1996    4.72   15.17    4.06    2.01    9.99
 1997    6.91   10.33   14.28    7.23   -4.03
 1998   -2.24   14.34  -20.54    0.34    6.20
 1999   -4.56   28.12  -13.39   -3.93   -7.16
 2000    6.28  -28.73    7.98   15.30  -10.66
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    3.74  -34.98   -2.03    9.39    7.11
 2002   -1.20  -38.35   10.52   -0.88   -3.33
 2003    4.54   -3.11    7.98   11.25  -17.01
 2004   -3.91    3.38   -6.22   -5.29    0.44
 2005    3.06    2.34   -0.91   -0.97   20.12
 2006   -4.70  -35.43   -2.08   -3.11   -1.99
 2007    0.45    6.12    9.65   -1.47   -6.79
 2008    4.51  -53.26   12.82   11.46   -6.26
 2009    6.25    7.48    7.20    2.56   15.72
 2010  -11.70  -28.92   -3.97  -12.78  -11.75
 2011   -5.15   14.48    5.53   -9.41  -11.94
 2012   -3.97   -0.88   -2.09  -12.88   19.35
 2013   -8.62    5.94  -25.39   -3.34   -9.40
 2014    2.54   10.10   -1.15    1.52    7.42
 2015    8.36   -2.84   24.51   -0.39   19.08
 2016   -3.46   10.86    6.75   -8.57   -5.35
 2017   -9.43   -2.62   11.23  -18.67   -8.86
 2018   -3.44  -42.36    4.72   -2.48   -2.61
 2019   -1.12   -9.14   -9.54    1.66    3.41
 2020   -4.92  -34.37  -14.89   -2.49    9.90
 2021    4.34   19.84    6.51    2.70    1.25
 2022   -0.70    0.97    9.02   -2.93   -6.25
 2023   -5.52   30.21    3.48  -17.18    6.26
 2024   -1.78   -0.44    6.06   -5.89    0.65
 2025    4.31  -31.80   44.85   -5.63   -1.94
 2026   -2.97  -32.66   -8.48    3.02   -4.08
 2027   -3.38  -38.96    8.85   -7.61    6.98
 2028    3.30  -19.15   -7.46   12.11   -2.43
 2029   -1.81   23.34  -12.11    2.85  -12.12
 2030   -5.10  -30.93    4.73   -9.94    6.58
 2031   -2.12   -0.45    6.41   -7.91    4.41
 2032    1.05  -32.20    4.61    8.43  -13.80
 2033   -5.48  -32.01    5.24   -5.76   -8.32
 2034   -4.72  -23.19   -7.07   -1.63   -4.77
 2035   -1.72    0.06   -9.26   -0.78    3.87
 2036   -9.39   13.83  -13.93  -15.93    7.57
 2037    2.85   15.75    1.44   10.49  -22.82
 2038   -2.07  -28.84    2.19    1.27   -7.92
 2039   -6.50  -20.76  -12.06   -4.68   -0.38
 2040  -10.24   -5.54   -6.96  -10.37  -15.39
 2041    0.25   44.24   -9.55    1.82   -7.97
 2042    4.33   -9.18    8.95    6.15   -2.01
 2043    1.89  -27.95   17.22    0.62   -2.34
 2044   -3.80  -34.67   -9.66    3.04   -6.61
 2045    1.19  -46.51   18.76    2.02   -5.84
 2046   -2.37  -12.02    3.01   -3.52   -2.05
 2047   -1.74  -31.72    3.32   -1.52    1.93
 2048   -8.69   -9.91  -24.27   -5.90    2.02
 2049   -2.78   -5.84   -9.41   -0.36   -1.03
 2050  -11.05  -43.85  -15.34   -6.68   -7.64
 2051    3.74  -22.34   15.06    2.16    3.92
 2052    6.47    8.53   -0.80   16.06  -14.23
 2053   -4.84   18.00   -9.38   -3.70  -10.74
 2054   -9.12  -27.80    0.07  -14.50    2.48
 2055    0.71   -8.86   -3.47    0.92    8.40
 2056   -2.48   -8.82    5.12   -5.63    0.07
 2057   -0.66   22.14   -6.52   -0.93   -0.73
 2058   -0.37  -18.52    2.23    2.72   -6.45
 2059    1.63    1.77    7.77    0.20   -1.48
 2060    5.51  -29.66   18.53   10.06  -11.53
 2061   -6.58  -23.98   -8.89   -9.79   11.80
 2062   -4.83  -43.01    2.81   -9.19   12.27
 2063   -0.34  -26.26   -4.49    1.50    8.09
 2064    0.92  -15.91    2.98    2.03    0.95
 2065    0.14  -28.20    4.36    0.77    2.98
 2066   -2.33  -12.76   -1.74   -7.17   15.06
 2067   -7.56   -9.53  -11.76   -6.56   -4.86
 2068   -1.04   11.93  -21.46    5.58   -0.92
 2069    2.23  -23.34    7.90    4.87   -3.60
 2070   -5.79  -25.82   -2.27   -8.08    3.75
 2071  -19.18  -36.67  -29.72  -15.70  -10.96
 2072   -2.48  -15.62   -7.25   -3.40   10.51
 2073    2.25   14.76  -12.02    5.42    5.49
 2074   -6.32   -2.08   -3.47  -13.16    9.26
