Mean Monthly Precipitation (mm) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
       Annual     DJF     MAM     JJA     SON
         89.8   218.9   102.9     5.9    31.3
Timeseries in anomalies relative to 1970-1999 mean (mm)
YEAR   Annual     DJF     MAM     JJA     SON
1960      NaN     NaN     NaN     NaN     NaN
1961     4.72   -4.72   44.18   10.03    9.32
1962    20.06   40.12   39.28    0.39    0.47
1963    20.38   40.89   23.09   -1.12   18.68
1964   -10.76   14.62  -52.30    3.42   -8.78
1965     2.50    1.24   11.92   -0.96   -2.18
1966    -4.02   -1.31  -14.19    2.53   -3.12
1967    10.19  -31.22   58.85   10.37    2.76
1968    -7.79  -35.88   -6.47    3.59    7.61
1969    -1.92    4.56   -1.66    2.24  -12.80
1970    -0.32   20.91  -39.43    0.15   17.11
1971     4.23   41.21  -20.18   -1.26   -2.86
1972    -3.05  -20.56   -4.71    1.64   11.42
1973    -8.55  -30.88   -0.03    1.16   -4.46
1974    18.19   15.84   62.57    4.84  -10.50
1975    -6.92  -29.49   10.53    0.14   -8.87
1976    16.13   17.37   48.93    4.06   -5.85
1977    -6.99  -26.85    1.63   -0.60   -2.13
1978     9.76   -5.42   38.90    2.25    3.29
1979    17.27   20.64   22.71    4.14   21.61
1980    -1.34  -32.01   39.10    0.78  -13.21
1981    -3.23   10.92  -21.85   -1.26   -0.75
1982     4.90   -1.70    3.44    3.35   14.51
1983   -18.42  -37.60  -27.23    5.43  -14.29
1984     5.42    0.07    7.67    1.72   12.22
1985    10.17    0.63   13.83    1.00   25.22
1986    10.21   25.11    2.10    0.95   12.69
1987   -14.08   -9.47  -35.64   -2.14   -9.05
1988    -6.07  -25.33   -2.68   -2.74    6.47
1989    21.54   39.66   39.58   -1.77    8.72
1990    -9.51   -1.41  -25.69   -3.17   -7.77
1991    -3.22  -34.71   17.34   -3.16    7.62
1992   -17.68  -53.56  -17.82    0.26    0.41
1993    -4.56    9.08  -24.73   -4.17    1.57
1994   -22.42  -48.34  -27.79   -3.01  -10.56
1995   -22.53  -15.72  -45.29   -4.00  -25.12
1996    11.60   34.61   25.37   -0.76  -12.81
1997    11.50   70.03  -18.48   -4.76   -0.80
1998    -0.44   24.26  -12.20   -2.86  -10.95
1999     8.43   42.72   -9.94    3.80   -2.87
2000    -8.73  -29.38  -27.17   -1.35   22.96
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
2004      NaN     NaN     NaN     NaN     NaN
2005      NaN     NaN     NaN     NaN     NaN
2006      NaN     NaN     NaN     NaN     NaN
