Mean Monthly Precipitation (mm) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual     DJF     MAM     JJA     SON
         91.7   217.3   107.5     7.8    33.2
Timeseries in anomalies relative to 1970-1999 mean (mm)
YEAR   Annual     DJF     MAM     JJA     SON
 1960   11.39   17.38   21.31   -1.15    6.16
 1961   11.00   12.94   39.32    8.17    9.30
 1962   12.32   36.67   16.69   -0.76   -3.93
 1963   14.03   21.86   21.44   -2.84   15.03
 1964  -14.89  -10.02  -41.95   -0.24   -7.97
 1965    1.47    7.68    1.30   -2.28   -1.44
 1966  -12.11  -20.59  -21.08    0.08   -7.46
 1967   -2.29  -31.60   20.68    6.19   -5.05
 1968   -4.94  -14.29   -7.48    4.25   -2.85
 1969    2.29   19.01   -0.22   -0.48   -9.79
 1970   -5.20    3.76  -36.02   -1.05   11.90
 1971    5.60   34.22   -4.97   -1.56   -5.91
 1972   -3.48  -27.46   -5.56    2.47   16.02
 1973   -4.71   -8.11   -1.11   -0.04  -10.20
 1974   11.59   11.11   38.11    4.18   -7.67
 1975   -1.02  -10.59    8.94   -0.04   -3.01
 1976    7.80   -3.74   38.67    1.29   -5.63
 1977   -7.40  -11.43  -13.80   -1.22   -3.79
 1978    8.04  -10.32   37.55    0.43    3.88
 1979   18.86   33.61    7.88    2.36   19.14
 1980   -0.69  -28.23   38.24   -0.92  -11.87
 1981    0.45   27.59  -19.70   -3.25   -2.86
 1982    6.16   -1.55    1.49    2.48   22.22
 1983  -16.14  -30.79  -25.16    7.90  -16.52
 1984    4.14    3.62    1.94    1.38    9.64
 1985   16.03   11.95   20.77   -0.80   32.20
 1986    8.20   27.96   -3.23   -1.72    9.79
 1987  -14.72   -3.21  -40.39   -3.23  -12.05
 1988   -3.79  -14.12   -5.51   -2.38    6.85
 1989   18.18   26.97   34.92   -0.19   11.02
 1990  -11.07   -1.77  -28.03   -2.94  -11.55
 1991   -1.18  -27.20   19.31   -0.58    3.74
 1992  -21.03  -56.83  -30.79   -0.17    3.66
 1993   -8.42   -9.02  -18.92   -0.67   -5.06
 1994  -17.10  -29.71  -25.58   -0.93  -12.17
 1995  -20.32  -15.52  -40.94   -3.03  -21.79
 1996   10.21   36.04   16.30   -0.36  -11.16
 1997    3.04   35.46  -24.06   -0.16    0.91
 1998   -3.84   21.22  -22.09   -2.31  -12.16
 1999   16.22   10.55   46.92    2.81    4.60
 2000   -7.86  -18.30  -26.64   -2.51   16.03
 2001   -5.77  -11.15   -3.16   -0.83   -7.95
 2002   18.45   14.19   64.37   -0.23   -4.52
 2003    0.04    5.75    2.91    7.52  -16.01
 2004   -6.52  -28.63   -1.90    3.44    1.02
 2005  -23.85  -58.75  -21.46   -1.13  -14.04
 2006  -20.85  -94.28    7.49    0.63    2.75
