Percentage of total rainfall ocurring in 'heavy' rainfall events - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      JFM      AMJ      JAS      OND
         20.47    49.34    16.82    11.36    27.74
Timeseries in anomalies relative to 1970-1999 mean (% of total rainfall)
Year    Annual      JFM      AMJ      JAS      OND
20th Century Model Run
1960    -19.98      NaN      NaN      NaN      NaN
1961     -4.35     8.59    -4.79    -6.31    -1.33
1962      2.07    -3.30     1.71     0.88    15.34
1963      8.99    12.56     9.78     1.95    -0.82
1964     -5.34    -3.82     0.49    -7.77   -10.96
1965      1.93    19.66    -0.30     3.17     8.88
1966      2.34     0.21     5.17     0.79    -5.25
1967     12.73     2.79    13.43    11.56    -3.50
1968     -2.67     4.53     1.01    -4.37    -2.18
1969     -3.71   -10.03    -7.97    -2.02    -7.60
1970      7.89   -12.59     6.07     1.32    22.51
1971      2.92   -29.91     6.60     0.04     3.73
1972      2.67    20.36    -5.63     3.49     5.38
1973     -2.21     7.12     1.35    -2.48     4.52
1974     -7.46    21.75    -1.99    -3.57     6.55
1975     -2.29   -10.21    -3.75    -3.07   -13.76
1976      6.57    21.04     1.22     6.02     0.19
1977     -6.27    20.26    -8.89    -1.90   -16.55
1978     -5.25     5.19    -2.89    -6.38    -3.35
1979     -8.96    20.36   -14.10    -2.89    -4.72
1980     -1.27   -23.30    -4.89     3.63    -0.07
1981      9.44   -20.46    13.43     5.14     1.45
1982     -5.28    13.07    -2.37    -0.64    -2.83
1983      3.72   -17.36     4.31     2.09     6.71
1984      4.60   -21.17    -1.92     5.24    19.58
1985      0.08   -31.40    -1.24     0.11   -26.52
1986      0.19    11.73     1.17    -1.93     8.24
1987      2.63    15.57     5.96     1.70   -11.11
1988      0.34    14.17     2.59    -3.08    -4.41
1989      2.53     4.28    -5.92     3.83     6.54
1990      7.63   -20.75     5.15     7.10    18.12
1991     -5.11    12.79     7.14   -11.32     3.69
1992     -7.65    -9.01    -4.53    -4.75   -15.52
1993     -6.05    16.46    -5.62    -6.63     3.71
1994      5.32     0.92     5.52     3.32     3.50
1995      1.02   -27.91     1.40     0.35   -10.12
1996      5.22    21.00     0.62     6.32   -11.54
1997     -0.50    10.90    -2.71     4.88    10.03
1998     -8.56   -27.11     0.14    -9.64    -3.11
1999      4.08    14.19     3.78     3.68    -0.85
2000      5.80    -4.94     6.31     3.12    15.97
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
2009       NaN      NaN      NaN      NaN      NaN
2010       NaN      NaN      NaN      NaN      NaN
2011       NaN      NaN      NaN      NaN      NaN
2012       NaN      NaN      NaN      NaN      NaN
2013       NaN      NaN      NaN      NaN      NaN
2014       NaN      NaN      NaN      NaN      NaN
2015       NaN      NaN      NaN      NaN      NaN
2016       NaN      NaN      NaN      NaN      NaN
2017       NaN      NaN      NaN      NaN      NaN
