Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual      JF     MAM    JJAS     OND
        23.64   23.48   25.46   22.74   23.14
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   -0.43    1.05   -0.94   -0.65   -0.63
 1961   -0.26   -0.38   -0.81    0.08   -0.07
 1962   -0.04    0.32   -0.09   -0.13   -0.11
 1963   -0.19    0.12    0.24   -0.24   -0.75
 1964   -0.32   -0.04   -0.55   -0.23   -0.39
 1965   -0.23   -0.19    0.22   -0.51   -0.32
 1966   -0.27   -0.36   -0.37   -0.19   -0.20
 1967   -0.04   -0.33    0.61    0.04   -0.61
 1968   -0.13   -0.08   -0.06   -0.20   -0.13
 1969   -0.05    0.89   -0.24   -0.36   -0.06
 1970   -0.13    0.57   -0.74   -0.15    0.05
 1971   -0.06   -0.21   -0.08    0.09   -0.16
 1972    0.17    0.59   -0.13    0.29    0.02
 1973   -0.13   -0.46    0.39   -0.29   -0.23
 1974   -0.67   -0.99   -0.30   -0.72   -0.76
 1975   -0.47   -1.10   -0.45   -0.37   -0.20
 1976    0.19    0.30    0.08    0.26    0.15
 1977   -0.12    0.29    0.19   -0.45   -0.27
 1978   -0.03   -0.69    0.31    0.06   -0.02
 1979   -0.05    0.33   -0.32   -0.07   -0.00
 1980   -0.35   -1.19   -0.11   -0.28   -0.12
 1981   -0.07    0.30   -0.24   -0.34    0.20
 1982   -0.07   -0.06    0.00   -0.06   -0.15
 1983    0.16    1.07    0.14    0.19   -0.49
 1984   -0.09    0.46   -0.03   -0.31   -0.22
 1985    0.07   -0.47    0.33    0.27   -0.08
 1986    0.15   -0.69    0.22    0.18    0.60
 1987    0.43    1.35    0.44    0.34   -0.07
 1988    0.09    0.58   -0.45    0.02    0.41
 1989    0.21    0.35   -0.08    0.46    0.06
 1990    0.03   -0.18   -0.09    0.08    0.21
 1991   -0.02    0.17   -0.00   -0.16    0.03
 1992    0.07    0.77   -0.58    0.24    0.02
 1993    0.02    0.03    0.01   -0.04    0.10
 1994   -0.19    0.01   -0.41   -0.11   -0.24
 1995   -0.17   -0.91   -0.42    0.26    0.01
 1996    0.54    0.18    0.92    0.42    0.54
 1997    0.25    0.43    0.56    0.01    0.16
 1998    0.13   -0.30    0.37    0.17    0.13
 1999    0.11   -0.51    0.48   -0.01    0.31
 2000     NaN     NaN     NaN     NaN     NaN
Projections under SRES A2 scenario
 2000    0.57    1.44    0.24    0.74    0.11
 2001    0.53    0.06    1.22    0.44    0.27
 2002   -0.19    0.28   -0.53   -0.06   -0.36
 2003    0.11   -0.16    0.27    0.41   -0.26
 2004    0.27   -0.55    0.50    0.41    0.40
 2005    0.37    1.73    0.57    0.28   -0.61
 2006   -0.02    0.13   -0.46    0.19    0.04
 2007    0.06    0.65   -0.28    0.12   -0.05
 2008    0.21   -0.42    0.50    0.37    0.13
 2009   -0.12   -0.35   -0.18    0.03   -0.12
 2010    0.40   -0.32    0.06    0.63    0.91
 2011    0.79    1.29    0.79    0.68    0.59
 2012    0.54    0.63    0.56    0.57    0.43
 2013    0.68    0.59    0.77    0.69    0.63
 2014    0.57   -0.07    0.74    0.62    0.76
 2015    0.65    0.77    0.61    0.69    0.54
 2016    0.43   -0.59    0.66    0.21    1.18
 2017    0.63    1.66    0.54    0.29    0.48
 2018    0.51    0.25    0.78    0.61    0.29
 2019    0.37    0.40    0.36    0.53    0.13
 2020    0.19   -0.09    0.23    0.44    0.01
 2021    0.30    0.01    0.21    0.42    0.41
 2022    0.56    0.62    0.31    0.66    0.66
 2023    1.01    0.86    1.39    0.88    0.92
 2024    0.88    1.91    0.75    0.71    0.57
 2025    0.81    0.96    1.19    0.46    0.80
 2026    0.64    0.51    1.03    0.37    0.69
 2027    0.61   -0.02    0.58    0.61    1.08
 2028    1.03    1.74    1.13    0.83    0.73
 2029    0.58    1.13    0.53    0.58    0.26
 2030    0.69    0.07    0.77    0.70    1.02
 2031    0.79    0.23    1.24    1.01    0.42
 2032    0.73    0.21    1.07    0.65    0.83
 2033    1.06    1.12    0.93    0.73    1.60
 2034    1.20    1.16    1.18    1.19    1.27
 2035    0.92    0.41    0.66    0.98    1.42
 2036    1.46    1.81    1.46    1.48    1.18
 2037    1.15    1.27    1.26    1.29    0.76
 2038    0.84    1.29    1.07    0.60    0.63
 2039    1.15    1.13    0.74    1.20    1.50
 2040    1.03    2.02    0.83    0.61    1.14
 2041    1.58    1.84    1.93    1.55    1.08
 2042    0.87    1.23    0.89    0.74    0.80
 2043    1.21    0.66    1.59    1.31    1.07
 2044    1.43    1.28    1.37    1.30    1.75
 2045    1.50    1.97    1.47    1.21    1.62
 2046    1.16    1.36    1.09    0.94    1.36
 2047    1.52    2.07    1.49    1.38    1.38
 2048    1.10    1.20    1.52    0.96    0.78
 2049    1.32    1.44    1.48    1.30    1.10
 2050    1.24    1.78    1.12    1.20    1.05
 2051    0.88    1.27    0.63    0.71    1.09
 2052    1.18    1.10    1.09    1.03    1.52
 2053    1.45    1.78    1.71    1.26    1.24
 2054    1.41    0.44    1.93    1.41    1.52
 2055    1.58    1.51    1.82    1.67    1.28
 2056    1.82    1.74    1.95    1.95    1.58
 2057    1.96    2.43    2.38    1.79    1.46
 2058    1.40    0.84    1.34    1.46    1.76
 2059    1.54    0.97    1.83    1.37    1.85
 2060    1.41    2.46    1.04    1.20    1.35
 2061    1.94    1.58    1.91    1.97    2.18
 2062    1.88    2.36    2.00    1.77    1.58
 2063    1.47    0.54    1.86    1.63    1.49
 2064    1.57    2.25    1.75    1.37    1.19
 2065    1.56    1.18    1.36    1.54    2.04
 2066    1.83    1.26    2.16    2.31    1.26
 2067    2.02    1.76    2.21    1.78    2.34
 2068    2.20    2.65    2.53    1.75    2.17
 2069    2.43    2.61    2.79    2.24    2.21
 2070    2.56    2.62    2.85    2.13    2.81
 2071    1.98    1.80    2.60    1.77    1.74
 2072    2.07    2.30    2.55    1.86    1.71
 2073    1.95    2.11    1.92    1.70    2.21
 2074    2.23    2.05    2.32    2.20    2.30
 2075    2.48    2.57    2.61    2.28    2.55
 2076    2.63    2.62    3.07    2.56    2.28
 2077    2.53    2.76    2.90    2.36    2.25
 2078    2.23    1.54    2.42    2.31    2.39
 2079    2.65    2.98    3.15    2.37    2.29
 2080    2.55    2.35    3.40    2.42    2.00
 2081    2.63    2.70    3.09    2.25    2.64
 2082    3.19    3.70    3.61    2.81    2.95
 2083    3.27    3.52    3.18    2.84    3.75
 2084    2.92    3.88    3.13    2.90    2.09
 2085    2.93    2.44    3.30    3.02    2.79
 2086    3.13    2.74    3.84    2.71    3.25
 2087    2.75    3.74    2.77    2.35    2.61
 2088    2.84    2.26    3.53    2.78    2.63
 2089    3.17    1.42    4.09    3.21    3.36
 2090    3.04    1.24    3.98    3.13    3.16
 2091    2.82    3.24    3.13    2.54    2.59
 2092    3.43    3.12    3.88    3.20    3.50
 2093    3.99    4.78    4.46    3.56    3.57
 2094    3.56    3.97    4.19    2.75    3.73
 2095    3.50    4.13    3.58    3.56    2.92
 2096    3.50    4.01    3.79    3.16    3.34
 2097    3.52    3.54    3.70    3.43    3.45
 2098    3.83    3.61    4.45    3.24    4.14
 2099    4.10    4.43    4.74    4.01    3.36
 2100     NaN     NaN     NaN     NaN     NaN
Projections under SRES A1B scenario
 2000    0.57    1.44    0.24    0.74    0.11
 2001    0.48    0.11    0.43    0.60    0.63
 2002    0.35    1.47   -0.33    0.12    0.60
 2003    0.05   -0.28   -0.09    0.21    0.21
 2004    0.26   -0.27    0.60    0.38    0.11
 2005   -0.05    0.40    0.33   -0.42   -0.23
 2006   -0.10   -0.19   -0.13    0.15   -0.32
 2007    0.59    1.05    0.87    0.35    0.30
 2008    0.46    0.37    0.60    0.52    0.28
 2009    0.28    0.45    0.13    0.40    0.15
 2010    0.55    0.70    0.27    0.77    0.43
 2011    0.26    0.36   -0.11    0.60    0.12
 2012    0.37    0.24    0.19    0.36    0.64
 2013    0.49    0.48    0.40    0.41    0.69
 2014    0.51    1.02    0.43    0.55    0.20
 2015    0.28    0.22    0.27    0.32    0.28
 2016    0.23   -0.43    0.32    0.33    0.46
 2017    0.26   -0.36    0.26    0.42    0.47
 2018    0.46    0.02    0.42    0.74    0.40
 2019    0.74    0.31    0.96    0.91    0.58
 2020    0.81    0.80    1.18    0.59    0.72
 2021    0.60    1.14    0.79    0.42    0.28
 2022    0.63    0.96    0.41    0.53    0.78
 2023    0.75    1.54    0.50    0.70    0.54
 2024    0.76    1.48    0.92    0.48    0.51
 2025    0.47    1.09   -0.06    0.75    0.21
 2026    0.61   -0.12    0.65    0.67    0.97
 2027    1.19    1.23    1.38    1.37    0.72
 2028    0.55    0.75    0.93    0.27    0.40
 2029    0.55    0.25    0.46    0.48    0.94
 2030    0.99    1.70    1.32    0.91    0.27
 2031    0.55   -0.80    1.23    0.53    0.79
 2032    0.90    1.36    0.83    1.07    0.45
 2033    0.73    0.75    0.68    0.47    1.11
 2034    0.95    1.30    1.08    0.65    1.01
 2035    1.55    2.53    1.49    1.46    1.08
 2036    1.25    1.51    1.86    0.98    0.81
 2037    0.93    0.87    1.11    0.78    0.98
 2038    1.02    0.92    0.83    1.17    1.08
 2039    1.25    1.35    1.45    0.92    1.42
 2040    0.88    1.09    0.85    0.76    0.92
 2041    1.03    0.97    0.89    0.94    1.34
 2042    1.51    2.07    1.42    1.24    1.59
 2043    1.30    1.61    1.25    1.05    1.46
 2044    1.02    0.82    1.60    0.82    0.84
 2045    1.06    1.62    1.04    1.03    0.76
 2046    1.32    1.78    1.41    1.18    1.12
 2047    1.13    0.85    1.29    1.24    1.00
 2048    1.13    1.15    1.35    0.95    1.16
 2049    1.40    0.49    1.80    1.53    1.43
 2050    1.87    2.50    2.16    1.53    1.62
 2051    1.16    1.18    0.88    1.14    1.44
 2052    1.18    1.30    0.95    1.41    1.05
 2053    1.56    1.16    1.92    1.47    1.57
 2054    1.09    0.34    1.53    1.28    0.88
 2055    1.72    1.98    1.47    1.43    2.18
 2056    1.88    2.18    1.73    1.64    2.14
 2057    2.36    3.03    3.18    1.97    1.61
 2058    1.87    1.63    1.99    1.92    1.86
 2059    1.44    1.17    1.73    1.30    1.50
 2060    1.79    2.19    1.78    1.37    2.09
 2061    2.27    2.72    2.62    2.09    1.86
 2062    1.66    1.46    1.47    1.64    2.02
 2063    1.91    1.93    1.66    1.85    2.21
 2064    2.21    2.87    1.97    2.10    2.16
 2065    2.61    3.52    2.67    2.36    2.28
 2066    2.13    2.33    2.40    2.13    1.74
 2067    2.09    0.85    2.29    2.13    2.65
 2068    2.53    2.93    2.84    2.11    2.51
 2069    2.18    1.89    1.91    2.11    2.73
 2070    2.53    3.43    2.87    2.16    2.08
 2071    1.83    1.18    2.76    1.69    1.52
 2072    1.70    1.42    1.96    1.62    1.73
 2073    2.26    1.40    2.18    2.37    2.79
 2074    2.57    3.48    3.04    2.14    2.07
 2075    2.30    2.29    2.47    2.43    1.96
 2076    2.49    2.88    2.75    2.20    2.36
 2077    2.25    2.17    2.23    2.12    2.51
 2078    2.29    3.18    2.49    1.91    2.01
 2079    2.09    1.38    2.26    1.77    2.80
 2080    2.49    2.54    2.50    2.19    2.85
 2081    2.47    3.48    2.26    2.39    2.10
 2082    1.89    1.58    1.75    1.83    2.33
 2083    2.54    2.26    3.03    2.31    2.52
 2084    2.29    2.25    2.46    2.18    2.29
 2085    2.28    2.34    2.28    1.85    2.80
 2086    2.89    3.14    3.40    2.70    2.45
 2087    2.82    3.68    3.29    2.08    2.77
 2088    2.97    3.83    2.66    2.71    3.07
 2089    2.96    3.93    2.84    2.78    2.67
 2090    2.85    3.46    3.27    2.47    2.51
 2091    2.80    3.25    2.64    2.98    2.41
 2092    2.73    2.86    2.70    2.57    2.90
 2093    2.42    2.98    2.77    2.31    1.84
 2094    2.71    1.84    2.89    2.54    3.34
 2095    3.11    3.60    3.39    2.62    3.15
 2096    3.14    2.97    4.16    2.96    2.46
 2097    2.99    2.63    3.15    2.83    3.27
 2098    2.88    3.65    2.96    2.49    2.81
 2099    2.96    3.87    3.06    2.69    2.63
 2100     NaN     NaN     NaN     NaN     NaN
Projections under SRES B1 scenario
 2000    0.57    1.44    0.24    0.74    0.11
 2001    0.38   -0.12    1.06    0.46   -0.05
 2002    0.21   -0.33    0.83    0.35   -0.23
 2003    0.45   -0.07    0.69    0.65    0.28
 2004    0.50   -0.09    0.53    0.48    0.90
 2005    0.38    0.33    0.79    0.38   -0.01
 2006    0.38   -0.80    0.43    0.78    0.60
 2007    0.60    0.81    1.05    0.55    0.08
 2008    0.33    0.41    0.93    0.01    0.10
 2009    0.33    1.40   -0.20    0.28    0.21
 2010    0.80    0.89    0.72    0.62    1.06
 2011    0.34   -0.08    0.53    0.51    0.18
 2012    0.45    0.01    0.61    0.43    0.60
 2013    0.27   -0.12   -0.17    0.25    0.98
 2014    0.73    1.11    1.01    0.86    0.04
 2015    0.46    0.40    0.66    0.55    0.20
 2016    0.65    0.45    1.14    0.54    0.45
 2017    0.88    1.03    0.37    0.96    1.17
