Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual      JF     MAM    JJAS     OND
        25.60   25.49   27.47   24.63   25.08
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   -0.54   -0.78   -0.52   -0.53   -0.42
 1961    0.36   -0.06    0.86    0.29    0.26
 1962   -0.12    0.55   -0.03   -0.40   -0.27
 1963   -0.86   -0.30   -1.37   -1.19   -0.28
 1964   -0.26    0.47   -0.59   -0.29   -0.39
 1965   -0.35   -0.37   -0.36   -0.59   -0.02
 1966    0.22   -0.32    0.54    0.49   -0.09
 1967   -0.12   -0.39    0.57   -0.17   -0.57
 1968   -0.99   -0.28   -1.18   -1.17   -1.02
 1969   -0.62   -1.27   -0.49   -0.42   -0.58
 1970    0.43    0.20    1.37    0.51   -0.44
 1971   -0.82   -1.11   -1.09   -0.51   -0.75
 1972   -0.52    0.28   -0.77   -0.65   -0.63
 1973   -0.83   -1.22   -0.73   -1.01   -0.43
 1974    0.16   -0.79    0.57    0.16    0.39
 1975    0.78    1.66    1.20    0.55    0.06
 1976   -0.65    0.84   -1.93   -0.75   -0.21
 1977   -0.46   -1.08   -1.02   -0.36    0.38
 1978    0.24    0.96    0.43    0.16   -0.33
 1979   -0.14   -0.75   -0.20   -0.18    0.40
 1980   -0.54    0.21   -0.59   -0.83   -0.62
 1981   -0.56   -0.73   -0.54   -0.72   -0.27
 1982   -0.15   -0.09    0.02   -0.15   -0.35
 1983    0.59    0.03    0.66    0.92    0.45
 1984    0.60    1.09    1.09    0.44   -0.01
 1985    0.02    1.02   -0.04   -0.04   -0.51
 1986   -0.45   -1.22   -0.67   -0.36    0.17
 1987    0.17   -0.00   -0.22    0.39    0.39
 1988    0.06   -1.12    0.31    0.46    0.09
 1989   -0.32   -0.53   -0.29   -0.47    0.00
 1990    0.02   -0.16   -0.31    0.04    0.43
 1991    0.36   -0.14    0.47    0.39    0.54
 1992    0.09   -0.01    0.57   -0.10   -0.06
 1993   -0.06    0.53   -0.64   -0.14    0.23
 1994    0.53    0.15    0.53    0.90    0.30
 1995    0.04    0.19    0.29   -0.22    0.04
 1996   -0.22    0.21   -0.73   -0.38    0.23
 1997    1.01    1.17    1.42    1.24    0.18
 1998    0.47   -0.09    0.66    0.70    0.35
 1999    0.12    0.49    0.18   -0.00   -0.02
 2000   -0.49   -0.30   -0.45   -0.56   -0.57
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   -0.55   -0.55   -0.63   -0.83   -0.10
 2002   -0.23    0.26   -0.45   -0.34   -0.19
 2003    0.62    1.00    0.51    0.89    0.13
 2004    0.04    0.24    0.28    0.21   -0.57
 2005   -0.30   -0.29   -0.71   -0.21   -0.01
 2006    0.05   -0.34   -0.08    0.08    0.39
 2007    1.03    0.56    1.20    1.06    1.13
 2008    0.46    1.28    1.38   -0.07   -0.31
 2009   -0.25    0.20   -0.86   -0.30    0.11
 2010    0.54   -0.08    0.86    0.82    0.28
 2011    0.70    0.15    1.07    0.87    0.48
 2012    0.08    0.53    0.06   -0.48    0.54
 2013    0.12   -0.26    0.31    0.49   -0.30
 2014    0.11   -0.19   -0.11    0.42    0.11
 2015    0.34    0.74    0.54    0.40   -0.21
 2016    0.78    0.60    0.39    0.99    1.01
 2017    0.81    0.98    0.92    0.74    0.69
 2018    0.43    0.79    0.24    0.19    0.71
 2019    0.91    0.51    0.95    0.99    1.04
 2020    1.78    1.91    2.85    1.65    0.79
 2021    0.11    0.84   -0.08   -0.05    0.02
 2022   -0.08   -0.77   -0.39    0.35    0.13
 2023    0.76    0.75    0.95    0.78    0.56
 2024    0.87    0.60    1.04    0.76    1.03
 2025    0.41    0.28    0.77    0.47    0.05
 2026    0.37    0.67    0.70    0.24    0.02
 2027    0.60    0.96    0.93    0.55    0.09
 2028    0.53    0.42    0.59    0.51    0.58
 2029    0.92    0.59    0.89    1.21    0.80
 2030    1.30    1.56    1.84    1.13    0.81
 2031    0.57    1.37    0.20    0.41    0.62
 2032    1.42    1.94    1.64    1.35    0.94
 2033    1.97    1.40    3.05    1.76    1.53
 2034    1.35    1.93    1.60    0.86    1.36
 2035   -0.08    0.57   -0.05   -0.72    0.33
 2036    0.49    1.11   -0.01    0.68    0.31
 2037    1.01    0.31    1.21    1.19    1.02
 2038    1.27    0.89    1.62    1.53    0.85
 2039    0.90    1.38    1.47    0.48    0.59
 2040   -0.04    0.22    0.20   -0.50    0.14
 2041    0.84    0.14    0.43    1.16    1.28
 2042    2.10    1.15    3.18    2.14    1.60
 2043    0.92    0.69    1.24    0.77    0.95
 2044    0.89    0.65    0.88    0.82    1.16
 2045    1.52    2.32    1.25    1.69    1.03
 2046    1.47    1.52    2.00    1.54    0.81
 2047    1.52    1.07    1.90    1.51    1.46
 2048    2.25    1.47    2.75    2.16    2.38
 2049    1.69    2.32    2.10    1.22    1.47
 2050    1.14    1.36    1.14    0.67    1.64
 2051    1.82    2.05    1.57    1.75    2.00
 2052    2.45    2.34    3.89    2.08    1.57
 2053    1.30    1.60    1.18    0.96    1.67
 2054    1.18    1.48    1.12    1.03    1.24
