Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 YEAR  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960    0.09    1.05    0.50    0.39    0.36
 1961    0.36    0.84    0.86    0.45    0.43
 1962    0.33    0.55    1.13    0.37    0.52
 1963    0.11    0.57    0.83    0.20   -0.07
 1964    0.32    0.47    0.34    0.60    0.60
 1965    0.36    0.94    0.51    0.49    0.22
 1966    0.22   -0.04    0.54    0.49    0.06
 1967    0.28    1.05    1.19    0.51    0.21
 1968    0.01    0.45    0.37    0.22    0.07
 1969    0.20    0.89    0.48    0.29    0.09
 1970    0.43    0.61    1.37    0.51    0.51
 1971    0.30    0.57    0.87    0.47    0.45
 1972    0.17    0.59    0.47    0.29    0.10
 1973    0.26    0.38    0.73    0.08    0.20
 1974    0.26    0.46    0.57    0.63    0.41
 1975    0.78    1.66    1.20    0.55    0.26
 1976    0.26    0.84    0.55    0.30    0.79
 1977    0.68    0.94    0.52    0.87    0.66
 1978    0.25    0.96    0.51    0.34    0.43
 1979    0.24    0.58    0.40    0.35    0.49
 1980    0.60    0.56    0.88    0.54    0.87
 1981    0.53    1.16    0.97    0.59    0.39
 1982    0.33    0.79    1.24    0.29    0.23
 1983    0.59    1.07    0.85    0.92    0.45
 1984    0.60    1.09    1.09    0.55    0.27
 1985    0.10    1.02    0.35    0.27    0.31
 1986    0.17    0.52    0.33    0.18    0.60
 1987    0.72    1.35    1.03    0.83    0.63
 1988    0.42    0.74    0.45    0.57    0.49
 1989    0.45    1.01    0.88    0.61    0.61
 1990    0.47    0.72    0.55    0.95    0.88
 1991    0.59    1.07    0.88    0.62    0.68
 1992    0.29    0.79    0.57    0.24    0.67
 1993    0.92    0.53    0.91    1.20    1.09
 1994    0.87    1.35    1.31    1.01    0.57
 1995    0.70    0.64    1.19    0.44    1.14
 1996    0.90    1.27    1.80    0.56    0.54
 1997    1.01    1.17    1.42    1.24    1.14
 1998    0.60    1.41    1.10    0.76    0.57
 1999    0.81    1.08    1.42    1.25    1.16
 2000    0.76    1.14    1.05    0.78    0.77
Projections under SRES A2 scenario
 2000    1.02    1.44    0.68    1.38    1.21
 2001    1.05    1.54    1.25    0.93    1.06
 2002    0.87    0.78    1.17    0.99    0.88
 2003    0.82    1.00    0.94    1.00    0.78
 2004    0.86    1.04    1.07    1.00    0.71
 2005    1.18    1.73    1.15    1.29    1.02
 2006    1.00    0.90    1.36    1.10    1.40
 2007    1.03    1.42    1.20    1.19    1.13
 2008    1.16    1.53    1.45    1.12    1.69
 2009    0.93    1.39    0.92    0.88    1.02
 2010    1.04    1.95    0.91    1.14    1.22
 2011    0.99    1.42    1.50    1.03    1.21
 2012    1.14    1.51    1.30    1.36    1.51
 2013    1.09    1.60    1.42    0.95    0.93
 2014    0.96    1.47    1.29    0.83    0.98
 2015    1.15    1.50    1.63    1.26    1.05
 2016    1.41    1.82    1.89    1.40    1.63
 2017    1.04    1.66    1.48    0.96    1.32
 2018    1.00    1.79    1.38    1.00    1.20
 2019    1.51    1.85    1.47    1.52    1.29
 2020    1.78    1.91    2.85    1.65    1.36
 2021    1.35    1.72    1.73    1.29    1.25
 2022    1.35    1.92    1.79    1.19    1.60
 2023    1.46    1.83    1.61    1.33    1.75
 2024    1.37    1.91    1.36    1.83    1.60
 2025    1.84    1.97    2.07    1.93    1.66
 2026    1.30    1.87    1.84    1.21    1.16
 2027    1.24    1.51    1.30    1.09    1.45
 2028    1.23    1.74    1.53    1.39    1.42
 2029    1.33    1.80    1.52    1.27    1.53
 2030    1.61    1.96    2.35    1.47    1.29
 2031    1.27    1.63    1.69    1.32    1.40
 2032    1.76    1.94    1.85    2.09    1.61
 2033    1.97    1.99    3.05    1.93    1.85
 2034    1.69    2.30    2.61    1.43    1.62
 2035    1.87    2.16    1.90    2.01    1.89
 2036    1.82    2.46    2.02    1.71    1.92
 2037    1.70    2.40    2.20    1.45    1.63
 2038    1.75    1.89    2.44    1.62    2.34
 2039    2.03    2.32    2.09    1.75    2.16
 2040    1.96    2.12    2.38    1.89    1.92
 2041    1.99    2.55    2.46    1.98    1.79
 2042    2.10    2.20    3.18    2.14    2.02
 2043    1.77    2.68    1.96    1.85    1.91
 2044    2.19    2.08    2.69    2.14    2.02
 2045    2.00    2.57    2.61    1.78    2.00
 2046    2.02    2.69    2.32    2.25    2.12
 2047    2.11    2.83    2.51    2.01    2.02
 2048    2.25    2.66    2.82    2.16    2.38
 2049    2.34    2.71    3.26    2.27    2.35
 2050    2.60    2.78    2.87    2.62    2.16
 2051    2.17    2.73    2.38    2.00    2.82
 2052    2.45    3.63    3.89    2.08    2.22
 2053    2.39    2.99    2.90    2.27    2.58
 2054    2.43    2.86    2.97    2.04    2.54
 2055    2.57    2.67    3.13    2.57    2.23
 2056    2.66    3.58    3.57    2.54    2.83
 2057    2.50    3.40    2.56    2.44    2.54
