Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual      JF     MAM    JJAS     OND
        140.2    13.3    82.5   276.4   100.7
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960  -25.70   12.36  -26.85  -43.88  -25.68
 1961    1.30   -5.10   -0.30   -0.93   10.13
 1962   -2.90    7.04   11.13  -21.49    1.22
 1963  -36.39    0.84  -49.64  -81.89   12.70
 1964    0.41    7.28   -3.07   11.86  -15.96
 1965    4.34   -1.56   -8.89   -0.36   27.77
 1966   -6.66    6.30   -0.64  -12.47  -13.57
 1967   10.53   -3.08   -0.50   43.92  -13.88
 1968  -24.15    2.82   -7.61  -56.55  -15.46
 1969   -6.02    6.70  -21.50  -14.12   11.80
 1970   14.41    4.25   24.91   25.30   -3.82
 1971   -1.19   -8.41  -12.95    0.14   13.62
 1972    7.62   11.26   -9.06   12.96   14.75
 1973   -7.96   -6.18  -37.77    9.82   -3.07
 1974    3.39   -1.13    6.73  -17.22   30.57
 1975  -19.17  -10.22  -11.61  -26.46  -22.96
 1976   -5.77    8.68   -9.88  -17.52    4.38
 1977    0.49    7.94  -10.39   -1.59    9.18
 1978   -2.85   -4.61   -4.42    8.52  -15.26
 1979    2.43   19.75  -17.43   15.69   -6.94
 1980  -10.52   -7.74    1.94  -28.62   -0.68
 1981   -6.66    2.15   21.24  -36.12   -1.15
 1982  -20.76   -9.10  -25.85  -33.91   -5.92
 1983  -22.80    7.24  -33.29  -39.13  -10.57
 1984    3.67   -6.07   24.55   -0.06   -5.73
 1985  -12.10   19.43   -4.24  -39.08   -5.02
 1986    2.67   -9.99   43.01  -13.57   -7.56
 1987   15.19    5.77  -19.25   53.17    5.27
 1988    4.35    3.82   25.87    8.76  -22.68
 1989   15.33   -5.05   -4.23   29.56   29.49
 1990   26.11  -10.78   18.48   79.73  -13.14
 1991    5.60    3.34  -26.24   21.30   18.02
 1992   -2.43    4.38    1.48  -17.96    9.82
 1993    1.23   -4.03  -16.24   23.45   -7.41
 1994  -17.48    1.10    5.19  -51.45   -7.24
 1995   32.64   -6.20   62.47   61.09   -9.21
 1996   -0.80   -4.51   -6.48   20.60  -21.18
 1997    4.01    5.82  -11.55    3.47   19.08
 1998   -0.92   -9.64    1.94  -17.94   24.71
 1999   -7.74   -1.27   23.10  -32.91   -9.33
 2000     NaN     NaN     NaN     NaN     NaN
Projections under SRES A2 scenario
 2000   16.57    6.61   15.13   36.71   -2.19
