Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual      JF     MAM    JJAS     OND
        25.29   25.81   25.89   24.91   24.87
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960    0.05    0.38   -0.04    0.07   -0.11
 1961    0.03    0.17    0.13   -0.06   -0.03
 1962   -0.08    0.24   -0.38   -0.17    0.14
 1963   -0.01   -0.31    0.40    0.04   -0.28
 1964   -0.24   -0.17   -0.02   -0.33   -0.38
 1965   -0.43   -0.46   -0.37   -0.44   -0.45
 1966   -0.25   -0.04   -0.31   -0.16   -0.45
 1967   -0.41   -0.45   -0.60   -0.26   -0.38
 1968   -0.03   -0.48   -0.07    0.18    0.04
 1969   -0.07    0.38   -0.09   -0.20   -0.17
 1970   -0.31   -0.48   -0.21   -0.40   -0.16
 1971    0.03    0.19    0.39   -0.11   -0.24
 1972   -0.12    0.11   -0.48   -0.13    0.10
 1973   -0.05   -0.02    0.24   -0.20   -0.16
 1974   -0.04   -0.01   -0.02    0.06   -0.20
 1975   -0.13    0.12   -0.26   -0.15   -0.15
 1976   -0.05   -0.16    0.16   -0.05   -0.18
 1977    0.02    0.09    0.08   -0.01   -0.03
 1978   -0.12    0.15   -0.04   -0.25   -0.21
 1979   -0.05   -0.13   -0.40    0.04    0.25
 1980    0.27    0.48    0.46    0.18    0.08
 1981   -0.06   -0.08    0.26   -0.32    0.00
 1982    0.00    0.19    0.29   -0.10   -0.28
 1983   -0.31   -0.11   -0.48   -0.37   -0.18
 1984   -0.10   -0.19    0.06   -0.16   -0.14
 1985   -0.06   -0.22   -0.57    0.12    0.31
 1986    0.17    0.40    0.21    0.09    0.09
 1987   -0.02    0.01   -0.46    0.03    0.32
 1988    0.00    0.47   -0.21   -0.02   -0.05
 1989    0.06    0.05   -0.42    0.20    0.36
 1990    0.14    0.48    0.06    0.16   -0.04
 1991    0.02   -0.00    0.22    0.02   -0.18
 1992   -0.37   -1.02    0.01   -0.24   -0.47
 1993   -0.22   -0.11   -0.63    0.05   -0.24
 1994    0.08   -0.17   -0.20    0.07    0.57
 1995    0.06    0.20    0.09    0.02    0.01
 1996    0.32    0.06    0.28    0.40    0.43
 1997    0.31   -0.18    0.64    0.43    0.15
 1998    0.23   -0.39    0.30    0.40    0.33
 1999    0.26    0.28    0.64    0.24   -0.09
 2000     NaN     NaN     NaN     NaN     NaN
Projections under SRES A2 scenario
 2000    0.34    0.38    0.07    0.40    0.50
 2001    0.56    0.47    0.61    0.55    0.59
 2002    0.55    0.44    0.44    0.75    0.47
 2003    0.42    0.33    0.73    0.32    0.28
 2004    0.41    0.40    0.54    0.36    0.37
 2005    0.19    0.40   -0.29    0.34    0.32
 2006    0.71    0.62    0.86    0.73    0.60
 2007    0.46    0.45    0.68    0.36    0.38
 2008    0.40    0.42    0.53    0.45    0.20
 2009    0.44    0.22    0.43    0.53    0.46
 2010    0.45    0.14    0.08    0.70    0.70
 2011    0.67    0.60    0.47    0.89    0.65
 2012    0.56    0.77    0.63    0.51    0.42
 2013    0.48    0.42    0.17    0.54    0.73
 2014    0.89    1.03    1.10    0.80    0.70
 2015    0.88    0.64    0.78    0.97    1.02
 2016    0.87    1.19    1.10    0.82    0.49
 2017    0.68    0.67    0.43    0.79    0.79
 2018    0.69    0.93    0.77    0.65    0.50
 2019    0.65    0.46    0.73    0.74    0.56
 2020    0.62    0.57    0.36    0.97    0.43
 2021    0.58    0.60    0.42    0.62    0.67
 2022    0.93    0.24    1.26    0.92    1.07
 2023    1.03    1.16    1.12    0.96    0.93
 2024    0.87    0.87    0.89    1.03    0.64
 2025    1.04    0.60    1.49    1.05    0.87
 2026    1.06    0.59    1.21    1.17    1.05
 2027    0.93    0.78    1.09    1.01    0.77
 2028    1.02    0.76    1.20    1.06    0.95
 2029    1.01    0.44    1.11    1.19    1.06
 2030    1.21    0.73    1.22    1.47    1.15
 2031    1.17    1.02    1.69    1.17    0.75
 2032    0.90    0.59    0.81    1.05    0.99
 2033    1.08    0.96    0.96    1.18    1.14
 2034    1.22    0.73    1.29    1.25    1.46
 2035    1.10    1.26    1.27    1.08    0.85
 2036    1.06    0.49    0.87    1.29    1.33
 2037    1.23    1.43    1.23    1.33    0.94
 2038    1.35    1.13    1.08    1.45    1.63
 2039    1.15    0.89    1.24    1.23    1.11
 2040    1.13    0.87    0.98    1.34    1.17
 2041    1.36    0.31    1.57    1.54    1.59
 2042    1.43    1.14    1.48    1.59    1.36
 2043    1.45    1.03    1.45    1.67    1.43
 2044    1.51    0.93    2.11    1.62    1.16
 2045    1.32    1.01    1.31    1.45    1.35
 2046    1.35    1.46    1.48    1.47    0.99
 2047    1.47    1.21    1.84    1.41    1.35
 2048    1.46    1.20    1.86    1.35    1.39
 2049    1.54    0.84    1.77    1.72    1.53
 2050    1.48    1.57    1.65    1.42    1.31
 2051    1.48    1.31    1.82    1.52    1.21
 2052    1.67    1.27    1.37    1.94    1.88
 2053    1.92    1.90    2.46    1.92    1.37
 2054    1.73    0.92    1.68    1.89    2.10
 2055    1.69    1.58    1.67    1.75    1.71
 2056    1.85    1.87    1.86    1.91    1.76
 2057    1.90    1.68    2.30    1.91    1.65
 2058    1.75    2.08    1.62    1.65    1.77
 2059    1.85    0.97    2.56    1.72    1.89
 2060    1.89    1.66    1.61    2.08    2.06
 2061    2.12    2.19    2.28    2.08    1.96
 2062    2.08    1.95    2.11    2.15    2.05
 2063    2.19    2.29    2.48    2.12    1.91
 2064    2.08    1.59    2.14    2.24    2.14
 2065    2.14    1.94    2.22    2.17    2.14
 2066    2.22    1.85    2.39    2.24    2.26
 2067    2.17    2.26    2.44    2.07    1.95
 2068    2.10    1.49    1.76    2.48    2.33
 2069    2.37    2.87    2.21    2.37    2.18
 2070    2.42    2.10    2.48    2.51    2.45
 2071    2.56    2.42    3.06    2.37    2.38
 2072    2.58    2.82    2.50    2.61    2.44
 2073    2.43    2.62    2.51    2.50    2.13
 2074    2.47    2.36    2.68    2.30    2.57
 2075    2.64    2.51    2.76    2.58    2.70
 2076    2.60    2.52    2.97    2.32    2.63
 2077    2.79    2.80    2.90    2.71    2.78
 2078    2.73    2.35    2.88    2.86    2.68
 2079    2.79    2.98    2.75    2.67    2.87
 2080    2.74    2.69    2.77    2.69    2.83
 2081    3.06    2.72    3.47    2.96    3.02
 2082    2.76    3.05    2.94    2.64    2.56
 2083    3.04    3.01    3.48    2.80    2.94
 2084    3.13    3.45    3.48    2.87    2.90
 2085    3.04    3.04    3.17    2.83    3.17
 2086    3.11    3.31    2.98    2.98    3.27
 2087    3.19    3.29    3.70    2.86    3.06
 2088    2.96    2.84    3.55    2.64    2.87
 2089    3.32    2.75    3.99    3.20    3.21
 2090    3.17    3.33    3.31    2.99    3.16
 2091    3.45    3.83    4.03    3.03    3.18
 2092    3.12    3.33    3.11    3.01    3.12
 2093    3.46    3.13    4.09    3.24    3.33
 2094    3.55    3.81    3.60    3.49    3.43
 2095    3.35    3.23    3.79    3.13    3.29
 2096    3.28    3.35    3.11    3.17    3.55
 2097    3.64    3.92    3.83    3.53    3.40
 2098    3.43    3.46    3.79    3.22    3.34
 2099    3.70    3.85    3.67    3.56    3.82
 2100     NaN     NaN     NaN     NaN     NaN
Projections under SRES A1B scenario
 2000    0.38    0.08    0.43    0.53    0.34
 2001    0.19    0.15    0.21    0.05    0.38
 2002    0.27    0.04    0.24    0.52    0.12
 2003    0.49    0.60    0.64    0.53    0.19
 2004    0.25    0.23    0.27    0.25    0.24
 2005    0.52    0.50    0.61    0.57    0.39
 2006    0.49    0.50    0.55    0.39    0.56
 2007    0.60    0.41    1.19    0.56    0.18
 2008    0.49    0.11    0.49    0.56    0.65
 2009    0.81    0.43    0.76    1.08    0.75
 2010    0.65    0.43    0.69    0.74    0.63
 2011    0.70    0.54    0.72    0.84    0.58
 2012    0.57    0.40    0.64    0.58    0.59
 2013    0.66    0.28    0.86    0.76    0.55
 2014    0.69    0.26    0.73    0.85    0.71
 2015    0.86    0.68    1.21    0.90    0.56
 2016    0.55    0.57    0.85    0.39    0.45
 2017    0.67    0.57    0.49    0.84    0.71
 2018    0.75    0.79    0.74    0.74    0.74
 2019    0.51    0.01    0.47    0.87    0.41
 2020    1.06    0.64    1.53    1.17    0.74
 2021    0.97    1.01    1.04    1.06    0.76
 2022    0.77    0.37    0.97    0.96    0.57
 2023    0.86    0.48    0.92    0.91    0.98
 2024    0.97    1.07    1.03    1.01    0.78
 2025    1.02    0.78    1.06    0.99    1.21
 2026    0.98    1.39    1.13    0.83    0.75
 2027    1.05    0.61    0.95    1.16    1.29
 2028    1.12    1.46    1.37    1.19    0.56
 2029    0.94    0.54    1.04    1.03    0.98
 2030    1.25    0.97    1.58    1.34    0.99
 2031    1.07    1.33    1.01    1.16    0.83
 2032    0.91    0.42    0.89    0.99    1.16
 2033    1.40    1.12    1.57    1.47    1.33
 2034    1.22    0.94    1.41    1.26    1.17
 2035    1.21    1.16    1.11    1.19    1.36
 2036    1.09    1.65    1.02    1.01    0.89
 2037    1.24    0.95    1.36    1.18    1.38
 2038    1.41    1.56    1.53    1.35    1.28
 2039    1.19    0.98    1.28    1.17    1.26
 2040    1.64    1.38    1.87    1.78    1.40
 2041    1.47    1.81    1.66    1.25    1.34
 2042    1.52    1.52    1.93    1.49    1.16
 2043    1.82    1.82    2.08    1.80    1.59
 2044    1.60    1.53    2.02    1.47    1.37
 2045    1.42    1.21    1.50    1.45    1.42
 2046    1.55    1.46    1.95    1.38    1.45
 2047    1.53    1.50    1.17    1.64    1.75
 2048    1.85    1.68    2.11    1.88    1.65
 2049    1.67    2.01    1.79    1.47    1.58
 2050    1.55    1.48    1.12    1.76    1.76
 2051    1.65    2.24    1.64    1.49    1.49
 2052    1.61    1.48    1.74    1.54    1.65
 2053    1.61    1.29    1.49    1.79    1.71
 2054    1.91    1.68    1.89    2.26    1.61
 2055    1.69    1.79    1.47    1.68    1.83
 2056    1.73    2.06    1.96    1.60    1.46
 2057    1.99    2.18    1.92    1.88    2.09
 2058    1.85    1.78    2.05    1.87    1.66
 2059    2.01    1.54    1.97    2.25    2.04
 2060    2.15    2.20    2.07    2.17    2.18
 2061    2.00    2.11    2.37    1.73    1.91
 2062    1.86    1.54    2.40    1.73    1.69
 2063    1.68    1.69    1.39    1.77    1.83
 2064    2.20    2.44    2.61    1.88    2.06
 2065    2.04    2.27    2.25    2.04    1.68
 2066    2.17    2.13    2.25    2.20    2.09
 2067    2.20    2.21    2.40    2.03    2.22
 2068    2.13    2.90    1.89    2.21    1.73
 2069    2.03    2.14    1.88    1.96    2.20
 2070    2.08    2.37    2.40    1.99    1.67
 2071    2.05    1.95    1.97    2.00    2.27
 2072    2.30    2.72    2.39    2.27    1.95
 2073    1.93    1.89    1.83    1.97    2.00
 2074    2.26    2.55    2.40    2.00    2.28
 2075    2.26    2.19    2.28    2.27    2.25
 2076    2.35    2.66    2.36    2.30    2.22
 2077    2.39    2.47    2.46    2.32    2.35
 2078    2.30    2.37    2.54    2.17    2.18
 2079    2.15    2.45    1.90    2.07    2.32
 2080    2.05    1.95    1.90    2.02    2.29
 2081    2.25    2.61    2.40    2.00    2.20
 2082    2.15    1.87    2.23    2.11    2.31
 2083    2.46    2.68    2.82    2.16    2.36
 2084    2.46    2.43    2.50    2.45    2.46
 2085    2.19    1.84    2.51    2.17    2.11
 2086    2.23    2.12    2.00    2.11    2.69
 2087    2.37    2.79    2.54    2.22    2.13
 2088    2.37    2.46    2.53    2.19    2.38
 2089    2.16    2.63    2.23    1.98    2.00
 2090    2.37    2.72    2.47    2.22    2.23
 2091    2.49    2.28    2.68    2.51    2.39
 2092    2.79    2.86    3.33    2.62    2.44
