Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual      JF     MAM    JJAS     OND
        25.71   25.91   26.93   24.84   25.52
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960    0.00   -0.28   -0.31    0.39   -0.02
 1961   -0.14    0.84    0.03   -0.38   -0.64
 1962   -0.42   -0.82   -0.27   -0.30   -0.47
 1963   -0.41   -0.91   -0.32   -0.17   -0.47
 1964   -0.55   -0.50   -0.29   -0.65   -0.70
 1965   -0.95   -0.88   -0.76   -0.99   -1.15
 1966   -0.73   -0.78   -0.43   -0.93   -0.74
 1967   -0.13   -0.15   -0.44    0.04   -0.03
 1968   -0.34   -0.16   -0.17   -0.51   -0.40
 1969   -0.09   -0.19    0.15   -0.21   -0.09
 1970   -0.82   -0.40   -0.59   -1.13   -0.91
 1971   -0.05   -0.91   -0.49    0.47    0.28
 1972   -0.04    0.38   -0.02   -0.18   -0.13
 1973   -0.21   -0.37   -0.23   -0.04   -0.28
 1974   -0.14    0.07    0.17   -0.36   -0.29
 1975   -0.09   -0.08    0.08   -0.14   -0.20
 1976   -0.34   -0.55   -0.19   -0.26   -0.46
 1977    0.03   -0.43   -0.16    0.39    0.07
 1978   -0.22   -0.25   -0.21   -0.26   -0.14
 1979   -0.29   -0.03   -0.30   -0.31   -0.42
 1980    0.12    0.39    0.28   -0.04    0.01
 1981    0.26    0.06    0.13    0.50    0.19
 1982    0.20    0.43    0.35    0.11    0.00
 1983   -0.21   -0.61   -0.14   -0.19   -0.04
 1984    0.02   -0.16   -0.07   -0.03    0.27
 1985    0.10    0.42   -0.01    0.08    0.03
 1986   -0.25   -0.08   -0.12   -0.40   -0.28
 1987   -0.17   -0.40   -0.35   -0.19    0.19
 1988    0.22   -0.63    0.06    0.57    0.49
 1989    0.04    0.32    0.40   -0.21   -0.16
 1990    0.46    0.34    0.03    0.54    0.88
 1991    0.54    1.07    0.88    0.32    0.14
 1992   -0.06   -0.06   -0.11   -0.07   -0.01
 1993    0.42    0.47    0.18    0.58    0.41
 1994    0.39    0.58    0.45    0.38    0.21
 1995   -0.16   -0.19   -0.26   -0.07   -0.15
 1996    0.01    0.30    0.10   -0.08   -0.15
 1997   -0.02   -0.26    0.03   -0.08    0.18
 1998    0.25    0.32    0.20    0.16    0.36
 1999   -0.02    0.28   -0.12   -0.04   -0.10
 2000    0.50   -0.04    0.22    0.78    0.77
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    0.29   -0.16   -0.06    0.66    0.43
 2002    0.21    0.14    0.38    0.17    0.13
 2003    0.35   -0.11    0.05    0.77    0.41
 2004    0.56    1.04    0.75    0.46    0.20
