Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual      JF     MAM    JJAS     OND
        24.70   23.54   26.60   24.55   23.79
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   -0.33   -0.43   -0.41   -0.42   -0.06
 1961    0.03    0.52   -0.15   -0.08    0.02
 1962    0.07    0.38    0.09   -0.19    0.21
 1963   -0.33   -0.02   -0.32   -0.41   -0.43
 1964   -0.24   -0.06   -0.50   -0.41    0.12
 1965   -0.34    0.17   -0.46   -0.37   -0.54
 1966   -0.50   -0.85   -0.79   -0.18   -0.39
 1967   -0.42   -1.28   -0.48   -0.04   -0.27
 1968   -0.75   -2.28   -0.49   -0.68   -0.08
 1969   -0.50   -1.35   -0.48   -0.32   -0.21
 1970    0.24    0.61    0.61    0.15   -0.28
 1971   -0.07    0.57    0.38   -0.33   -0.60
 1972   -0.28    0.42   -0.65   -0.32   -0.31
 1973   -0.01    0.18    0.01   -0.12   -0.01
 1974    0.00    0.10    0.37   -0.04   -0.36
 1975   -0.45   -0.38   -0.30   -0.58   -0.48
 1976    0.03    0.08   -0.28    0.07    0.25
 1977    0.68    0.94    0.29    0.87    0.66
 1978   -0.18   -0.76    0.27   -0.17   -0.26
 1979    0.24    0.58    0.29   -0.00    0.30
 1980    0.46    0.17    0.38    0.37    0.87
 1981    0.27    0.43    0.56    0.29   -0.17
 1982   -0.05   -0.54   -0.02   -0.03    0.23
 1983   -0.12   -0.50    0.05    0.05   -0.27
 1984   -0.56   -0.38   -0.61   -0.68   -0.48
 1985   -0.14   -0.04   -0.32   -0.19    0.04
 1986   -0.12   -0.72    0.09   -0.15    0.11
 1987    0.12    0.15    0.28    0.14   -0.10
 1988   -0.04   -0.51    0.02   -0.12    0.33
 1989    0.10    0.27   -0.25   -0.02    0.49
 1990    0.31    0.72    0.48    0.10    0.15
 1991    0.02    0.23   -0.06    0.30   -0.42
 1992   -0.67   -0.91   -0.81   -0.62   -0.44
 1993    0.00   -0.24    0.03   -0.13    0.30
 1994   -0.04    0.28   -0.32    0.05   -0.09
 1995   -0.13   -0.59   -0.12    0.17   -0.25
 1996   -0.28   -1.01   -0.08    0.20   -0.63
 1997   -0.08    0.18   -0.71    0.05    0.22
 1998    0.15    0.28   -0.39    0.21    0.51
 1999    0.60    0.38    0.80    0.47    0.69
 2000    0.41    0.22    0.76    0.35    0.28
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    0.47    1.07   -0.02    0.63    0.34
 2002    0.20    0.40   -0.03    0.28    0.19
 2003    0.28    0.43    0.13    0.23    0.39
 2004    0.42    0.35   -0.10    0.65    0.66
 2005    0.54    0.75    0.33    0.56    0.57
 2006    0.65    0.65   -0.04    0.64    1.35
 2007    0.79    0.63    0.94    0.95    0.53
 2008    1.16    1.53    1.45    0.88    0.98
 2009    0.76    0.88    0.86    0.81    0.52
 2010    0.54    0.32    0.37    0.64    0.71
 2011    0.33    0.29    0.57    0.26    0.23
 2012    0.31    0.25    0.24    0.30    0.43
 2013    0.51    0.48    0.76    0.58    0.21
 2014    0.47    0.86    0.36    0.32    0.54
 2015    0.71    0.62    0.64    0.55    1.05
 2016    1.41    1.50    1.15    1.40    1.63
 2017    1.04    1.11    0.81    0.96    1.32
 2018    1.00    0.69    1.09    1.00    1.12
 2019    1.51    1.85    1.47    1.52    1.29
 2020    1.16    1.85    1.35    0.86    0.89
 2021    0.76    0.59    0.67    0.72    1.02
 2022    0.86    0.58    0.87    0.81    1.11
 2023    1.46    1.35    1.43    1.33    1.75
 2024    1.28    1.75    1.31    1.12    1.17
 2025    1.37    1.97    1.67    1.32    0.74
 2026    0.80    0.53    0.90    0.70    1.03
 2027   -0.02   -0.26   -0.12    0.17    0.00
 2028    0.82    1.17    0.50    0.86    0.86
 2029    0.91    1.13    0.97    0.94    0.69
 2030    0.88    0.72    0.81    0.88    1.06
 2031    1.18    1.59    1.29    1.03    1.01
 2032    1.57    1.65    1.75    1.61    1.28
 2033    1.38    1.69    1.14    1.22    1.63
 2034    1.07    0.97    0.94    1.14    1.17
 2035    1.87    2.16    1.77    2.01    1.60
 2036    1.72    2.36    1.21    1.71    1.83
 2037    1.32    1.45    1.13    1.45    1.26
 2038    1.11    1.62    0.79    1.17    1.00
 2039    0.75    0.78    0.17    0.92    1.09
 2040    1.05   -0.11    0.69    1.58    1.47
 2041    1.40    1.75    0.14    1.98    1.67
 2042    1.59    1.69    1.37    1.63    1.69
 2043    1.74    2.68    1.56    1.60    1.48
 2044    1.43    0.91    1.54    1.37    1.75
 2045    1.80    1.59    1.88    1.78    1.88
 2046    1.92    2.69    2.01    1.72    1.60
 2047    2.11    2.83    1.85    2.01    2.02
 2048    1.67    1.85    1.75    1.46    1.74
 2049    1.97    2.70    1.98    1.71    1.80
 2050    1.64    2.04    1.76    1.58    1.35
 2051    1.09    1.04    0.63    1.13    1.54
 2052    1.58    1.88    1.43    1.65    1.43
 2053    1.15    2.06    0.27    1.28    1.24
 2054    1.72    1.22    1.51    1.76    2.22
 2055    1.95    2.07    1.75    2.07    1.90
 2056    1.45    0.45    1.26    1.62    2.09
 2057    1.92    2.30    1.46    1.78    2.30
 2058    2.29    3.15    1.74    2.08    2.53
 2059    2.94    3.68    2.14    3.13    2.98
 2060    2.36    2.75    2.25    2.28    2.31
 2061    2.17    2.06    2.19    2.29    2.08
 2062    2.02    2.59    1.46    2.16    2.02
 2063    2.01    1.94    1.76    2.13    2.15
 2064    1.74    2.09    1.25    1.76    1.98
 2065    2.04    2.11    1.65    2.27    2.07
 2066    2.12    1.88    1.44    2.32    2.68
 2067    2.18    2.56    1.60    2.16    2.54
 2068    2.58    3.53    2.25    2.19    2.79
 2069    2.85    4.08    2.21    2.96    2.51
 2070    2.75    2.99    2.52    2.71    2.85
 2071    2.41    2.78    2.11    2.37    2.53
 2072    2.56    2.11    2.41    2.60    2.94
 2073    2.34    3.37    1.70    2.41    2.19
 2074    2.65    2.52    2.39    2.88    2.68
 2075    2.46    3.39    1.56    2.40    2.84
 2076    2.78    2.68    2.53    2.78    3.08
 2077    2.66    2.94    2.75    2.41    2.73
 2078    2.81    3.05    2.14    2.92    3.16
 2079    2.72    3.51    1.82    2.75    3.06
 2080    2.89    2.90    2.87    2.86    2.95
 2081    2.85    3.38    2.63    2.55    3.12
 2082    3.14    3.90    2.50    3.05    3.39
 2083    3.32    4.13    2.41    3.35    3.63
 2084    3.20    3.68    2.78    3.39    3.06
 2085    3.39    3.90    3.47    3.24    3.19
 2086    2.96    2.30    2.73    3.03    3.53
 2087    2.94    3.75    2.56    2.86    2.90
 2088    2.26    2.14    1.27    2.50    3.02
 2089    3.38    3.62    3.09    3.45    3.42
 2090    3.13    3.94    2.44    3.08    3.35
 2091    3.21    3.69    2.38    3.19    3.74
 2092    3.46    4.47    3.25    3.29    3.22
 2093    2.90    2.91    2.22    2.95    3.52
 2094    3.30    3.60    2.35    3.39    3.95
 2095    3.49    3.52    3.28    3.52    3.64
 2096    3.69    4.00    3.36    3.42    4.18
 2097    3.43    2.99    2.88    3.70    3.92
 2098    3.65    4.22    2.86    3.75    3.92
 2099    3.59    3.60    2.79    3.92    3.93
 2100    4.12    4.69    4.10    4.06    3.82
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    0.61    1.05    0.35    0.57    0.65
 2002    0.72    0.81    0.77    0.61    0.75
 2003    0.76    1.03    0.45    0.90    0.69
 2004    0.59    1.07    0.81    0.17    0.61
 2005   -0.15   -0.58   -0.58    0.11    0.20
 2006    0.43   -0.08    0.26    0.40    0.98
 2007    1.09    1.14    1.24    0.98    1.05
 2008    0.77    0.57    1.02    0.77    0.67
 2009    0.62    1.11    0.26    0.60    0.66
 2010    0.94    1.55    1.06    0.55    0.94
 2011    1.21    1.83    1.17    1.10    0.99
 2012    0.80    0.79    0.45    1.09    0.77
 2013    1.11    1.60    1.04    1.04    0.95
 2014    0.70    1.26    0.51    0.41    0.91
 2015    0.13   -0.43    0.40    0.23    0.11
 2016    0.39   -0.36    0.53    0.71    0.33
 2017    0.84    0.79    0.84    0.77    0.94
 2018    0.77    1.00    0.75    0.76    0.63
 2019    0.99    1.22    0.70    0.90    1.27
 2020    1.23    1.47    1.11    1.00    1.50
 2021    1.39    1.52    1.36    1.41    1.30
 2022    1.07    0.90    1.05    1.16    1.07
 2023    0.71    0.43    0.55    0.65    1.13
 2024    0.79    0.52    0.24    0.96    1.29
 2025    1.41    1.76    1.45    1.21    1.39
 2026    1.05    1.34    1.02    1.17    0.72
 2027    1.23    1.19    1.49    0.97    1.35
 2028    1.86    1.79    1.72    2.12    1.72
 2029    1.38    1.84    1.48    1.40    0.96
 2030    0.99    1.12    0.77    0.80    1.38
 2031    1.51    2.49    1.56    1.33    1.04
 2032    1.49    1.77    1.53    1.21    1.62
 2033    1.16    1.80    0.65    1.21    1.20
 2034    1.43    0.98    1.31    1.58    1.63
 2035    1.74    0.90    1.86    1.92    1.93
 2036    1.59    1.49    1.74    1.62    1.46
 2037    1.82    2.63    1.63    1.60    1.74
 2038    1.40    1.97    1.42    1.24    1.22
 2039    1.93    2.32    1.75    1.90    1.89
 2040    1.47    1.22    1.63    1.57    1.33
 2041    1.85    2.42    1.43    1.83    1.91
 2042    2.01    1.72    2.31    1.86    2.12
 2043    1.47    1.64    1.43    1.40    1.51
 2044    1.54    2.11    1.64    1.29    1.39
 2045    1.52    1.46    1.65    1.67    1.24
 2046    1.81    2.05    1.48    1.66    2.18
