Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 YEAR  Annual     JFM     AMJ     JAS     OND
20th Century Model Run
 1960   -0.30   -0.35   -0.30   -0.12   -0.34
 1961   -0.27   -0.52   -0.24   -0.23   -0.19
 1962   -0.31   -0.14   -0.33   -0.32   -0.54
 1963   -0.40   -0.36   -0.42   -0.23   -0.58
 1964   -0.44   -0.28   -0.58   -0.38   -0.53
 1965   -0.50   -0.60   -0.66   -0.51   -0.41
 1966   -0.57   -0.56   -0.66   -0.47   -0.56
 1967   -0.18   -0.24   -0.04   -0.21   -0.27
 1968   -0.41   -0.27   -0.57   -0.21   -0.41
 1969   -0.41   -0.58   -0.32   -0.22   -0.26
 1970   -0.12   -0.26   -0.25    0.02   -0.03
 1971   -0.15   -0.15   -0.18   -0.24   -0.15
 1972   -0.19   -0.08   -0.31   -0.29   -0.01
 1973   -0.25   -0.20   -0.40   -0.16   -0.25
 1974   -0.25   -0.30   -0.16   -0.04   -0.24
 1975   -0.26   -0.10   -0.22   -0.28   -0.44
 1976   -0.31   -0.26   -0.37   -0.02   -0.33
 1977   -0.09    0.13   -0.26   -0.05   -0.07
 1978    0.01    0.13    0.00   -0.11   -0.20
 1979   -0.23   -0.38   -0.17   -0.12   -0.17
 1980    0.05   -0.01   -0.10   -0.13   -0.02
 1981    0.00    0.12   -0.03    0.05   -0.11
 1982   -0.08    0.03   -0.16   -0.19   -0.09
 1983   -0.16   -0.37   -0.13   -0.25   -0.15
 1984   -0.10   -0.03   -0.38   -0.09   -0.18
 1985   -0.07   -0.06   -0.03   -0.05   -0.13
 1986    0.00    0.05   -0.10   -0.04    0.05
 1987    0.25    0.32    0.33    0.30    0.13
 1988    0.27    0.20    0.22    0.22    0.33
 1989    0.22    0.30    0.22    0.15    0.02
 1990    0.24    0.09    0.12    0.22    0.28
 1991    0.29    0.15    0.20    0.27   -0.10
 1992   -0.10   -0.10    0.00   -0.24   -0.11
 1993    0.20    0.07   -0.10    0.13    0.29
 1994    0.27    0.36    0.46    0.43    0.18
 1995    0.11   -0.02    0.34    0.17    0.22
 1996    0.34    0.17    0.35    0.05    0.16
 1997    0.23    0.37    0.35    0.40    0.24
