Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     JFM     AMJ     JAS     OND
         42.4     8.0    47.8    73.9    40.1
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960   -0.31    0.23   -6.87   25.50  -20.12
 1961   -1.76    4.61    3.56   -2.48  -12.73
 1962    4.47    2.63   -0.51   17.57   -1.82
 1963   -2.53   -6.63   -2.38   13.30  -14.40
 1964   -6.56   -0.54  -13.12    0.18  -12.76
 1965    4.62   -6.05   11.47   -2.85   15.92
 1966   20.04    8.17   -5.32   24.27   53.03
 1967    7.43    1.96   -8.70   11.67   24.81
 1968    4.01   -3.04    3.42   17.15   -1.49
 1969   -6.39    4.15   -6.80   -9.69  -13.21
 1970   -3.65    7.12  -12.75   -7.96   -1.00
 1971   -1.43   -1.50   -3.20   -5.88    4.86
 1972    1.50    0.17   -7.37   -2.39   15.60
 1973   -2.86   -7.08   -4.06    4.23   -4.52
 1974   -2.70   -3.06    3.64   -1.44   -9.94
 1975   -3.15   -0.19   -4.65    4.88  -12.62
 1976    0.01   14.76    9.02   -5.80  -17.95
 1977  -11.77   -2.86   -1.42  -19.59  -23.23
 1978    4.15    3.77   -1.17    3.00   10.99
 1979    0.46   -0.66    5.98    1.96   -5.43
 1980    1.33    7.70    1.97   12.69  -17.03
 1981  -10.70   -7.14  -10.66   -1.49  -23.51
 1982    8.05   -6.00   10.15    8.82   19.24
 1983    9.56    9.93   12.15   -5.95   22.13
 1984    0.86    6.99    0.34    5.88   -9.75
 1985   -2.20   -3.17    4.99   -7.16   -3.47
 1986   -1.64   -5.56   -1.97   10.07   -9.09
 1987    5.29   13.10   14.67  -16.26    9.65
 1988    3.95    8.59    5.65   -4.32    5.87
 1989   -6.46   -6.56   -2.83   -6.24  -10.21
 1990    2.22   -6.96   -7.02   12.82   10.03
 1991    3.61    2.22   -9.47    0.17   21.53
 1992   -7.14   -5.24    2.80   -6.83  -19.30
 1993   -1.42    2.93   -4.74    3.74   -7.61
 1994    1.62   -3.48   -5.65   -6.54   22.15
 1995    8.65   -5.01    3.25   24.83   11.53
 1996    0.22   -0.53    9.98    8.42  -16.97
 1997   11.97   -4.51   -4.60    3.06   53.96
 1998   -1.90   -2.75   -2.12    3.15   -5.90
 1999   -6.45   -5.03   -0.88   -9.86  -10.01
 2000   -2.17   -5.57   -3.89   15.60  -14.82
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    4.39   -3.19    1.20   23.47   -3.93
 2002    6.74    2.19   33.49    2.69  -11.41
 2003    2.33   -5.87  -15.96   10.94   20.23
 2004   -3.45    1.40  -20.35   19.04  -13.87
 2005   -2.09   -5.15    8.09    7.02  -18.33
 2006    3.27    1.29    5.00    5.89    0.91
 2007   11.90   13.96   -4.48   -5.72   43.85
 2008   12.67   -4.03   -6.21   43.06   17.85
 2009    3.12    2.17   12.73   13.84  -16.25
 2010   13.86   14.14   32.24    7.77    1.31
 2011    0.07   -1.85   -7.26   12.99   -3.60
 2012    0.84   -5.30    0.42   18.39  -10.15
 2013    4.65   16.26  -11.89   -0.89   15.13
 2014   -0.54   -6.17    5.30   12.14  -13.44
 2015  -10.25   -4.20  -15.89  -14.37   -6.53
 2016   -0.10   -6.11   -6.97   -6.27   18.96
 2017    8.00   -0.26   11.66    8.37   12.24
 2018   -4.15    0.13  -11.32    5.71  -11.13
 2019    6.86   -2.25   12.92    4.43   12.35
 2020    1.34    7.49  -20.91   11.62    7.17
 2021    1.13   -4.99    4.83    3.23    1.44
 2022   -2.07   -7.02   -0.39  -15.95   15.10
 2023   -4.98    1.62  -11.27    5.61  -15.89
 2024    6.21   -5.02   -2.04   27.44    4.46
 2025    1.65   -5.46   -8.06   13.67    6.45
 2026    0.79    1.95  -17.38   12.14    6.46
 2027    9.02   -4.70   -3.10   16.84   27.04
 2028   -7.84   -4.46    0.56   -9.81  -17.66
 2029   -6.32    3.77  -17.00   -8.82   -3.23
 2030    0.75    0.20   -4.67   14.71   -7.23
 2031    1.43   -3.62  -10.34    2.06   17.63
 2032   12.29    6.51   -2.33   -8.40   53.37
 2033   17.79    4.09   12.93   11.55   42.59
 2034   -0.59   -6.70    0.89    7.92   -4.47
 2035    3.19   -7.82   14.40   20.66  -14.47
 2036   -6.54   -6.24   -9.92   -5.96   -4.04
 2037    9.07    1.45  -16.33   22.94   28.22
 2038    9.63    1.53   -3.87   20.82   20.04
 2039    8.65   -5.29   -4.55   27.96   16.50
 2040    6.13   -1.46   12.89    6.68    6.42
 2041    7.31   -4.18    9.71    0.93   22.76
 2042   -2.34    5.32  -14.54    5.89   -6.03
 2043    1.52   -6.76  -13.29   27.28   -1.16
 2044    2.49   -0.20  -18.27   11.77   16.67
 2045   -1.11    3.38   -7.55   -6.79    6.52
 2046    1.74    0.09   -8.25   -3.48   18.62
 2047   14.22   22.57    0.38   -1.60   35.53
 2048    5.48    4.78  -10.49   18.07    9.57
 2049   -1.71   -0.82  -13.54   18.51  -11.00
 2050   -0.62   -2.93    7.03    4.37  -10.95
 2051   -1.19    2.73   -5.61  -12.88   11.01
 2052    0.03    9.38    0.64   -0.22   -9.67
 2053   -0.21   -6.38   -0.13   14.36   -8.69
 2054   -1.29   -5.10   -4.80    1.55    3.18
 2055   21.55   22.28    3.78    7.04   53.10
 2056   14.80    9.44   -2.49   40.55   11.69
 2057    3.09   -0.19    2.05   18.64   -8.15
 2058    0.13    1.33  -13.53    9.67    3.03
 2059    1.02   -1.78   -1.77   -4.15   11.76
 2060   -0.16    0.03  -10.38   -6.97   16.67
 2061    7.93    1.87   -4.81    9.55   25.11
 2062    9.95   -5.03    1.76   25.54   17.53
 2063   -6.87   -6.57  -11.41  -13.72    4.20
 2064   15.71   14.59   -1.48   19.90   29.82
 2065    8.30    0.09   -4.86   44.15   -6.20
 2066    2.78    0.49  -11.74   17.33    5.04
 2067   -1.51   -5.38   -7.03    0.29    6.09
 2068    4.82    1.26  -19.79   24.49   13.34
 2069    5.09    1.37   -6.65   19.02    6.61
 2070    0.66   -4.52  -10.10  -15.89   33.14
 2071    3.54    9.77    1.37    5.17   -2.16
 2072    0.08   -7.06   -9.62   17.72   -0.72
 2073   14.48   10.65   -7.56   13.32   41.50
 2074   17.31    0.86   -7.10   45.07   30.39
 2075    0.28   -6.28   -6.76    7.14    7.02
 2076   -2.98   -4.12    7.79    5.77  -21.36
 2077   -0.90    6.73   -0.25  -15.74    5.66
 2078    4.16    2.09    0.11    8.35    6.06
 2079    7.33   -6.74   11.36   37.56  -12.86
 2080    7.51    0.72    3.15   10.72   15.44
 2081   19.95   -3.97   -9.71   16.72   76.77
 2082    1.46   -6.55    0.31   13.15   -1.07
 2083    4.73   -2.70  -12.35    0.59   33.40
 2084    2.45   -5.20   -2.27    3.93   13.33
 2085   15.71    9.71   -1.50    2.48   52.16
 2086   11.57   10.09   10.25    0.76   25.17
 2087   16.17   -1.55  -16.08    5.92   76.40
 2088   10.38   17.11   -6.64   35.87   -4.84
 2089    7.09   -7.12   14.56   19.44    1.48
 2090    9.18   12.32   -0.82    3.29   21.93
 2091   13.21   -5.39   14.93   -9.77   53.07
 2092   23.07    7.35  -13.88   60.57   38.25
 2093    5.55    1.35   10.19   -5.53   16.20
 2094   -3.02   -5.75  -19.69  -15.43   28.79
 2095    3.27   -4.59    9.74   12.16   -4.22
 2096   -0.27   -6.05   -3.61   -7.32   15.90
 2097    4.35   -4.07   -0.35   13.05    8.75
 2098    3.17    7.37   -8.62   -3.08   17.00
 2099    6.94   -6.15   -9.28   10.25   32.93
 2100   10.45   -7.85   -7.37   36.76   20.25
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   -4.05   -5.58   -2.28   -5.56   -2.80
