Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     JFM     AMJ     JAS     OND
         78.6    16.6    99.0   133.8    65.0
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960    5.13   -3.56   18.57   16.31  -10.81
 1961    0.87    5.97   10.77  -12.77   -0.50
 1962    0.38   14.56  -11.11    4.11   -6.03
 1963   -2.82    2.54   32.58  -29.54  -16.87
 1964    8.50   -4.18   21.13   15.65    1.41
 1965  -10.00   -5.15  -21.69  -12.44   -0.73
 1966    1.26   -4.33   -6.34   12.59    3.14
 1967   -4.42   -2.21  -24.05    1.01    7.57
 1968   10.12    2.32  -17.49   -1.56   57.21
 1969    4.55   -3.41   -2.65   13.16   11.09
 1970    1.89   -5.92   14.76   11.53  -12.82
 1971   -1.73    1.20  -11.34   11.23   -8.01
 1972   14.31   19.76   18.71    8.33   10.42
 1973  -14.28   -6.31   -4.11  -20.99  -25.68
 1974   -9.69   -4.85  -15.99  -18.19    0.26
 1975    8.77   -0.55   16.56   10.40    8.67
 1976    6.35    1.15   12.06   12.63   -0.46
 1977    0.80   -2.85   -2.81   23.66  -14.82
 1978    6.45   -1.61   -6.74   13.08   21.06
 1979   -0.39   -5.12   -7.15   14.45   -3.75
 1980  -11.09   -5.60  -22.05   -7.94   -8.77
 1981   -6.24   -3.80    0.03    3.18  -24.37
 1982   -3.22   -5.61  -12.55  -18.79   24.06
 1983    0.30   -6.78  -20.16   -0.88   29.01
 1984   -2.03   -1.49    3.67  -24.28   14.00
 1985    3.03   19.43    6.79  -15.99    1.91
 1986   -1.46    1.70   -0.59    8.11  -15.06
 1987   15.50    0.11   42.16   20.08   -0.35
 1988    4.14    3.94    3.65    1.26    7.71
 1989   -3.60   -2.29   20.36  -19.41  -13.04
 1990   -7.63   -0.17   -8.61  -18.75   -2.99
 1991   -3.71  -10.60  -10.06   -1.11    6.95
 1992    6.92   -7.08   -5.92   10.31   30.37
 1993   -5.20   -9.24    4.73    4.70  -21.00
 1994  -10.34    2.03  -24.90  -14.69   -3.82
