Mean Monthly Precipitation - Observed Records - % Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual     DJF     MAM     JJA     SON
         89.8   218.9   102.9     5.9    31.3
Timeseries in anomalies relative to 1970-1999 mean (%)
YEAR   Annual     DJF     MAM     JJA     SON
1960      NaN     NaN     NaN     NaN     NaN
1961     5.26   -2.16   42.94  169.74   29.72
1962    22.35   18.33   38.18    6.66    1.49
1963    22.71   18.68   22.44  -18.97   59.59
1964   -11.99    6.68  -50.84   57.92  -28.00
1965     2.79    0.56   11.59  -16.32   -6.94
1966    -4.48   -0.60  -13.79   42.74   -9.96
1967    11.35  -14.26   57.21  175.51    8.81
1968    -8.67  -16.39   -6.29   60.83   24.27
1969    -2.13    2.08   -1.61   37.89  -40.83
1970    -0.35    9.55  -38.33    2.51   54.59
1971     4.71   18.82  -19.62  -21.25   -9.13
1972    -3.40   -9.39   -4.58   27.67   36.43
1973    -9.53  -14.10   -0.03   19.62  -14.23
1974    20.26    7.23   60.82   81.85  -33.50
1975    -7.71  -13.47   10.23    2.35  -28.29
1976    17.97    7.93   47.56   68.78  -18.68
1977    -7.79  -12.27    1.58  -10.19   -6.79
1978    10.87   -2.48   37.82   38.08   10.51
1979    19.24    9.43   22.08   69.97   68.94
1980    -1.49  -14.62   38.01   13.23  -42.16
1981    -3.60    4.99  -21.24  -21.25   -2.38
1982     5.46   -0.78    3.34   56.67   46.30
1983   -20.52  -17.17  -26.47   91.89  -45.60
1984     6.04    0.03    7.46   29.09   38.98
1985    11.33    0.29   13.45   16.89   80.47
1986    11.38   11.47    2.04   16.06   40.51
1987   -15.68   -4.33  -34.65  -36.28  -28.89
1988    -6.76  -11.57   -2.61  -46.31   20.65
1989    24.00   18.11   38.47  -30.02   27.81
1990   -10.60   -0.65  -24.97  -53.65  -24.81
1991    -3.59  -15.85   16.86  -53.41   24.31
1992   -19.70  -24.47  -17.32    4.34    1.30
1993    -5.08    4.15  -24.05  -70.59    5.02
1994   -24.98  -22.08  -27.01  -50.86  -33.70
1995   -25.10   -7.18  -44.02  -67.76  -80.15
1996    12.93   15.81   24.66  -12.83  -40.86
1997    12.81   31.99  -17.97  -80.54   -2.56
1998    -0.49   11.08  -11.86  -48.39  -34.93
1999     9.39   19.51   -9.67   64.32   -9.15
2000    -9.73  -13.42  -26.41  -22.83   73.26
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
2004      NaN     NaN     NaN     NaN     NaN
2005      NaN     NaN     NaN     NaN     NaN
2006      NaN     NaN     NaN     NaN     NaN
