% rainfall ocurring in 'heavy rainfall' events - Observed Data
NaN indicates insufficient data is available
Refer to Accompanying Documentation
Average Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        17.00     NaN     NaN     NaN     NaN
Timeseries in anomalies relative to 1970-1999 mean (% of total rainfall)
YEAR   Annual     DJF     MAM     JJA     SON
1960    -7.64     NaN     NaN     NaN     NaN
1961     4.21     NaN     NaN     NaN     NaN
1962     8.58     NaN     NaN     NaN     NaN
1963     6.00     NaN     NaN     NaN     NaN
1964     0.75     NaN     NaN     NaN     NaN
1965     0.20     NaN     NaN     NaN     NaN
1966     3.75     NaN     NaN     NaN     NaN
1967    -2.54     NaN     NaN     NaN     NaN
1968     8.10     NaN     NaN     NaN     NaN
1969     0.31     NaN     NaN     NaN     NaN
1970     0.77     NaN     NaN     NaN     NaN
1971    -5.17     NaN     NaN     NaN     NaN
1972     4.15     NaN     NaN     NaN     NaN
1973     2.40     NaN     NaN     NaN     NaN
1974    -3.42     NaN     NaN     NaN     NaN
1975     7.70     NaN     NaN     NaN     NaN
1976    -6.29     NaN     NaN     NaN     NaN
1977     5.12     NaN     NaN     NaN     NaN
1978     2.64     NaN     NaN     NaN     NaN
1979     5.69     NaN     NaN     NaN     NaN
1980    -0.01     NaN     NaN     NaN     NaN
1981     1.10     NaN     NaN     NaN     NaN
1982     1.78     NaN     NaN     NaN     NaN
1983     3.87     NaN     NaN     NaN     NaN
1984    -4.49     NaN     NaN     NaN     NaN
1985     5.40     NaN     NaN     NaN     NaN
1986     5.93     NaN     NaN     NaN     NaN
1987     1.26     NaN     NaN     NaN     NaN
1988     4.68     NaN     NaN     NaN     NaN
1989     3.12     NaN     NaN     NaN     NaN
1990     0.61     NaN     NaN     NaN     NaN
1991    -0.68     NaN     NaN     NaN     NaN
1992    -4.29     NaN     NaN     NaN     NaN
1993     4.12     NaN     NaN     NaN     NaN
1994     5.15     NaN     NaN     NaN     NaN
1995    -0.22     NaN     NaN     NaN     NaN
1996   -12.39     NaN     NaN     NaN     NaN
1997   -13.47     NaN     NaN     NaN     NaN
1998    -5.75     NaN     NaN     NaN     NaN
1999    -9.32     NaN     NaN     NaN     NaN
2000      NaN     NaN     NaN     NaN     NaN
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
