Frequency of Hot Nights - Observed Data
NaN indicates insufficient data is available
Refer to Accompanying Documentation
Average Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        13.84   12.67   13.83   13.65   15.57
Timeseries (% days occurring)
YEAR   Annual     DJF     MAM     JJA     SON
1960     4.58   10.20    0.92    4.17    3.76
1961     1.90    2.40    2.77    0.71    0.83
1962     4.67   10.69    2.14    2.55   10.48
1963     8.04    5.56    4.03   10.96    7.58
1964     4.66   13.34    3.67    0.96    1.33
1965     2.61    3.05    1.02    0.73    2.29
1966     4.60    5.31    2.90    8.34    3.57
1967     3.52    8.30    3.17    1.00    1.53
1968     5.00    8.18    1.54    6.39    3.84
1969     7.99    8.21   12.79    7.59    4.90
1970     7.59    5.35    7.96   10.24    5.10
1971     4.45    9.07    5.78    1.47    2.58
1972     8.55   23.27    4.50    8.11    9.43
1973    15.94    8.09   14.36   19.17   12.06
1974     5.35    2.46    5.68    9.12    2.36
1975     2.94    9.95    2.40    1.91    4.17
1976     4.39   10.54    2.33    1.69    4.75
1977     8.60    7.95   10.53    8.07    8.24
1978     6.40    8.28    4.02    3.82    8.34
1979    11.71   21.23   11.73   12.93   13.56
1980    11.63    5.04    7.58   11.11   14.80
1981     7.74    8.49    7.83    9.39   10.19
1982     9.48   11.68    9.64   10.56    9.99
1983    17.34    9.36   21.95   12.53   21.97
1984    19.57   18.31   19.59   22.44   25.24
1985    18.73    9.90   22.37   15.83   10.13
1986    10.97   11.59   17.12    9.78    9.66
1987    27.74   18.74   27.12   41.92   29.66
1988    18.18    1.64   31.97   11.10   15.22
1989    12.20   17.94   10.02   17.76   11.22
1990    21.75   35.44   16.43   15.77   29.46
1991    18.43   12.28   16.72   14.89   19.62
1992    11.33   10.41   10.45    7.54   16.16
1993    17.78   14.20   15.38   16.55   26.06
1994    13.10    1.60   14.87   13.31   18.18
1995    19.73   25.60   17.81   22.91   29.10
1996    18.13   11.94   20.14   21.21   10.37
1997    21.88   23.21    6.47   21.44   48.99
1998    27.14   13.83   31.93   22.73   32.93
1999    16.49     NaN   20.08   14.34    7.64
2000    15.11     NaN   14.82     NaN     NaN
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
