Mean Monthly Precipitation - Observed Records - % Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual     JFM     AMJ     JAS     OND
         95.9    25.3   127.5   184.9    45.5
Timeseries in anomalies relative to 1970-1999 mean (%)
YEAR   Annual     JFM     AMJ     JAS     OND
 1960   13.47   36.65    9.41   19.77   -8.50
 1961    0.75  -12.00    8.92   -0.44   -8.29
 1962   15.80  -23.41   23.99    6.17   54.66
 1963   37.01   56.49   22.30   38.57   61.99
 1964   -1.33    7.60    1.02   -1.67  -13.53
 1965    3.07   19.38    6.39    3.84  -16.57
 1966    5.34  -10.27    7.35    0.46   29.71
 1967   12.53   41.73   13.73    6.84   17.70
 1968   20.88   33.44   15.91   25.51    9.93
 1969    7.42   13.54   12.07   -2.65   32.36
 1970   -1.24    0.93   -6.46    6.45  -19.66
 1971    8.57   68.34   -3.36   16.55  -22.08
 1972   -3.33   22.13    4.89  -12.34   -3.34
 1973   -5.59  -12.85   -4.92   -1.51  -21.07
 1974    1.67   -4.18   -9.24   11.24   -3.36
 1975    7.67   16.98    5.58    9.03    3.02
 1976   -1.95    7.18    4.70  -22.68   60.14
 1977  -15.99  -14.63  -13.17  -18.25  -13.66
 1978    5.32   45.28   16.62   -7.62    4.73
 1979   17.06  -21.82   16.57   18.63    5.89
 1980    0.90  -27.06   -8.65    3.11   35.22
 1981   -5.22   -9.68    9.15   -9.53  -25.58
 1982  -12.44   30.64   -2.46  -26.83   -6.68
 1983  -21.77  -39.20   -3.01  -25.66  -48.89
 1984   -0.86   35.51    7.86   -7.21  -20.46
 1985    1.82  -10.33  -14.34   18.57  -13.99
 1986   -7.01   18.72  -13.69  -10.78   11.96
 1987   -5.51    1.90  -20.16    5.82  -14.96
 1988    9.88    6.99    6.62   20.09  -21.27
 1989    6.94    2.11    0.04   13.01    4.76
 1990  -13.26  -66.60  -10.59  -11.32    2.17
 1991   17.54   42.32   23.59   12.63    6.00
 1992  -13.35  -76.63    6.08  -15.88  -21.06
 1993   -3.64    0.86  -17.23    3.34    3.76
 1994    4.87  -43.30    0.50    3.82   49.25
 1995    7.44   -5.87    1.73   13.97    4.80
 1996    1.33    5.71    9.64   -1.15  -14.50
 1997   -1.22   -1.10   13.59  -21.78   40.91
 1998    3.88  -40.12    8.72    2.73   20.86
 1999   19.94   14.09  -14.19   43.11   24.71
 2000  -10.87   15.98  -16.65  -11.27   -8.60
 2001  -16.94  -51.36    0.43  -16.72  -45.01
 2002    1.42  -12.90    5.74   -5.90   26.80
 2003    9.76  -16.77    7.65    9.11   32.93
 2004    1.05  -14.96   -7.01    2.51   25.97
 2005   -3.83   46.93   -3.77   -8.97  -12.30
 2006   -1.19   85.79  -10.07   -6.87   -3.99
