Frequency of Cold Days - Observed Data
NaN indicates insufficient data is available
Refer to Accompanying Documentation
Average Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
         7.52    7.33    7.91    7.74    6.64
Timeseries (% days occurring)
YEAR   Annual     DJF     MAM     JJA     SON
1960      NaN    5.56    6.24    1.48    6.97
1961    17.09   23.76    7.51   13.27   30.19
1962    11.91   13.76   11.04   10.80   10.13
1963    12.07   11.40   13.42    5.89   10.13
1964    11.70   10.64    8.19   14.82   13.93
1965     7.51    9.48    8.14    4.51    8.70
1966     8.50    3.09    9.03    7.99    8.95
1967    10.78    9.15    8.70   11.70   18.79
1968    11.06   18.77   14.96   11.97    6.40
1969     7.70    8.45    6.86    3.08    6.47
1970     8.94    5.36   10.45    8.78    7.08
1971     9.32   10.90    7.99   14.73    6.72
1972     6.93    6.06    5.18    8.80    7.78
1973     6.52    3.21    3.97    7.43    8.54
1974     9.36    8.96   13.81   13.49    5.44
1975    11.76   10.82    9.47   14.73   14.74
1976     9.40    9.28   14.17   10.52    5.40
1977     8.98    6.51   11.12    8.33    7.33
1978     9.08   12.68    9.25    8.86    8.87
1979     7.96    3.82   10.22    8.84    4.04
1980     5.52    4.03    6.29    6.46    4.31
1981     6.21    4.21   11.26    5.75    4.64
1982     7.22    4.06    5.79    3.62   11.10
1983     6.57    5.05    2.31    7.81    7.52
1984     6.72    9.32    4.93    8.51    5.20
1985     9.70    6.76   13.41    6.55    4.70
1986     7.47    6.86    8.13    6.97    7.30
1987     4.51    4.53    6.62    4.31    5.37
1988     8.30   22.28    6.92    8.98   10.55
1989    11.75   14.51   10.52   12.86    5.90
1990     8.02    6.49    6.74    4.44    2.19
1991     5.77    2.01    7.71    5.91    5.66
1992     4.97   12.02    3.87    3.97    6.16
1993     5.24    1.60    5.82    3.93    1.87
1994     4.69    3.60    5.61    8.03    5.45
1995     5.01    7.17    5.65    6.23    5.19
1996     7.07    4.88    6.48   10.13    3.69
1997     8.77   15.12   10.52    3.70    9.12
1998     6.71    3.64    3.40    5.59    7.59
1999     7.24    4.12    9.63    4.00    9.87
2000     4.22    6.95    4.17    3.89    7.42
2001     9.00    8.58    8.21    8.11    8.17
2002     7.14     NaN    7.78     NaN     NaN
2003      NaN     NaN    5.47     NaN     NaN
