% rainfall ocurring in 'heavy rainfall' events - Observed Data
NaN indicates insufficient data is available
Refer to Accompanying Documentation
Average Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        26.40     NaN     NaN     NaN     NaN
Timeseries in anomalies relative to 1970-1999 mean (% of total rainfall)
YEAR   Annual     DJF     MAM     JJA     SON
1960      NaN     NaN     NaN     NaN     NaN
1961     1.23     NaN     NaN     NaN     NaN
1962     8.66     NaN     NaN     NaN     NaN
1963     0.59     NaN     NaN     NaN     NaN
1964    14.84     NaN     NaN     NaN     NaN
1965   -13.67     NaN     NaN     NaN     NaN
1966     4.64     NaN     NaN     NaN     NaN
1967    -4.95     NaN     NaN     NaN     NaN
1968    -2.08     NaN     NaN     NaN     NaN
1969    -1.92     NaN     NaN     NaN     NaN
1970    10.14     NaN     NaN     NaN     NaN
1971    -5.30     NaN     NaN     NaN     NaN
1972     8.15     NaN     NaN     NaN     NaN
1973    -1.54     NaN     NaN     NaN     NaN
1974    -9.11     NaN     NaN     NaN     NaN
1975     5.97     NaN     NaN     NaN     NaN
1976    -6.72     NaN     NaN     NaN     NaN
1977      NaN     NaN     NaN     NaN     NaN
1978    -9.33     NaN     NaN     NaN     NaN
1979      NaN     NaN     NaN     NaN     NaN
1980     3.01     NaN     NaN     NaN     NaN
1981      NaN     NaN     NaN     NaN     NaN
1982      NaN     NaN     NaN     NaN     NaN
1983    -5.00     NaN     NaN     NaN     NaN
1984   -18.05     NaN     NaN     NaN     NaN
1985      NaN     NaN     NaN     NaN     NaN
1986      NaN     NaN     NaN     NaN     NaN
1987      NaN     NaN     NaN     NaN     NaN
1988      NaN     NaN     NaN     NaN     NaN
1989      NaN     NaN     NaN     NaN     NaN
1990    10.85     NaN     NaN     NaN     NaN
1991     4.31     NaN     NaN     NaN     NaN
1992      NaN     NaN     NaN     NaN     NaN
1993    10.45     NaN     NaN     NaN     NaN
1994     7.04     NaN     NaN     NaN     NaN
1995    -6.88     NaN     NaN     NaN     NaN
1996     2.01     NaN     NaN     NaN     NaN
1997      NaN     NaN     NaN     NaN     NaN
1998      NaN     NaN     NaN     NaN     NaN
1999      NaN     NaN     NaN     NaN     NaN
2000     2.30     NaN     NaN     NaN     NaN
2001     5.34     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
