Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual      JF     MAM    JJAS     OND
        20.29   20.60   20.72   19.68   20.46
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   -0.44    0.05   -0.44   -0.72   -0.38
 1961   -0.33   -0.53   -0.39   -0.39   -0.06
 1962   -0.17   -0.04   -0.07   -0.10   -0.45
 1963   -0.29   -0.21    0.02   -0.43   -0.48
 1964   -0.62   -0.64   -0.40   -0.61   -0.85
 1965   -0.46   -0.77   -0.34   -0.56   -0.24
 1966   -0.69   -1.15   -0.60   -0.64   -0.53
 1967   -0.39   -0.82   -0.50   -0.10   -0.37
 1968   -0.60   -0.13   -0.66   -0.99   -0.34
 1969   -0.38   -0.16   -0.46   -0.43   -0.35
 1970    0.02   -0.15    0.02    0.31   -0.26
 1971   -0.20   -0.20    0.10   -0.17   -0.55
 1972   -0.23   -0.09   -0.16   -0.23   -0.42
 1973   -0.09   -0.14   -0.09   -0.08   -0.05
 1974   -0.36    0.19   -0.32   -0.39   -0.73
 1975   -0.57   -0.32   -0.47   -0.88   -0.41
 1976   -0.14   -0.13   -0.44   -0.12    0.13
 1977    0.21   -0.20    0.34    0.29    0.26
 1978    0.06    0.09   -0.04    0.18   -0.02
 1979   -0.10   -0.38   -0.06   -0.21    0.19
 1980    0.29   -0.50    0.07    0.39    0.90
 1981    0.15    0.65    0.24    0.17   -0.29
 1982   -0.16    0.08   -0.13   -0.29   -0.17
 1983   -0.01    0.21    0.05   -0.20    0.03
 1984   -0.29   -0.15   -0.14   -0.71    0.04
 1985   -0.01    0.33   -0.33   -0.09    0.19
 1986    0.01   -0.45   -0.06    0.17    0.16
 1987    0.11    0.44   -0.27    0.41   -0.16
 1988    0.06   -0.34   -0.06    0.19    0.29
 1989    0.05   -0.16    0.16    0.12   -0.03
 1990    0.17    0.07    0.12    0.51   -0.15
 1991    0.01    0.06   -0.11    0.18   -0.12
 1992   -0.53   -0.47   -0.57   -0.70   -0.30
 1993   -0.18   -0.74   -0.29   -0.11    0.23
 1994   -0.10   -0.50    0.06   -0.22    0.19
 1995    0.35    0.62    0.36    0.27    0.25
 1996    0.41    0.75    1.02    0.07    0.04
 1997    0.23    1.14    0.03    0.05    0.05
 1998    0.22    0.32    0.52    0.09    0.01
 1999    0.62   -0.06    0.47    0.99    0.71
 2000    0.67    0.70    0.64    0.66    0.71
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    0.48    0.64    0.26    0.64    0.41
 2002    0.35    1.07    0.43    0.07    0.15
 2003    0.28    0.49    0.70   -0.01    0.10
 2004    0.56    0.59    0.03    0.89    0.62
 2005    0.28    0.75    0.43    0.05    0.11
 2006    0.58    0.82    0.31    0.29    1.06
 2007    0.90    0.80    0.80    1.05    0.87
 2008    0.97    0.72    0.85    1.26    0.88
 2009    0.84    0.81    0.59    1.17    0.67
 2010    0.75    1.33    0.50    0.71    0.68
 2011    0.49    0.46    0.33    0.51    0.64
 2012    0.64    1.63    0.63    0.59    0.07
 2013    0.28    0.24    0.24    0.74   -0.27
 2014    0.43    0.62    0.57    0.58   -0.02
 2015    0.98    0.96    0.70    1.08    1.14
 2016    1.25    0.83    1.07    1.53    1.35
 2017    0.99    0.73    1.03    1.09    0.99
 2018    0.97    0.35    0.83    1.27    1.11
 2019    1.30    1.05    1.21    1.63    1.11
 2020    1.09    1.53    1.04    1.06    0.90
 2021    0.76    1.43    0.51    0.57    0.82
 2022    0.80    0.41    0.55    1.18    0.79
 2023    1.27    1.08    1.09    1.51    1.23
 2024    1.26    1.02    1.16    1.51    1.21
 2025    1.26    1.28    1.37    1.58    0.71
 2026    0.93    1.70    0.94    0.76    0.64
 2027    0.75    1.31    0.98    0.30    0.74
 2028    0.79    0.77    0.24    1.28    0.71
 2029    0.94    0.98    1.02    1.00    0.75
 2030    1.38    1.52    1.23    1.48    1.32
 2031    1.24    1.29    1.12    1.40    1.12
 2032    1.42    1.22    1.50    1.70    1.09
 2033    1.24    0.63    1.00    1.54    1.48
 2034    1.31    2.07    1.15    1.36    0.92
 2035    1.49    0.85    1.39    1.84    1.55
 2036    1.78    1.91    1.58    2.11    1.45
 2037    1.44    1.42    1.43    1.52    1.38
 2038    1.17    1.49    1.07    1.10    1.14
 2039    1.28    1.66    0.79    1.32    1.47
 2040    1.82    1.87    1.63    1.92    1.83
 2041    1.84    2.08    1.69    2.10    1.49
 2042    1.78    1.98    2.02    1.71    1.53
 2043    1.56    1.72    1.49    1.76    1.27
 2044    1.62    2.44    1.55    1.70    1.03
 2045    1.65    1.26    1.41    2.01    1.67
 2046    1.81    1.65    1.68    2.21    1.53
 2047    1.97    1.61    1.95    2.12    2.02
 2048    1.78    2.14    1.66    1.73    1.72
 2049    1.78    1.71    1.83    1.90    1.61
 2050    1.45    1.49    1.53    1.70    1.01
 2051    1.40    1.75    1.46    1.50    0.97
 2052    1.70    1.89    1.44    1.79    1.70
 2053    1.94    3.34    2.27    1.44    1.35
 2054    1.69    1.66    1.12    1.97    1.90
 2055    2.06    1.97    2.08    2.33    1.75
 2056    1.71    2.60    1.50    1.48    1.65
 2057    2.10    2.83    1.76    1.99    2.09
 2058    2.63    2.39    2.15    3.09    2.64
 2059    3.03    2.76    2.95    3.41    2.76
 2060    2.48    2.51    2.42    2.72    2.20
 2061    2.57    2.78    2.33    2.76    2.43
 2062    2.58    3.52    2.76    2.46    1.95
 2063    2.14    2.52    2.18    2.06    1.95
 2064    2.16    3.01    2.58    1.98    1.42
 2065    2.33    2.38    1.63    2.67    2.55
 2066    2.55    3.20    1.96    2.79    2.37
 2067    2.71    4.12    2.73    2.48    2.07
 2068    2.74    3.15    2.33    2.87    2.69
 2069    2.97    2.77    3.23    3.32    2.39
 2070    2.99    3.02    2.79    2.98    3.18
 2071    2.76    3.37    3.34    2.71    1.84
 2072    2.74    2.55    2.19    3.27    2.70
 2073    2.66    3.08    2.87    2.76    2.04
 2074    2.63    2.03    2.04    3.44    2.57
 2075    2.64    3.80    2.76    2.47    1.96
 2076    2.86    3.08    2.32    3.24    2.77
 2077    3.06    3.45    3.23    3.22    2.43
 2078    3.30    3.53    2.84    3.69    3.11
 2079    3.21    4.32    3.43    3.10    2.38
 2080    3.08    3.13    2.76    3.39    2.94
 2081    3.06    4.10    3.13    2.98    2.38
 2082    3.51    3.96    3.25    3.69    3.21
 2083    3.69    3.63    3.86    4.08    3.05
 2084    3.24    3.34    3.07    3.55    2.95
 2085    3.44    3.05    3.20    3.88    3.34
 2086    3.21    3.99    3.08    3.32    2.67
 2087    2.91    2.68    2.56    3.25    2.98
 2088    3.11    3.90    3.21    3.11    2.48
 2089    3.43    2.82    2.87    4.28    3.28
 2090    3.90    5.32    3.89    3.72    3.20
 2091    3.99    4.10    4.36    4.09    3.43
 2092    3.72    4.49    3.58    3.82    3.21
 2093    3.62    4.45    3.51    3.70    3.05
 2094    3.62    3.56    3.68    3.93    3.18
 2095    3.60    3.66    3.63    3.90    3.15
 2096    3.91    4.04    3.99    4.05    3.57
 2097    3.71    4.88    3.56    3.75    3.05
 2098    4.05    4.79    4.16    4.09    3.38
 2099    4.23    4.61    3.76    4.84    3.64
 2100    4.20    4.30    4.34    4.64    3.41
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    0.36    0.69    0.27    0.41    0.15
 2002    0.42   -0.09    0.38    0.68    0.47
 2003    0.60    0.54    0.54    0.70    0.58
 2004    0.41    0.89    0.18    0.40    0.32
 2005    0.26    0.75    0.10    0.06    0.36
 2006    0.39   -0.13    0.27    0.58    0.60
 2007    0.90    0.48    0.84    1.28    0.74
 2008    0.50    0.67    0.32    0.67    0.34
 2009    0.56    0.46    0.48    0.67    0.57
 2010    0.81    0.41    0.81    0.99    0.84
 2011    1.20    0.82    0.94    1.61    1.16
 2012    0.99    0.84    1.07    1.05    0.91
 2013    0.97    1.14    1.04    1.08    0.64
 2014    0.37    0.68    0.58    0.28    0.09
 2015    0.44    0.32    0.27    0.30    0.87
 2016    0.73    1.20    0.85    0.45    0.66
 2017    1.00    0.91    0.93    1.04    1.10
 2018    0.87    0.73    0.97    1.09    0.56
 2019    0.89    0.91    0.77    0.91    0.96
 2020    1.18    1.28    0.61    1.41    1.36
 2021    1.49    1.60    1.30    2.05    0.88
 2022    1.20    1.51    1.18    1.36    0.81
 2023    1.03    1.59    1.02    0.95    0.77
 2024    1.11    1.59    0.97    1.13    0.90
 2025    1.09    1.15    1.06    1.23    0.88
 2026    1.09    1.43    1.05    0.98    1.06
 2027    1.15    1.25    0.97    1.03    1.44
 2028    1.79    1.55    1.57    1.98    1.93
 2029    1.18    1.17    1.33    1.36    0.81
 2030    1.06    1.53    0.76    1.03    1.08
 2031    1.19    0.84    1.19    1.50    1.02
 2032    1.47    0.97    1.29    1.82    1.50
 2033    1.23    1.65    1.48    1.17    0.78
 2034    1.78    1.96    1.49    2.03    1.62
 2035    1.68    1.28    1.80    1.82    1.62
 2036    1.48    0.86    1.68    1.88    1.16
 2037    1.51    1.18    1.48    1.75    1.46
 2038    1.43    1.78    1.15    1.60    1.24
 2039    1.92    2.18    1.57    1.98    2.01
 2040    1.57    1.85    1.41    1.56    1.54
 2041    1.82    2.01    1.65    1.80    1.90
 2042    2.14    1.56    2.29    2.38    2.08
 2043    1.58    1.63    1.58    1.67    1.44
 2044    1.43    1.59    1.24    1.50    1.42
 2045    1.91    1.48    1.53    2.14    2.29
 2046    2.08    2.73    1.58    2.43    1.69
 2047    1.69    1.83    1.74    1.81    1.39
 2048    1.80    1.93    1.70    2.04    1.52
 2049    1.93    2.53    1.60    1.97    1.83
 2050    1.73    2.28    1.66    1.55    1.70
 2051    1.95    2.15    1.85    2.20    1.60
 2052    1.84    1.80    1.83    1.94    1.74
 2053    1.98    2.89    1.63    1.87    1.86
 2054    1.90    1.12    1.61    2.23    2.28
 2055    1.97    2.45    2.12    1.81    1.69
 2056    2.14    2.12    1.70    2.38    2.29
 2057    2.25    3.08    2.32    2.24    1.63
 2058    2.02    2.86    1.44    1.98    2.10
 2059    2.40    2.40    2.93    2.45    1.79
 2060    2.15    2.24    1.67    2.51    2.09
 2061    2.02    2.06    1.75    2.28    1.90
 2062    2.05    2.27    2.00    2.10    1.88
 2063    2.26    2.75    2.13    2.43    1.83
 2064    2.21    2.21    2.23    2.40    1.94
 2065    2.22    2.37    2.10    2.04    2.47
 2066    2.65    2.69    2.52    2.72    2.65
 2067    2.61    3.42    2.27    2.71    2.26
 2068    2.84    2.47    2.70    3.10    2.88
 2069    2.37    3.40    2.26    2.24    1.96
 2070    2.33    1.65    2.18    2.99    2.06
 2071    2.16    1.66    2.22    2.40    2.12
 2072    2.87    3.74    2.55    2.97    2.45
 2073    2.75    2.98    2.77    3.21    1.96
 2074    2.62    3.05    2.13    2.80    2.57
 2075    2.27    2.49    2.18    2.16    2.34
 2076    2.67    2.77    2.40    2.94    2.50
 2077    2.54    3.04    2.78    2.55    1.95
 2078    2.32    2.75    2.11    2.45    2.05
 2079    2.54    2.74    2.08    3.01    2.23
 2080    2.58    2.39    2.50    3.01    2.21
 2081    2.69    3.39    2.64    2.64    2.31
 2082    3.02    3.96    2.48    3.04    2.91
 2083    2.63    3.58    2.63    2.52    2.16
 2084    2.99    3.48    2.63    3.12    2.87
 2085    2.76    3.26    2.75    3.03    2.10
 2086    2.54    2.73    2.55    2.51    2.44
 2087    2.96    4.00    2.71    3.14    2.26
 2088    2.45    2.97    2.13    2.61    2.19
 2089    2.76    3.44    2.56    2.77    2.48
 2090    2.77    2.46    2.65    3.22    2.49
 2091    2.86    3.38    2.82    2.84    2.57
 2092    2.86    2.81    2.79    2.90    2.91
 2093    2.89    2.67    2.82    3.25    2.63
 2094    2.61    2.97    2.69    2.68    2.20
 2095    2.79    3.72    2.30    2.78    2.68
 2096    2.69    3.17    2.72    2.75    2.24
 2097    2.67    3.01    2.48    2.47    2.91
 2098    3.06    3.72    3.06    3.22    2.40
 2099    2.91    3.62    3.54    2.61    2.20
 2100    2.90    3.67    2.74    2.98    2.43
Projections under SRES B1 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    0.38    0.51    0.30    0.63    0.05
 2002    0.43   -0.03    0.36    0.60    0.56
 2003    0.59    0.34    0.28    0.75    0.86
 2004    0.87    0.99    0.91    1.01    0.58
 2005    0.27    0.99    0.41    0.02   -0.01
 2006    0.16   -0.37    0.11    0.51    0.11
 2007    0.01    0.89   -0.04   -0.26   -0.18
 2008    0.06   -0.23   -0.19    0.76   -0.44
 2009    0.52    0.98    0.25    0.66    0.28
 2010    0.33    0.18    0.72    0.15    0.29
 2011    0.91    0.51    0.53    1.19    1.20
 2012    1.06    1.16    0.94    1.46    0.59
 2013    0.74    1.23    0.55    0.77    0.54
 2014    0.53    0.75    0.37    0.62    0.41
 2015    0.74    1.68    0.47    0.76    0.37
 2016    0.75    1.12    0.39    0.91    0.67
 2017    0.77    1.01    0.58    0.99    0.51
 2018    0.60    0.66    0.87    0.53    0.39
 2019    0.86    2.07    0.54    0.67    0.60
 2020    0.60    0.46    0.65    0.58    0.67
 2021    1.26    1.09    0.99    1.49    1.36
 2022    1.56    1.45    1.61    1.97    1.03
 2023    1.35    1.15    1.40    1.60    1.09
 2024    0.86    1.37    0.57    0.84    0.85
 2025    0.88    0.81    0.95    1.05    0.62
 2026    0.74    1.25    0.94    0.41    0.63
 2027    0.87    1.22    0.70    0.95    0.69
 2028    1.17    0.83    1.49    1.20    1.01
 2029    0.91    1.65    0.72    0.97    0.53
 2030    0.85    0.95    0.42    1.17    0.78
 2031    1.41    0.86    1.32    1.70    1.48
 2032    1.47    1.21    1.59    2.11    0.66
 2033    1.16    1.51    0.86    1.42    0.87
 2034    1.21    1.41    1.67    1.24    0.58
 2035    1.10    1.14    1.18    1.05    1.07
 2036    0.93    1.30    0.98    0.79    0.81
 2037    0.86    1.68    0.69    0.79    0.57
 2038    1.05    1.47    0.76    1.18    0.89
 2039    0.99    0.60    0.95    1.05    1.23
 2040    1.40    1.01    1.51    1.66    1.21
 2041    1.36    0.62    1.25    1.80    1.40
 2042    1.48    2.03    1.56    1.40    1.15
 2043    1.06    1.00    1.22    1.13    0.86
 2044    1.10    1.25    1.20    1.13    0.88
 2045    1.02    1.32    1.23    1.02    0.62
 2046    1.41    0.95    1.26    1.64    1.56
 2047    1.37    1.16    1.39    1.80    0.91
 2048    1.25    1.16    1.26    1.21    1.36
 2049    1.43    1.71    1.11    1.34    1.69
 2050    1.37    2.41    1.30    1.14    1.04
 2051    1.29    0.33    1.01    1.70    1.68
 2052    1.87    1.66    1.79    2.21    1.63
 2053    1.96    1.91    1.84    2.35    1.60
 2054    1.39    2.09    1.30    1.43    0.95
 2055    1.40    1.69    1.69    1.43    0.87
 2056    1.10    1.91    1.17    0.61    1.13
 2057    1.40    1.21    1.12    1.52    1.65
 2058    1.72    1.79    1.80    1.73    1.58
 2059    1.50    1.53    1.74    1.51    1.22
 2060    1.68    2.61    1.71    1.59    1.14
