Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual      JF     MAM    JJAS     OND
        141.9   147.4   141.4    78.4   223.4
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960   -8.09   -9.33   -7.88   -9.12   -6.10
 1961    2.15   32.44   46.42  -27.56  -22.72
 1962   -7.10    0.88  -12.99  -29.11   22.83
 1963   35.16   35.56   53.54   -0.54   64.13
 1964   -1.09   26.04   -4.46  -23.18   13.66
 1965   20.69   85.73   28.71   28.15  -40.63
 1966    7.44   -7.65   -7.13   11.81   26.24
 1967  -27.46  -89.94  -39.90    3.66  -14.86
 1968   20.15    8.69   43.94   47.43  -32.39
 1969   -3.98    8.72    0.69   -2.78  -18.73
 1970   -1.75  -19.48  -34.65  -10.70   54.89
 1971  -14.04  -26.86   28.38  -11.48  -51.31
 1972    5.42   20.34  -41.76   -8.96   61.84
 1973    4.77   74.49  -12.25   11.58  -33.79
 1974    3.62  -16.09   28.45   -1.95   -0.66
 1975   24.15   36.44   39.71    9.82   19.53
 1976  -26.76  -35.76  -15.29  -13.11  -50.44
 1977   13.54   50.40  -20.74   11.26   26.30
 1978    8.49   47.74   12.89  -16.90   11.77
 1979  -11.44  -10.77    8.73   -8.41  -36.10
 1980    7.43   -7.81   -0.55    6.69   26.56
 1981  -12.72  -58.74   26.62  -16.43  -16.44
 1982   -8.74   37.40   -3.28   -5.64  -49.09
 1983  -17.66  -53.82  -28.11   -2.21   -3.70
 1984   -4.25    4.24  -14.88   -3.17   -0.72
 1985   23.00   44.83   28.39   14.06   14.98
 1986   -4.11  -33.71   36.69   -8.29  -19.58
 1987   12.20  -23.20    2.09    4.24   56.54
 1988   31.36  -11.30   29.48   15.73   82.50
 1989   15.77   41.62   13.29   54.64  -50.79
 1990  -26.03  -75.27  -23.86   -7.28  -20.38
 1991  -20.98  -37.11  -11.28   24.66  -80.80
 1992  -19.79  -47.67  -13.31   -7.01  -24.72
 1993   -9.28    7.09  -33.62  -19.53   17.80
 1994   15.09   16.03   33.38    5.59    8.86
 1995   10.69   -4.26    4.77    2.10   38.02
 1996   34.65  102.10   -6.06   23.51   45.24
 1997  -11.75   10.20    1.82  -27.41  -19.09
 1998   -7.83  -17.46  -15.93  -22.24   25.91
 1999  -13.05  -13.61  -19.11    6.82  -33.11
 2000   -2.44   15.74    1.91    6.61  -30.97
Projections under SRES A2 scenario
 2000    2.24  -15.87   14.34    7.12   -4.31
 2001   11.77    8.07   40.23  -16.60   23.60
 2002    7.62  -34.71  -40.98   12.53   77.90
 2003    6.64  -21.55   34.08    7.00   -2.50
 2004    8.33  -33.82    2.68   -2.67   56.74
 2005    9.24   31.41   -6.26  -13.47   40.25
 2006  -21.60   31.42  -25.42  -29.83  -42.16
 2007  -16.79   23.16   15.03  -20.73  -69.99
 2008   -2.25   30.45   45.22   -8.65  -63.00
 2009  -11.54  -26.23   -4.99   -1.18  -22.10
 2010   -9.20   -3.32  -27.15  -23.02   23.27
 2011  -17.55  -50.41  -15.82  -26.19   14.17
 2012   22.85   -5.12   74.83  -27.77   57.02
 2013   10.36   49.87    4.48  -15.64   24.56
 2014   -2.67  -14.64   10.82   -6.47   -3.12
 2015  -19.11  -52.76   60.22  -39.83  -48.39
 2016   16.33  -46.38   43.12    5.19   46.21
 2017   11.71    3.62    7.90   28.81   -1.89
 2018   -5.70  -63.67  -11.38    3.35   26.57
 2019   -5.95  -26.47   -6.98    5.27   -6.23
 2020    4.01  -13.20   17.75   -3.57   11.84
 2021    8.90  -23.52   -4.38   -1.87   58.15
 2022    7.61   25.80    8.34    2.23    1.90
 2023   21.90    4.06   31.88   -5.29   60.06
 2024    5.50    9.48   12.03    2.30    0.58
 2025  -16.31  -24.06    0.77  -17.88  -26.13
 2026   -0.05  -24.35   58.98   -2.60  -39.49
 2027    0.32  -34.96   33.72   -5.17   -2.25
 2028  -11.26  -63.52    8.47   -6.92   -1.94
 2029   18.99   -9.26    8.21    4.23   68.30
 2030   -0.97  -20.73   18.14   10.15  -21.71
 2031   13.56    9.81   14.16   15.15   13.33
 2032   11.02    4.20   38.81   10.27  -11.22
 2033  -21.28    9.08   -3.47  -36.67  -38.80
 2034    3.15    4.64   -2.63   -2.79   15.85
 2035    8.21   18.47   -0.63   -1.94   23.73
 2036  -10.04    3.39    1.55  -16.89  -21.45
 2037   14.59   18.96   18.41    9.58   14.53
 2038    5.48  -13.43  -25.58  -10.86   70.91
 2039   24.39  -21.39   25.13   34.15   41.15
 2040  -12.39  -28.80   41.65  -18.16  -47.80
 2041   26.04   -8.33   44.23   14.97   45.52
 2042   18.57   10.04   15.45   -0.15   52.31
 2043   14.99   23.76   24.40   10.29    5.99
 2044   21.24    8.08   26.82   14.82   33.01
 2045   -2.45   -9.42  -43.69   14.33   21.05
 2046    8.97   14.39    9.59   -4.00   22.03
 2047   15.16  -18.36    9.98   39.59   10.12
 2048   22.65   54.26  -12.93   -1.19   68.94
 2049  -25.24  -50.54  -24.99  -19.40  -16.42
 2050   29.62  -35.75   28.09   25.08   80.76
 2051    7.83   -1.81    4.19    1.06   26.94
 2052   -9.36   23.46    8.24  -31.85  -18.85
 2053    3.00  -38.27   64.77   -9.20  -15.00
 2054    6.47  -52.87   31.38   11.63   14.26
 2055  -10.69  -18.65  -13.53  -10.85   -2.32
 2056    8.88  -33.15    7.82   19.45   23.86
 2057   -9.30  -51.01   -3.73   -9.05   12.60
 2058    6.66  -19.14   -6.49   13.55   27.83
 2059   -6.26  -67.63   37.17   12.02  -33.14
 2060  -13.85  -43.94   13.69  -13.40  -21.92
 2061   12.41  -30.02    6.67   21.97   33.70
 2062   15.74   38.36   37.12   17.41  -22.95
 2063   -4.42   15.85  -32.54  -13.55   22.36
 2064    6.75  -10.34    3.80    1.25   28.43
 2065   13.68   19.26   22.09   17.17   -3.10
 2066   55.30  -23.08   93.32   43.32   85.51
 2067    1.87   -0.82   23.12   -1.70  -12.82
 2068   16.64  -26.99   28.11    6.04   48.39
 2069  -13.52    5.81  -13.05  -11.94  -28.99
 2070    9.18   16.46   25.53  -16.86   22.71
 2071   25.70  104.70   12.92    8.53    8.70
 2072    3.43   13.84   22.46  -11.26   -2.97
 2073   10.74  -55.67   51.77   18.28    3.94
 2074    7.82  -10.90    9.68    1.72   26.57
 2075   28.90    5.60   20.08   29.11   52.96
 2076    5.96   48.79   25.57   -5.10  -27.46
 2077   -0.98  -21.72    9.56   -0.92    2.22
 2078   10.32   -6.90   28.76    3.81   12.02
 2079   35.80   20.99   43.68   29.55   46.14
 2080    3.88    0.63   53.08  -13.80  -19.58
 2081   29.03  -18.30   24.00    5.24   97.34
 2082    5.68  -30.17   20.55   -9.33   34.73
 2083    7.08   39.63   20.49   -5.91  -10.72
 2084   19.16  -17.70   17.30   19.49   45.14
 2085   16.29   -9.15   47.60   15.08    3.56
 2086   12.01  -30.65   37.28   20.71    3.60
 2087   12.65  -12.39   28.06   14.99   10.81
 2088   10.26  -32.89   30.36    6.36   24.13
 2089   13.61   17.52   33.22   -7.60   19.70
 2090   24.19   12.41   13.82   46.47   12.71
 2091   21.89   36.70   42.63  -23.89   52.33
 2092   24.39  -14.73   34.18   16.14   51.69
 2093   35.50   75.05   53.33   12.24   22.31
 2094    8.78   28.44    9.26    2.59    3.43
 2095   25.72  -29.22   40.11   46.88   19.76
 2096   -3.68   19.14   -3.23    5.50  -31.58
 2097    6.11  -21.57   23.80   -8.91   26.91
 2098    1.08  -20.24   20.68  -22.40   27.00
 2099   20.89  -64.61   52.05   21.22   46.29
 2100    3.92    1.21   67.12    2.19  -55.15
Projections under SRES A1B scenario
 2000    2.24  -15.87   14.34    7.12   -4.31
 2001  -12.52    8.54  -36.33   -9.39   -6.91
 2002   15.92    2.46   19.11   23.93   11.04
 2003   -3.53   -7.86   17.72  -14.17   -7.71
 2004   -4.28  -73.48  -28.96   20.22   33.86
 2005  -14.92  -41.59   -8.35  -13.82   -5.17
 2006   -2.41    8.99  -24.46  -14.40   28.01
 2007   -4.25    8.42    0.35  -13.18   -5.39
 2008   14.23   -7.32   -6.60    6.62   59.57
 2009   -3.26  -15.90   14.22  -13.68    1.57
 2010   13.78  -68.54   42.58   -3.55   62.96
 2011   13.29   -4.15   56.99    6.89  -10.23
 2012   34.23   30.58   39.95   17.42   53.36
 2013   -0.57   11.14   22.19   -5.76  -24.22
 2014   -4.05  -25.04    6.08    0.85   -6.73
 2015   18.72   -1.83   11.18    7.03   55.53
 2016   11.90    8.91   25.76   13.43   -2.02
 2017   26.42   20.57   25.01    7.05   57.55
 2018   18.48   52.91   62.03   10.98  -38.04
 2019  -14.55  -32.10    2.54  -27.77   -2.34
 2020   28.19   -8.82   33.41   38.85   33.43
 2021   13.57  -23.82   27.96   38.44   -9.04
 2022   16.43   11.28    8.64    2.28   46.52
 2023  -11.61  -43.75   26.35  -15.07  -23.52
 2024    2.36  -48.42   18.48   13.87    4.76
 2025   -2.50    0.65  -18.37   11.07   -6.82
 2026    6.26  -23.35   10.76    8.71   18.26
 2027   -9.97   -6.75   19.63  -24.32  -22.58
 2028   10.19   33.04   21.64    2.96   -6.83
 2029    2.94  -50.88   30.38   -5.32   22.41
 2030   25.60   27.30  -14.77   52.98   28.33
 2031    4.64   51.63   13.87   -5.73  -22.08
 2032    8.38  -26.82   -0.19   -3.55   56.31
 2033    7.56   17.63   15.57  -10.40   16.78
 2034    9.14  -35.50   10.29   -8.01   60.62
 2035   -8.61    7.90   28.46  -16.97  -45.53
 2036   20.04   13.05   27.70  -10.06   57.18
 2037   14.37   56.81   35.36   -3.44  -11.18
 2038    2.36  -13.27   10.07   -3.92   13.44
 2039   41.61   56.41   72.59   18.68   31.34
 2040    5.93   65.96   10.42  -17.55   -7.28
 2041   29.96   -9.37   49.74   17.22   53.37
 2042   16.46   75.24   18.52   -4.48    3.14
 2043   16.17   35.91   38.30   -7.15   11.96
 2044   22.14   -6.85   20.29   -4.30   78.58
 2045    9.36  -46.29   20.80    1.79   45.13
 2046    1.34   43.54   25.22   -8.31  -37.80
 2047   15.95  -17.30    9.76    2.86   61.76
 2048   14.59   28.57   60.92  -23.40    9.61
 2049   13.12  -33.07   44.56    7.70   19.71
 2050    0.85  -21.30    9.76    5.60    0.36
 2051   -5.68  -11.93   28.49   -7.31  -33.51
 2052  -15.47  -64.11   -0.88   -6.70   -9.34
 2053   -4.16    0.87   15.50  -23.45   -1.47
 2054    2.85   -3.95  -37.69   13.32   33.99
 2055   10.68   -6.40   17.77   -2.15   32.10
 2056   24.89   40.09   52.83   14.71    0.39
 2057    2.25  -48.97   31.55    3.77    5.07
 2058   -5.89  -28.34   13.05  -18.93    7.52
 2059    7.29  -38.87    0.92   26.69   18.56
