Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual      JF     MAM    JJAS     OND
        168.9   123.8   208.6   126.8   215.6
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960    2.03   -7.67   -6.96   -4.26   25.88
 1961    5.24    0.95   14.34   -9.26   18.33
 1962    2.22   39.85   10.36  -11.69  -12.46
 1963  -22.63  -56.16   -3.06  -26.66  -14.50
 1964   -3.38  -31.08    6.06   -3.77    6.15
 1965    1.78   29.39   -6.18    0.97   -7.60
 1966   -4.46   -2.72   -7.20    1.34  -10.61
 1967  -14.25  -36.32    1.31  -15.21  -13.80
 1968   -4.33  -18.51    2.20   -1.12   -5.68
 1969  -14.43    1.74  -40.41   -4.39  -12.62
 1970   -8.86  -19.47   -9.58   -3.61   -8.09
 1971    4.23    6.40  -12.40    1.52   23.00
 1972   -4.00  -18.03   11.98  -13.06    1.46
 1973    5.97   -0.56   22.67  -13.84   20.04
 1974   11.62   43.93   20.96   -8.74    7.90
 1975   -3.26   10.20    0.15   12.54  -36.70
 1976   -8.59  -12.65  -11.73   -7.28   -4.50
 1977    0.31   -1.91   -5.83   -1.79   10.72
 1978    6.08  -24.74   34.41   12.60  -10.41
 1979   -5.73    1.98  -50.20  -13.63   44.12
 1980    4.92   -4.05    7.18   -2.82   18.95
 1981    5.78  -14.51   28.63    9.89   -9.01
 1982    4.28   40.34   27.45  -14.91  -17.36
 1983   -9.03   -2.63  -21.58   -5.37   -5.62
 1984  -11.33    0.40  -16.15   -7.17  -19.87
 1985   -7.12  -23.24  -12.59   -0.49    0.26
 1986    6.79   -4.70    7.45   21.87   -6.32
 1987    4.61    7.03    0.66    4.51    7.08
 1988    1.53   22.16  -13.42    4.88   -1.73
 1989   -4.44   16.69   -2.02  -12.08  -10.76
 1990    2.70   18.67    7.63   -0.67   -8.37
 1991  -10.90   27.35  -11.80  -18.81  -24.94
 1992    0.92   -0.34  -11.16    7.24    5.40
 1993    7.95    4.90   -5.34   11.46   18.61
 1994   -5.77  -16.92   14.95   -6.18  -18.50
 1995    1.53   22.63  -20.99    8.66    0.45
 1996    6.00    7.24    8.39    5.39    3.58
 1997    7.29  -40.04   12.42   19.91   16.89
 1998   -3.10  -18.14    2.70   12.19  -19.27
 1999   -0.37  -28.00   -2.85   -2.22   23.01
 2000     NaN     NaN     NaN     NaN     NaN
Projections under SRES A2 scenario
 2000    5.37  -21.37    5.06   -1.64   32.85
 2001    3.95  -33.39    8.40   29.90  -10.23
 2002   13.43  -28.70   10.48   34.07   16.95
 2003    4.24  -38.23    5.41   10.44   23.10
 2004    4.23  -10.79    3.76   17.13   -2.51
 2005    5.00  -13.86   24.49   -3.95   10.04
 2006   14.06   25.87    2.25   14.60   17.27
 2007   -1.62    4.54  -14.11  -14.19   23.54
 2008   -6.05  -12.56  -16.77   -2.29    3.98
 2009   -1.97  -17.34   -6.39   -5.58   17.53
 2010    8.26   30.74  -11.25   10.78    9.41
 2011    0.99  -13.34   10.78    8.13   -8.78
 2012    6.47    5.41   -4.59   15.04    6.79
 2013    1.92  -19.83    0.64    5.80   12.51
 2014   10.35  -37.29   20.26   29.64    6.49
 2015   19.78   44.22    6.64   14.42   23.79
 2016    2.40  -12.95  -17.61   23.70    4.23
 2017   14.10   -5.79   36.95    2.67   19.75
 2018   12.43   -1.43   18.29   20.72    4.74
 2019    5.98   25.01  -23.12    9.03   18.33
 2020    2.65  -36.75  -15.67   12.74   33.81
 2021    1.31  -10.02   17.18   -7.60    4.88
 2022   16.25   71.98  -11.08    7.25   18.42
 2023   19.18   32.68   13.15   26.73    6.16
 2024   26.26   71.49    4.48   26.67   17.35
 2025   22.83   -1.27    9.91   33.10   38.11
 2026    6.81   -9.74    8.84   -3.27   29.25
 2027   11.90   12.61    8.33   16.45    8.94
 2028    9.92   -3.67   -3.93   15.55   25.34
 2029   18.77  -13.83   35.85   25.39   14.61
 2030   19.09   -2.80   12.02   33.91   21.00
 2031   23.81  -17.38   28.18   28.33   40.86
 2032    9.06  -11.51    2.85    9.71   28.13
 2033   29.03   38.93    9.55   35.11   33.78
 2034   -0.44   -2.46  -18.51   -3.46   22.99
 2035   13.84  -13.50    0.05   30.24   24.00
 2036   10.72   10.80  -12.21   26.06   13.15
 2037   17.36  -15.03    8.25   31.32   29.44
 2038   17.71  -11.01   10.25   19.57   41.83
 2039   12.40  -14.23    1.60   19.88   30.97
 2040   16.70    7.04   14.92   23.76   15.52
 2041   -5.58  -25.61  -27.75   14.28    3.44
 2042   24.63    5.30   40.02   16.74   32.65
 2043   28.00   15.57   28.16   29.01   34.77
 2044   19.80   13.86   -2.20   28.12   34.67
 2045   20.77   21.34    7.28   33.39   17.04
 2046   22.72   24.99   -2.00   28.23   38.56
 2047   25.46   42.10    8.27   42.86    8.34
 2048    8.93   13.26   -6.37   15.85   12.14
 2049   27.36   25.81   -2.12   26.34   59.24
 2050   22.75   30.23   13.72   31.30   15.40
 2051   27.89   17.61   19.58   29.98   40.28
 2052   10.56   -1.97   12.75   16.85    8.35
 2053   20.43    1.00   -2.48   44.21   24.60
 2054   19.25   -7.34   28.24   22.73   23.35
 2055   35.53   45.32    8.53   44.43   44.15
 2056   23.77   28.80   28.57   23.90   15.47
 2057   42.84   48.29   19.00   52.76   49.82
 2058   22.47   12.55   -1.63   41.82   27.40
 2059   23.32   16.48   -4.56   43.06   29.43
 2060   38.70   24.53   25.84   48.44   48.01
 2061   17.31  -25.55   12.31   37.33   24.18
 2062   26.68   16.73   -2.16   34.45   51.77
 2063   35.57   14.76   24.01   53.35   37.31
 2064   27.57   32.98   26.31   24.98   28.68
 2065   41.84   54.83   30.39   46.76   38.07
 2066   24.10   25.72   -4.00   19.52   57.20
 2067   24.67   18.82   32.81   36.59    4.51
