Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual      JF     MAM    JJAS     OND
        24.10   24.38   24.61   24.12   23.38
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   -0.52   -0.75   -0.64   -0.45   -0.35
 1961   -0.58   -0.50   -0.88   -0.47   -0.50
 1962   -0.02   -0.42   -0.14    0.11    0.20
 1963   -0.27   -0.34    0.07   -0.16   -0.69
 1964   -0.31   -0.46   -0.15   -0.26   -0.42
 1965   -0.95   -1.00   -0.85   -1.15   -0.76
 1966   -0.68   -1.00   -0.80   -0.63   -0.43
 1967    0.55    0.92    0.80    0.41    0.24
 1968   -0.68    0.04   -0.40   -1.05   -0.96
 1969   -1.12   -1.57   -1.21   -1.11   -0.72
 1970   -0.36   -0.57    0.12   -0.29   -0.80
 1971   -0.18   -0.03   -0.44   -0.24    0.07
 1972   -0.02   -0.27    0.65   -0.08   -0.44
 1973   -0.55   -0.78   -0.56   -0.60   -0.33
 1974   -0.27   -0.48   -0.56   -0.05   -0.13
 1975   -0.47   -0.57   -0.51   -0.22   -0.68
 1976   -0.40   -0.23   -0.78   -0.48   -0.02
 1977   -0.21   -0.21   -0.02   -0.20   -0.41
 1978   -0.47   -0.72   -0.93   -0.17   -0.24
 1979    0.26    0.18    0.32    0.27    0.23
 1980   -0.22   -0.22   -0.41   -0.13   -0.15
 1981    0.17    0.85    0.12    0.20   -0.26
 1982   -0.19   -0.65   -0.07   -0.20    0.01
 1983   -0.08    0.54   -0.14   -0.23   -0.24
 1984   -0.13   -0.09   -0.28   -0.01   -0.16
 1985   -0.30   -0.56   -0.14   -0.30   -0.32
 1986   -0.00    0.13   -0.18    0.09   -0.04
 1987    0.24    0.05    0.39    0.28    0.15
 1988    0.29    0.50    0.21    0.35    0.14
 1989   -0.27   -0.11   -0.31   -0.59    0.08
 1990    0.68    0.80    0.31    0.62    1.04
 1991    0.63    1.55    0.92    0.04    0.50
 1992    0.09    0.27    0.01   -0.06    0.25
 1993    0.29   -0.19    0.52    0.38    0.27
 1994    0.20    0.40    0.01    0.19    0.28
 1995    0.35    0.16    0.36    0.54    0.23
 1996   -0.11   -0.75    0.09    0.01   -0.06
 1997    0.41   -0.17    0.12    0.70    0.70
 1998    0.63    1.01    1.16    0.46    0.06
 1999    0.01    0.16    0.00   -0.26    0.26
 2000    0.30    0.07    0.47    0.20    0.42
Projections under SRES A2 scenario
 2000    0.44    0.68    0.60    0.29    0.30
 2001   -0.03   -0.20   -0.47    0.15    0.27
 2002    1.07    0.99    1.97    1.02    0.29
 2003    0.30    0.23   -0.01    0.41    0.50
 2004    0.55    1.04    0.46    0.67    0.15
 2005    0.53    0.11    0.85    0.72    0.25
 2006    0.82    0.10    0.74    0.86    1.30
 2007    0.85    0.65    0.64    0.79    1.27
 2008    0.59    0.15    0.25    0.69    1.10
 2009    0.99    1.14    0.96    0.95    0.99
 2010    1.02    0.75    1.11    1.19    0.86
 2011    1.03    1.30    1.07    0.89    1.01
 2012    0.82    1.20    0.71    1.04    0.38
 2013    0.65    0.06    0.47    0.92    0.87
 2014    0.68    1.29    0.79    0.51    0.38
 2015    0.68    0.68   -0.05    0.67    1.43
 2016    0.84    1.66    1.20    0.57    0.31
 2017    0.24   -0.01    0.23    0.16    0.51
 2018    1.14    1.55    1.09    1.13    0.93
 2019    0.84    1.21    0.83    0.77    0.69
 2020    0.61    0.80    0.16    0.79    0.71
 2021    1.16    1.16    1.09    1.36    0.96
 2022    0.67    0.85    0.80    0.51    0.64
 2023    0.77    0.57    0.54    1.14    0.62
 2024    0.83    0.60    0.81    1.01    0.75
 2025    0.76    0.71    0.57    0.66    1.10
 2026    1.34    1.76    1.04    1.40    1.31
 2027    0.84    1.37    0.63    0.82    0.71
 2028    0.95    1.35    0.64    0.90    1.04
 2029    1.08    1.22    1.31    1.13    0.70
 2030    0.81    1.23    0.78    0.60    0.84
 2031    1.18    1.03    1.18    1.26    1.20
 2032    1.35    1.18    1.19    1.51    1.40
 2033    1.52    0.99    1.31    1.58    2.02
 2034    1.61    2.05    2.06    1.42    1.11
 2035    1.29    0.68    1.14    1.57    1.45
 2036    1.66    1.39    1.57    1.81    1.74
 2037    1.38    1.64    1.49    1.17    1.37
 2038    1.86    1.80    2.19    2.11    1.23
 2039    1.33    1.50    1.33    1.31    1.25
 2040    1.77    1.89    1.23    1.69    2.35
 2041    1.90    2.66    2.19    1.82    1.21
 2042    1.41    1.33    1.24    1.60    1.36
 2043    1.63    1.34    1.47    1.85    1.68
 2044    1.44    1.48    1.06    1.71    1.45
 2045    1.84    1.94    2.77    1.62    1.12
 2046    1.43    1.01    1.19    1.75    1.52
 2047    1.56    1.90    1.65    1.32    1.57
 2048    1.54    1.18    2.01    1.73    1.07
 2049    1.99    2.05    2.06    2.02    1.85
 2050    1.67    2.18    1.70    1.65    1.33
 2051    1.74    1.85    1.93    1.81    1.40
 2052    1.84    1.18    1.42    2.15    2.30
 2053    2.32    2.81    1.86    2.33    2.43
 2054    2.00    3.04    1.78    1.86    1.70
 2055    2.38    2.24    2.47    2.25    2.56
 2056    2.33    2.99    2.61    2.11    1.93
 2057    2.43    2.56    2.29    2.49    2.38
 2058    2.56    2.91    2.95    2.34    2.23
 2059    2.07    3.19    1.72    1.72    2.14
 2060    2.35    2.46    2.18    2.33    2.48
 2061    2.74    3.12    3.04    2.64    2.33
 2062    2.00    1.86    1.71    2.09    2.27
 2063    2.83    2.26    2.75    3.02    3.03
 2064    2.62    3.26    2.84    2.43    2.23
 2065    2.45    2.58    2.16    2.45    2.65
 2066    2.05    2.83    1.81    2.00    1.84
 2067    2.85    2.29    2.37    3.13    3.32
 2068    3.34    3.74    3.27    3.65    2.73
 2069    2.93    2.74    2.84    2.99    3.06
 2070    3.27    3.31    3.16    3.46    3.11
 2071    2.45    2.48    2.32    2.48    2.53
 2072    3.00    2.69    2.84    3.29    2.97
 2073    2.69    3.76    2.27    2.54    2.58
 2074    3.46    3.12    3.12    3.70    3.72
 2075    3.47    3.77    3.68    3.35    3.22
 2076    2.95    2.55    2.81    3.02    3.28
 2077    3.67    3.73    3.65    3.76    3.52
 2078    3.76    3.90    3.42    3.88    3.87
 2079    3.21    3.52    3.22    3.29    2.90
 2080    3.60    3.35    2.99    3.86    4.01
 2081    3.73    4.34    3.71    3.81    3.26
 2082    3.91    4.14    3.70    4.17    3.61
 2083    3.92    3.55    3.61    4.17    4.14
 2084    4.29    4.65    4.43    4.48    3.67
 2085    3.34    3.83    2.94    3.29    3.47
 2086    3.97    4.10    3.44    4.09    4.26
 2087    4.11    4.47    3.96    4.14    4.00
 2088    4.22    4.80    3.91    4.25    4.08
 2089    4.24    4.24    3.80    4.36    4.51
 2090    4.31    4.93    4.88    3.96    3.79
 2091    3.91    3.42    3.21    4.56    4.09
 2092    4.28    4.63    4.48    4.39    3.70
 2093    3.70    3.49    3.22    3.94    4.00
 2094    4.93    4.13    4.80    5.35    5.04
 2095    4.36    5.45    4.40    4.02    4.03
 2096    4.14    3.79    3.84    4.34    4.39
 2097    4.58    4.57    4.20    5.00    4.41
 2098    5.42    5.43    5.06    5.78    5.28
 2099    4.98    6.09    4.84    4.91    4.47
 2100    4.90    4.52    4.07    5.11    5.71
Projections under SRES A1B scenario
 2000    0.44    0.68    0.60    0.29    0.30
 2001    0.35   -0.21    0.39    0.35    0.69
 2002    0.53    0.81    0.95    0.28    0.26
 2003    0.33   -0.11   -0.11    0.53    0.77
 2004    1.20    1.47    1.44    1.11    0.90
 2005    0.91    1.31    1.13    0.58    0.84
 2006    1.01    0.85    1.27    1.22    0.59
 2007    0.60    0.40    0.26    0.73    0.92
 2008    0.93    1.21    1.26    1.00    0.33
 2009    0.70    0.59    0.43    0.81    0.92
 2010    0.88    1.81    0.67    0.95    0.38
 2011    0.41    0.76    0.09    0.27    0.70
 2012    0.58    0.73    0.57    0.77    0.25
 2013    0.50    0.19    0.28    0.57    0.84
 2014    0.78    0.98    0.80    0.72    0.72
 2015    0.65    0.80    0.55    0.75    0.54
 2016    0.71    0.33    0.07    0.87    1.40
 2017    0.79    1.26    1.06    0.76    0.27
 2018    0.11   -0.36   -0.23    0.20    0.63
 2019    1.02    0.69    0.58    1.13    1.54
 2020    1.17    1.85    1.41    0.96    0.74
 2021    0.60    0.92    0.49    0.27    0.93
 2022    1.09    1.16    1.30    1.12    0.78
 2023    0.92    1.34    0.72    0.79    1.01
 2024    1.02    1.73    1.10    0.83    0.71
 2025    0.80    0.68    0.72    0.67    1.14
 2026    1.27    1.70    1.65    1.01    0.96
 2027    1.55    1.17    1.03    1.86    1.92
 2028    1.31    1.60    1.46    1.16    1.18
 2029    1.19    1.53    0.76    1.27    1.27
 2030    1.38    1.55    1.81    1.17    1.11
 2031    1.04    0.63    0.75    1.15    1.45
 2032    1.48    1.92    1.70    1.41    1.09
 2033    1.46    1.23    1.55    1.40    1.60
 2034    1.46    1.88    1.38    1.45    1.26
 2035    1.60    1.50    1.26    1.64    1.95
 2036    1.39    1.38    1.22    1.60    1.26
 2037    1.13    0.78    1.00    1.28    1.30
 2038    1.49    1.69    1.56    1.59    1.15
 2039    0.96    0.77    0.80    1.20    0.93
 2040    1.50    0.70    0.99    1.92    1.99
 2041    1.62    2.30    1.66    1.53    1.23
 2042    1.21    0.55    1.03    1.42    1.56
 2043    1.47    1.42    1.38    1.67    1.33
 2044    1.46    1.59    1.25    1.63    1.37
 2045    2.07    2.76    2.11    2.12    1.49
 2046    1.65    1.32    1.32    1.71    2.10
 2047    2.24    2.23    2.42    2.32    1.96
 2048    1.69    1.58    1.24    1.99    1.80
 2049    1.86    2.46    1.55    1.74    1.91
 2050    2.20    2.59    2.29    2.09    1.99
 2051    1.85    1.86    1.47    1.85    2.22
 2052    2.49    3.23    2.53    2.28    2.23
 2053    2.32    2.01    1.81    2.56    2.73
 2054    3.04    2.86    3.62    3.21    2.36
 2055    2.07    2.36    1.97    2.18    1.83
 2056    1.92    1.70    1.42    1.95    2.52
 2057    2.50    3.20    2.56    2.45    2.02
 2058    2.36    2.25    2.03    2.50    2.58
 2059    2.75    3.21    3.02    2.81    2.09
 2060    1.69    2.18    1.08    1.82    1.82
 2061    2.15    1.99    2.01    2.27    2.23
 2062    2.32    2.20    2.39    2.33    2.31
 2063    2.85    2.60    3.37    2.98    2.34
 2064    2.56    2.71    2.06    2.82    2.63
 2065    3.04    3.15    2.50    3.20    3.30
 2066    2.54    3.03    2.39    2.43    2.50
 2067    2.58    2.30    2.28    3.01    2.48
 2068    3.06    3.13    2.94    3.08    3.08
 2069    2.84    3.12    2.54    2.97    2.78
 2070    2.42    2.36    2.09    2.58    2.58
 2071    2.63    2.68    2.47    2.80    2.52
 2072    2.72    2.96    2.58    2.76    2.65
 2073    2.38    1.09    2.10    2.95    2.77
 2074    3.20    3.54    3.65    3.18    2.54
 2075    3.27    3.35    2.61    3.35    3.74
 2076    3.44    4.08    3.53    3.30    3.13
 2077    3.82    3.79    4.10    4.05    3.23
 2078    2.78    2.75    2.37    3.07    2.84
 2079    2.99    3.05    2.82    3.24    2.79
 2080    3.33    3.40    3.14    3.45    3.30
 2081    3.58    4.51    3.62    3.51    3.04
 2082    3.11    3.10    2.72    3.38    3.16
 2083    3.45    3.67    3.39    3.60    3.17
 2084    3.26    3.32    2.96    3.21    3.56
 2085    3.68    4.29    3.71    3.76    3.13
 2086    3.43    3.31    3.31    3.73    3.24
 2087    3.78    3.47    3.45    4.16    3.82
 2088    3.85    4.34    3.78    3.75    3.75
 2089    3.83    4.03    3.24    3.92    4.18
 2090    4.30    4.85    4.22    4.49    3.78
 2091    3.46    3.77    2.81    3.86    3.39
 2092    3.62    3.76    3.60    3.74    3.38
 2093    3.81    4.17    3.49    3.94    3.72
 2094    3.69    4.16    3.30    3.76    3.68
 2095    3.58    3.44    3.72    3.73    3.34
 2096    4.34    4.07    4.04    4.50    4.61
 2097    4.47    5.31    4.92    4.32    3.67
 2098    3.63    3.72    3.27    3.89    3.60
 2099    4.04    4.31    3.58    4.28    4.02
 2100    4.22    4.95    4.47    4.24    3.46
Projections under SRES B1 scenario
 2000    0.74    0.65    0.82    0.92    0.48
 2001   -0.28   -0.17   -0.22   -0.45   -0.17
 2002    0.47   -0.12   -0.07    0.82    0.93
 2003    0.84    1.31    0.91    0.88    0.39
 2004    0.38    0.59    0.65    0.27    0.11
 2005    0.73    0.62    1.15    0.59    0.58
 2006    0.30   -0.00    0.22    0.38    0.47
 2007    0.95    0.61    0.90    1.21    0.89
 2008    0.75    0.50    0.86    0.83    0.71
 2009    0.23    0.38    0.10    0.25    0.24
 2010    0.97    0.34    0.71    1.13    1.46
 2011    0.80    1.12    0.81    0.78    0.60
 2012    0.52    0.77    0.22    0.61    0.55
 2013    0.45    1.10    0.25    0.35    0.37
 2014    0.62    0.20    0.36    0.85    0.83
 2015    0.65    0.48    0.69    0.73    0.62
 2016    0.90    1.27    0.71    1.10    0.58
 2017    0.67    0.61    0.85    0.64    0.57
 2018    1.26    1.10    1.41    1.35    1.08
 2019    1.03    0.92    0.82    1.26    1.02
 2020    0.62    0.79    0.65    0.68    0.40
 2021    1.47    1.13    1.99    1.45    1.21
 2022    0.91    0.56    1.16    0.91    0.91
 2023    1.36    1.41    1.52    1.22    1.35
 2024    0.98    1.15    1.21    0.83    0.84
 2025    0.87    0.55    0.71    0.77    1.38
 2026    1.03    2.06    0.68    1.08    0.65
 2027    1.11    0.65    1.02    1.42    1.11
 2028    1.13    1.69    0.57    1.25    1.16
 2029    1.10    0.63    0.96    1.43    1.13
 2030    0.25    0.08   -0.07    0.21    0.73
 2031    1.14    0.84    0.37    1.59    1.52
 2032    1.36    1.96    1.38    1.16    1.22
 2033    1.22    0.95    0.81    1.46    1.48
 2034    1.59    1.99    1.80    1.41    1.33
 2035    1.11    2.01    1.04    0.86    0.92
 2036    1.27    1.13    1.60    1.28    1.03
 2037    1.26    1.53    1.02    1.31    1.28
 2038    1.41    1.43    0.99    1.62    1.55
 2039    1.17    1.03    0.85    1.39    1.29
 2040    1.47    1.01    1.32    1.73    1.58
 2041    1.49    0.63    2.00    1.72    1.26
 2042    1.15    1.16    0.98    1.17    1.29
 2043    1.41    1.11    1.09    1.55    1.74
 2044    1.44    1.61    1.59    1.48    1.10
 2045    1.30    1.61    1.37    1.17    1.21
 2046    1.69    1.63    1.58    1.39    2.25
 2047    1.87    2.10    1.99    1.94    1.51
 2048    1.35    2.15    0.88    1.32    1.30
 2049    1.71    1.33    1.53    2.15    1.57
 2050    1.72    1.96    1.85    1.77    1.35
 2051    1.26    0.99    0.95    1.34    1.65
 2052    1.70    2.21    1.55    1.85    1.31
 2053    1.82    1.88    1.74    1.98    1.63
 2054    1.15    1.60    1.33    1.00    0.85
 2055    1.68    1.34    1.33    1.69    2.25
 2056    1.75    2.54    1.83    1.54    1.44
 2057    1.40    1.34    1.04    1.59    1.56
 2058    1.66    1.70    1.42    1.66    1.88
 2059    2.05    2.59    2.28    1.87    1.70
 2060    1.41    1.39    1.24    1.39    1.61
 2061    1.93    2.14    1.59    2.31    1.62
 2062    1.71    1.94    1.23    1.85    1.85
 2063    1.59    1.66    1.24    1.75    1.69
 2064    2.07    1.79    1.90    2.34    2.06
 2065    1.79    2.59    2.28    1.30    1.44
 2066    1.49    0.84    1.04    1.87    1.89
 2067    1.91    1.51    1.79    2.06    2.10
 2068    2.28    2.52    2.01    2.57    2.02
 2069    2.21    1.88    2.34    2.36    2.12
 2070    1.97    2.13    1.89    2.00    1.90
 2071    2.55    2.79    2.28    2.43    2.80
 2072    2.14    2.65    2.25    2.01    1.87
 2073    2.18    1.53    1.88    2.48    2.51
 2074    2.37    2.46    2.56    2.32    2.21
 2075    2.33    3.08    2.00    2.29    2.20
 2076    2.39    1.92    2.39    2.45    2.62
 2077    2.65    3.03    2.42    2.66    2.61
 2078    2.30    2.41    1.99    2.25    2.59
 2079    2.14    2.45    2.07    2.12    2.02
 2080    2.20    2.54    1.70    2.50    2.10
 2081    2.70    3.25    2.53    2.70    2.52
 2082    2.26    2.45    2.08    2.34    2.20
 2083    2.52    2.70    1.67    2.83    2.86
 2084    2.41    3.30    2.19    2.19    2.34
 2085    2.21    1.96    1.87    2.48    2.35
 2086    2.66    2.62    2.57    2.89    2.45
 2087    3.01    3.36    3.03    3.04    2.72
 2088    2.01    2.66    1.95    1.78    1.96
 2089    2.59    1.91    2.37    2.82    2.96
 2090    2.83    3.62    2.36    2.95    2.62
 2091    2.12    2.89    2.11    1.90    1.89
 2092    1.32    1.31    0.67    1.30    2.01
 2093    2.03    1.87    1.72    2.16    2.28
 2094    2.58    2.50    2.09    2.72    2.94
 2095    2.83    3.53    3.00    2.84    2.17
 2096    2.36    2.59    2.57    2.19    2.21
 2097    2.83    2.76    2.69    2.83    3.01
 2098    2.66    2.67    3.01    2.52    2.47
 2099    2.25    1.69    1.73    2.60    2.67
 2100    3.16    3.72    2.93    3.17    3.01
