Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual      JF     MAM    JJAS     OND
        20.80   21.51   21.61   20.17   20.34
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   -0.97   -0.29   -1.14   -0.94   -1.29
 1961   -0.88   -1.83   -0.85   -0.55   -0.69
 1962   -0.96   -1.40   -1.07   -0.90   -0.65
 1963   -0.47   -0.81   -0.06   -0.37   -0.77
 1964   -1.35   -1.48   -1.49   -1.21   -1.30
 1965   -0.41   -1.07   -0.12   -0.19   -0.54
 1966   -0.43   -1.07    0.26   -0.26   -0.93
 1967   -0.61   -0.94   -0.13   -0.56   -0.95
 1968    0.12    0.43    0.52    0.53   -1.04
 1969   -0.12   -0.03    0.40   -0.25   -0.52
 1970   -0.56   -0.98   -0.22   -0.54   -0.64
 1971   -0.93   -0.81   -0.93   -0.93   -1.01
 1972   -1.07   -0.30   -1.38   -0.82   -1.59
 1973   -0.06   -0.24   -0.05   -0.48    0.62
 1974   -0.10    0.34   -0.41    0.08   -0.30
 1975    0.02   -0.28    0.14   -0.15    0.32
 1976   -0.51   -0.73   -0.51   -0.59   -0.27
 1977   -0.40   -0.77   -0.65   -0.38    0.06
 1978    0.12    0.58    0.70    0.01   -0.62
 1979   -0.23   -0.23   -0.18   -0.53    0.13
 1980   -0.31   -0.81    0.08   -0.19   -0.54
 1981    0.34   -0.06    0.13   -0.16    1.49
 1982    0.20    0.90    0.44    0.08   -0.35
 1983   -0.11   -0.50    0.50    0.16   -0.81
 1984   -0.35   -0.13   -0.01    0.21   -1.59
 1985   -0.36   -0.78   -0.71    0.13   -0.39
 1986    0.36   -0.80    0.54    0.19    1.18
 1987   -0.13    0.64   -0.10   -0.38   -0.34
 1988    0.06    0.08   -0.40   -0.00    0.60
 1989    0.81    0.84    0.70    1.02    0.61
 1990    0.05   -0.06   -0.23    0.38   -0.03
 1991    0.58    0.37    0.83    0.41    0.70
 1992    0.45    1.00    1.19    0.36   -0.53
 1993    0.18    0.34    0.07   -0.38    0.95
 1994    0.68    0.80    0.80    1.00    0.04
 1995    0.40    0.32    0.70    0.20    0.42
 1996    0.31    0.20    0.02    0.37    0.60
 1997    0.10    0.86   -0.44    0.21   -0.01
 1998    0.19    0.34   -0.55    0.53    0.37
 1999    0.26   -0.13   -0.07    0.20    0.93
 2000    0.24    1.72    0.11    0.29   -0.70
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    0.12    0.39   -0.50    0.20    0.45
 2002    0.53   -0.19    0.81    0.81    0.37
 2003   -0.10    0.64   -0.44    0.05   -0.46
 2004    0.65    0.32    0.03    0.92    1.14
 2005    1.01    0.84    0.98    1.61    0.35
 2006    0.62    0.20    0.58    0.74    0.77
 2007    0.64    0.23    0.66    0.94    0.48
 2008    0.14   -0.05    0.32    0.19    0.04
 2009    0.27    0.40   -0.19    0.35    0.53
 2010    0.46    0.54    0.36    0.36    0.63
 2011    0.34    0.20   -0.07    0.67    0.41
 2012    0.47    0.30    0.05   -0.00    1.62
 2013    0.63    0.59    0.86    0.63    0.45
 2014    1.02    0.65    1.30    0.94    1.09
 2015    0.58    0.13    0.20    1.23    0.42
 2016    0.82    0.55    0.65    0.82    1.16
 2017    0.43    0.23    0.39    0.61    0.38
 2018    0.66    0.31    0.40    0.86    0.87
 2019    0.74    0.29    0.96    0.77    0.79
 2020    0.75    0.35    1.00    0.55    1.03
 2021    0.77    1.10    1.08    0.60    0.46
 2022    0.82    0.99    0.99    1.00    0.30
 2023    0.98    0.86    0.04    1.40    1.45
 2024    1.09    0.49    1.23    1.45    0.87
 2025    0.42   -0.20    0.00    0.90    0.62
 2026    1.15    1.18    1.00    1.37    1.00
 2027    1.16    0.69    1.15    0.87    1.87
 2028    0.89    0.34    0.77    1.44    0.64
 2029    1.01    0.26    1.45    1.43    0.50
 2030    0.61    0.39    0.46    0.84    0.59
 2031    1.23    1.01    1.35    1.17    1.33
 2032    1.03    0.89    1.24    1.59    0.18
 2033    1.21    0.54    1.22    1.49    1.29
 2034    1.46    1.89    0.99    1.68    1.34
 2035    1.46    1.72    1.55    1.62    0.99
 2036    0.94    0.48    1.13    1.06    0.90
 2037    1.51    0.92    1.31    1.68    1.86
 2038    1.26    0.98    1.83    1.44    0.64
 2039    0.87    0.40    0.71    0.92    1.26
 2040    1.36    0.69    1.20    1.74    1.46
 2041    1.60    1.61    1.11    2.22    1.26
 2042    1.51    1.95    1.80    1.42    1.06
 2043    1.29    1.53    1.50    1.34    0.84
 2044    1.13    0.73    0.73    1.58    1.21
 2045    1.24    1.10    0.89    1.44    1.39
 2046    1.54    1.15    1.31    2.09    1.28
 2047    1.95    1.74    1.82    2.37    1.65
 2048    2.07    1.76    1.81    2.51    1.94
 2049    1.57    1.99    1.12    1.94    1.26
 2050    1.39    1.04    1.50    1.47    1.40
 2051    2.06    2.16    2.01    1.74    2.48
 2052    1.85    1.71    1.45    2.46    1.53
 2053    1.79    1.32    1.64    2.59    1.18
 2054    1.18    0.96    1.31    1.30    1.06
 2055    1.74    1.26    1.06    2.17    2.18
 2056    1.78    1.40    1.45    2.00    2.09
 2057    2.05    1.35    1.62    2.27    2.68
 2058    2.09    2.01    2.00    2.41    1.82
 2059    1.82    1.92    1.77    1.86    1.73
 2060    2.08    1.72    1.84    2.35    2.17
 2061    1.71    1.53    1.58    1.82    1.83
 2062    1.80    0.29    1.46    2.17    2.63
 2063    2.24    1.78    2.13    2.38    2.48
 2064    2.23    2.13    2.11    2.37    2.25
 2065    2.02    2.17    2.07    2.31    1.48
 2066    2.13    1.47    2.22    2.62    1.81
 2067    2.26    1.95    1.78    2.89    2.13
 2068    2.57    2.72    2.50    2.89    2.10
 2069    1.97    1.71    1.53    2.40    2.02
 2070    2.34    2.34    2.53    2.24    2.27
 2071    2.33    2.22    1.97    2.71    2.26
 2072    2.36    1.40    2.47    2.71    2.44
 2073    2.34    2.85    1.74    2.46    2.42
 2074    2.49    3.03    1.99    2.39    2.76
 2075    2.84    3.19    2.66    2.80    2.82
 2076    2.49    3.01    2.36    2.37    2.44
 2077    2.52    1.83    2.47    3.19    2.15
 2078    3.02    2.44    2.91    3.53    2.85
 2079    2.56    2.07    2.61    2.87    2.40
 2080    2.62    1.79    2.65    3.20    2.36
 2081    2.83    2.81    2.80    3.04    2.59
 2082    3.11    2.62    2.95    3.06    3.65
 2083    2.86    2.40    2.78    3.48    2.41
 2084    3.09    2.93    2.56    3.10    3.72
 2085    3.01    3.86    3.08    3.10    2.25
 2086    3.36    3.14    2.82    3.59    3.74
 2087    3.17    2.68    3.28    3.72    2.65
 2088    3.06    2.57    2.62    3.50    3.23
 2089    3.46    4.04    3.59    3.52    2.86
 2090    3.37    3.11    3.45    3.87    2.78
 2091    3.31    3.06    3.01    3.66    3.31
 2092    3.78    4.39    3.38    4.06    3.39
 2093    3.47    3.58    2.87    3.93    3.37
 2094    3.83    2.88    3.80    4.20    4.01
 2095    3.59    3.76    3.19    4.00    3.32
 2096    3.27    3.68    3.14    3.50    2.82
 2097    3.40    2.41    3.20    3.71    3.84
 2098    3.80    3.99    3.61    4.04    3.55
 2099    3.78    3.65    3.50    3.99    3.86
 2100    3.46    2.95    3.00    4.08    3.44
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    0.10   -0.03   -0.13    0.41    0.01
 2002    0.08    0.01   -0.39   -0.04    0.75
 2003    0.25    0.00    0.20    0.11    0.67
 2004    0.57    0.87    0.69    1.10   -0.47
 2005    0.47    0.62    0.08    0.67    0.50
 2006    0.65    0.27    0.74    0.92    0.45
 2007    0.43    1.42    0.16    0.42    0.06
 2008    0.36    0.30    0.08    0.76    0.12
 2009    0.44   -0.02   -0.15    0.34    1.46
 2010    0.86    0.63    0.34    0.81    1.60
 2011    0.94    2.04    0.76    1.04    0.25
 2012    1.05    0.54    0.75    0.86    1.93
 2013    1.11    0.71    1.32    1.07    1.24
 2014    0.85    0.84    0.08    0.88    1.59
 2015    0.69    1.01    0.61    0.78    0.45
 2016    0.55    0.06    0.07    1.02    0.74
 2017    0.58    0.58    0.45    0.86    0.35
 2018    0.71   -0.18    0.80    1.02    0.80
 2019    0.87    1.70    0.82    0.66    0.64
 2020    0.60    0.30    0.28    0.79    0.88
 2021    0.82    0.77    0.80    0.59    1.17
 2022    0.99    0.62    1.63    1.08    0.48
 2023    0.79    0.37    0.33    1.36    0.77
 2024    0.43    0.01    0.48    0.86    0.08
 2025    0.45   -0.28    0.11    1.13    0.38
 2026    0.51    0.48    0.26    0.80    0.41
 2027    0.74   -0.26    0.58    1.14    1.03
 2028    1.31    1.95    0.78    1.26    1.48
 2029    1.12    1.35    0.44    1.80    0.76
 2030    1.25    0.26    1.19    1.07    2.21
 2031    0.65    0.27    0.54    1.06    0.48
 2032    0.82    1.21    0.53    1.13    0.42
 2033    1.17    1.15    1.23    1.26    0.98
 2034    1.04    1.83    0.95    1.37    0.15
 2035    1.33    0.88    1.11    1.71    1.34
 2036    0.92    0.34    0.90    1.68    0.32
 2037    0.89    0.44    0.66    1.06    1.18
 2038    1.34    0.73    0.80    1.75    1.74
 2039    1.20    1.79    0.67    1.22    1.31
 2040    0.89    0.69    0.55    1.16    0.99
 2041    1.32    1.05    1.31    1.45    1.34
 2042    1.05    1.63    0.70    1.15    0.89
 2043    1.53    1.43    1.61    1.86    1.07
 2044    1.46    0.74    1.56    1.65    1.59
 2045    1.61    1.01    1.31    2.10    1.66
 2046    1.45    1.29    1.27    1.38    1.83
 2047    1.43    1.56    1.09    1.45    1.65
 2048    1.57    2.03    1.69    1.52    1.20
 2049    1.60    0.61    1.27    2.16    1.85
 2050    1.91    1.96    1.18    2.03    2.44
 2051    1.92    1.96    1.45    2.19    2.02
 2052    1.60    1.29    1.58    1.50    1.95
 2053    1.43    1.10    1.03    1.96    1.33
 2054    1.31    0.86    1.25    1.69    1.17
 2055    1.76    1.78    1.30    1.70    2.29
 2056    1.86    1.99    1.96    1.87    1.66
 2057    1.83    0.94    1.88    2.06    2.07
 2058    2.20    2.19    1.71    2.51    2.26
 2059    1.66    1.50    1.20    1.69    2.18
 2060    1.93    2.17    2.29    1.95    1.39
 2061    2.19    2.19    2.12    2.35    2.06
 2062    2.03    1.48    1.74    2.47    2.10
 2063    1.89    2.41    1.54    2.08    1.65
 2064    1.75    1.80    1.54    1.59    2.13
 2065    2.02    2.49    1.58    2.22    1.88
 2066    1.68    1.28    1.17    2.28    1.67
 2067    1.87    2.58    0.86    2.50    1.59
 2068    1.96    1.77    2.45    1.75    1.87
 2069    2.73    2.84    1.65    3.33    2.93
 2070    2.30    1.97    2.46    2.86    1.62
 2071    2.17    2.53    1.78    2.78    1.53
 2072    2.11    1.73    2.30    2.45    1.72
 2073    2.38    2.27    1.80    2.90    2.33
 2074    2.29    2.59    2.11    2.31    2.23
 2075    2.58    2.63    2.82    2.83    1.97
 2076    2.36    2.52    2.17    2.40    2.42
 2077    2.14    2.02    2.18    2.40    1.84
 2078    2.02    1.79    1.68    2.07    2.43
 2079    2.48    2.34    2.89    2.12    2.64
 2080    2.60    2.48    2.76    2.82    2.22
 2081    2.59    2.02    2.83    2.66    2.63
 2082    2.32    1.95    2.05    2.85    2.16
 2083    2.29    1.18    2.24    2.65    2.59
 2084    2.33    2.67    2.09    2.82    1.71
 2085    2.41    1.75    2.06    3.22    2.11
 2086    2.12    1.98    0.75    2.93    2.51
 2087    2.25    2.40    1.94    2.55    2.07
 2088    2.50    2.09    2.60    2.52    2.66
 2089    2.39    1.80    2.62    2.28    2.70
 2090    2.59    1.85    2.07    2.88    3.20
 2091    2.49    2.80    2.52    2.37    2.41
 2092    2.39    2.10    2.33    2.73    2.19
 2093    2.61    2.75    2.63    2.64    2.46
 2094    3.02    3.32    2.43    3.49    2.78
 2095    2.84    2.70    2.68    3.17    2.65
 2096    2.29    1.94    1.70    2.67    2.61
 2097    2.23    1.78    2.41    2.77    1.61
 2098    2.40    2.19    2.08    2.93    2.16
 2099    2.37    2.28    2.27    2.67    2.15
 2100    2.73    2.38    2.58    2.58    3.30
Projections under SRES B1 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    0.06    0.18    0.09   -0.01    0.03
 2002   -0.11   -0.13   -0.21    0.06   -0.23
 2003    0.39    0.33    0.48    0.39    0.33
 2004    0.45    0.39    0.42    0.40    0.60
 2005    0.33    1.64   -0.27    0.18    0.26
 2006    0.44    0.64   -0.24    0.97    0.29
 2007    0.52    0.73    0.64    0.80   -0.11
 2008    0.79    0.99    0.69    1.08    0.39
 2009    0.54    0.54    0.12    0.67    0.78
