Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual      JF     MAM    JJAS     OND
        225.5   165.0   247.8   216.5   255.5
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960   -1.78  -18.97   34.03  -14.23   -9.53
 1961   13.58    8.00   13.68   17.92   11.41
 1962   -8.85   -9.59  -28.43   25.27  -34.27
 1963   10.19   15.89   33.73  -17.59   19.89
 1964    4.01   51.66  -12.87    3.15   -9.73
 1965   -5.60  -27.73   10.62   10.54  -28.60
 1966    2.28    1.99   16.45    4.90  -15.19
 1967  -20.70  -35.01   -9.32  -11.58  -34.71
 1968  -13.35  -48.29  -22.12   -0.34    1.39
 1969    0.57   12.95   -9.29   -1.02    4.32
 1970   -0.35  -19.67   19.49   14.87  -27.61
 1971    9.03   11.06  -17.77   18.80   21.46
 1972    4.24   56.54    3.92    1.38  -26.49
 1973    9.13   29.21  -12.53    6.58   20.80
 1974  -17.85    7.55  -24.39  -15.48  -31.41
 1975  -10.33   39.85  -41.62  -19.12   -0.77
 1976    8.70   -4.01   36.36   11.31  -13.96
 1977   -2.35  -66.59   28.62   -8.83   18.16
 1978   -1.94   -3.01    7.57  -20.64   14.19
 1979   -2.14   12.21    5.83  -17.87    1.30
 1980   -0.82   30.50    7.11  -15.88   -9.56
 1981   18.04   68.59    9.78   13.31   -1.11
 1982  -16.27 -101.15    1.77   -5.46    7.86
 1983    0.38  -26.92   -2.28   -3.47   26.36
 1984   -3.70  -51.80   24.70    0.43   -5.53
 1985   -5.11  -43.86   14.71   -6.88    3.25
 1986   -1.20   27.51  -32.78    3.81    4.55
 1987    2.94  -58.09   -5.69   19.48   30.21
 1988   -2.34  -18.85   -9.75   -6.26   21.29
 1989  -17.77  -58.68  -36.01    5.32   -3.05
 1990   19.21   34.02   51.54  -18.28   26.97
 1991   32.95   54.03   43.87   20.48   24.62
 1992   13.86   43.93    8.46   24.95  -15.57
 1993    2.38   20.58   15.43   -8.68   -8.07
 1994    0.45  -33.01    1.48   33.28  -22.05
 1995   -4.08   45.34    9.20  -25.34  -21.94
 1996   -1.97   17.45  -28.91    5.63    1.89
 1997   -2.26  -29.94   -0.92   13.38   -6.02
 1998  -10.22   18.54  -31.03   -3.58  -17.42
 1999  -20.58   -1.32  -46.15  -17.23  -12.34
 2000    7.78   -4.12   28.76    2.55    1.72
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    3.64   -1.80    9.89   -1.75    8.19
 2002    8.07   17.28   -4.01    2.41   21.57
 2003  -19.14  -50.27    6.01  -11.69  -33.46
 2004   -0.39   -3.84  -11.14  -15.93   33.38
 2005   -9.60   -7.18  -20.42  -19.75   13.13
