Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual      JF     MAM    JJAS     OND
         97.8    64.2   105.6    65.8   155.0
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960    4.89   16.03   -1.96   13.64   -7.34
 1961   -4.76   -0.62   20.57  -14.59  -19.72
 1962   12.13    6.80    9.80   28.52   -3.83
 1963  -11.81  -23.73   -3.96    4.90  -34.01
 1964    6.85    6.16   13.35   18.44  -14.65
 1965    5.42   -3.15    0.41   15.55    2.64
 1966    3.40  -21.83   16.41    2.69    8.15
 1967    9.70   28.35   -1.82   10.13    8.21
 1968    4.99    4.04    1.93    9.39    2.79
 1969  -11.00  -11.18   -2.05  -14.71  -14.87
 1970  -14.71  -14.06  -30.49  -17.71    4.64
 1971   -8.19   -3.92    2.89  -18.39   -8.51
 1972   -4.93    0.96  -24.54    7.00   -5.14
 1973   -9.73  -25.69  -11.34   -8.35    0.69
 1974    2.35   -8.09   -2.23    2.92   13.14
 1975    7.28  -18.06   13.43   10.71   13.43
 1976   -9.47    3.80   30.22  -24.76  -37.63
 1977  -13.39   -8.92    4.35  -17.92  -28.05
 1978   16.58    5.44   12.41   12.44   33.70
 1979   -1.63    9.77   -5.10   -0.05   -7.86
 1980   15.71    2.06   21.43   14.22   21.08
 1981  -10.38  -13.40  -10.21   -4.31  -16.65
 1982    7.58   -5.35   15.75    7.09    8.67
 1983   -0.49   -0.97    2.26  -12.76   13.42
 1984    4.08   36.26    0.92  -10.35    5.04
 1985  -21.51  -16.84   -7.38  -18.16  -43.24
 1986   -6.62   10.14   -8.72   -6.46  -15.92
 1987   15.95    7.90   34.79    2.63   20.24
 1988    5.94   -5.57    8.96   17.57   -4.89
 1989   -6.51    5.40   -4.24   -3.20  -21.15
 1990    4.30    2.84    3.05    9.60   -0.55
 1991   12.38   37.25  -13.02   23.60    6.23
 1992   -0.56   -0.82  -15.39    9.67    0.81
 1993    8.15   11.43    2.07   13.71    4.62
 1994   -6.63   -2.34  -13.51  -15.54    9.28
 1995   10.93   24.14   -2.76   19.60    4.25
 1996   -6.74   -1.83    9.49  -10.84  -20.79
 1997   15.80   -6.61    6.55   19.94   34.49
 1998    6.24  -12.44    0.04   15.93   11.97
 1999  -11.78  -12.49  -19.70  -17.84    4.70
 2000    8.53    8.16   19.52    9.34   -3.32
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    8.25    8.62    2.12    2.63   21.63
 2002   10.99   29.52   35.24   -5.14   -4.09
 2003    3.32    8.87  -23.53   12.97   13.59
 2004   -3.50   -9.21   -6.12    5.65   -9.26
 2005    7.68   -0.35   29.40    4.37   -4.26
 2006    8.27    2.70   24.68    0.52    5.90
 2007    8.00   11.13   22.49   -8.98   14.06
 2008    8.07    3.99  -19.78   30.93    8.19
 2009    0.44   38.60    3.27    2.33  -30.34
 2010    1.56    4.23   18.52   -3.02  -11.06
 2011   -2.91   -6.47   -6.27    7.18  -10.62
 2012   -5.99   -7.32  -24.41   12.04  -10.70
 2013   -0.63   14.09   14.66  -21.54    2.15
 2014    0.00  -17.89   -4.76   10.85    2.24
 2015   -1.46    1.95   10.87  -14.56    1.42
 2016    7.68   -4.88   -6.04   15.07   19.91
 2017    7.40   24.84   -6.35   19.19   -6.22
 2018   -0.80  -18.94  -10.55   23.22  -10.98
 2019   -3.82  -21.97   21.37    5.56  -29.41
 2020    9.04   10.11   -4.59   16.76   11.66
 2021   -6.54  -20.72   18.01   -8.40  -19.15
 2022   -7.81    7.86   -0.93  -19.05  -10.15
 2023    4.18   12.41   -0.07    6.10    0.37
 2024   13.14    2.02    9.75   21.12   13.33
 2025    5.47  -13.47    6.41   15.91    3.24
 2026   -2.50   -5.35  -27.35   17.84   -2.85
 2027   13.40   14.76    0.19   33.35   -0.91
 2028   -6.71    8.84    4.42  -10.54  -23.11
 2029  -12.69  -19.43    5.24  -17.20  -20.11
 2030   11.09   -5.98   17.38   15.08   10.83
 2031   -5.13  -16.43  -13.34    7.55   -6.30
 2032    8.15   -4.20   -3.85   23.47    7.97
 2033   15.98   21.33   12.20   -0.34   37.95
 2034    2.77   -2.92   -9.15    7.82   11.76
 2035   -2.54   -2.87   -2.22   12.81  -23.09
 2036   -3.53   -2.49   -7.26    4.34  -10.97
 2037    8.81  -11.78  -17.57   25.94   26.09
 2038   17.32   26.08    6.87   29.05    6.29
 2039    7.94   -9.30   -7.64   30.09    5.50
 2040   -1.37    2.45   -2.21   -1.70   -2.65
 2041    8.88   38.56   -4.86    2.47   11.37
 2042    0.92  -23.56   11.14   10.64   -5.93
 2043   -1.23   -6.58  -16.42   14.81   -3.88
 2044    5.95   -3.28   -7.29    1.91   30.74
 2045   12.50    6.99    9.73    0.76   34.61
 2046    1.43  -10.06  -17.48    9.42   17.34
 2047   13.10  -20.92   22.47    2.11   41.08
 2048   -1.72  -18.56   14.48    2.25  -11.97
 2049   15.74   -0.80   21.61   23.77   10.18
 2050    4.23   12.33   -0.14   19.55  -17.22
 2051   -6.72  -13.57   18.99  -11.18  -21.94
 2052   14.98   35.58   -2.60   30.24   -1.52
 2053    5.45  -27.75   17.45   24.50   -9.80
 2054   -2.21   -7.61    0.10   12.43  -20.44
 2055   15.65    7.72    9.78   21.21   19.38
 2056   13.31   16.40  -13.50   17.33   32.71
 2057   -4.02   16.96   -5.04  -11.84   -6.57
 2058    8.29   43.47  -12.36    3.54   11.82
 2059    1.40    7.45   -4.01   -7.59   14.77
 2060    2.25   17.67    0.09  -13.52   15.14
 2061    5.06   -0.87   -8.39   12.97   11.91
 2062   18.40  -13.46   19.65   29.81   23.18
 2063   -8.20   -7.08  -19.11   -3.99   -3.64
