Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
 YEAR  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960    1.45  -11.92    7.70   -5.87   10.24
 1961   -1.92   -0.62   13.36   -1.56  -15.21
 1962    2.65    6.80  -12.99    4.54   -1.83
 1963    1.28    5.11   -3.41   -1.18   -2.66
 1964   -0.24    3.07    6.06    3.07   -9.73
 1965    1.78    4.92    1.36    5.20   -7.60
 1966   -1.50   -2.72   -1.57    1.34  -10.14
 1967   -6.17   -1.13   -3.00    3.66  -14.86
 1968    0.96    1.07    2.20   -1.12    2.79
 1969   -4.49   -1.79   -3.10   -2.78  -12.62
 1970   -1.75  -11.92   -3.68  -10.23   -8.09
 1971   -1.40   11.06   -3.47   -5.37   -8.93
 1972    4.24    0.65    1.56   -7.03   13.15
 1973    4.77  -12.93   -1.24    6.58   -7.86
 1974   -1.09   -1.83   -2.64   -4.38    1.08
 1975   -1.42   -0.17    0.15    7.06   -2.80
 1976   -1.55   -1.61   13.63   -5.25   -9.78
 1977    1.43   16.03    2.21   -4.50    8.15
 1978    2.69   -6.93   -4.62   -0.91    7.16
 1979   -1.63    1.98   -5.10    2.32   -0.91
 1980    2.07    2.06   11.80   -2.82   -9.56
 1981   -6.50   -9.33   -2.25    0.35   -9.01
 1982    2.00   -3.60    4.67    2.30   -1.23
 1983    3.11   -3.42  -11.03    3.26    7.25
 1984    2.27  -11.89   11.15    0.43    1.66
 1985    1.08   -5.50   -4.65   -0.49    3.25
 1986   -4.11   -4.70   -6.59   -7.64  -15.92
 1987    2.94   -3.59    1.35    2.63   19.25
 1988   -2.34   -2.71   -9.75   -3.73   -4.89
 1989    1.24    3.47   -4.24   -2.21    8.09
 1990    1.99   -2.25    3.05   -0.24    4.11
 1991   -5.31    1.26   -1.72   -7.45   -6.56
 1992    1.48    2.28   -1.51    7.51    0.81
 1993    2.26    1.67   -5.99   -2.16    4.62
 1994   -3.26   -3.72   -5.01   -2.90   -4.08
 1995   -1.30   -3.11   -7.46    0.24    1.95
 1996    6.00   12.84    7.51   -0.95    3.72
 1997    1.93   -1.25   -0.92    4.09    7.46
 1998   -1.61    9.81  -11.09   -1.47   -0.86
 1999   -5.46   -0.06  -19.70   -6.81    4.70
 2000    2.33    3.84   19.52    1.43    1.91
Projections under SRES A2 scenario
 2000    1.16  -15.87    6.09  -14.46   30.46
 2001    3.64    8.07    8.40   -3.79    8.19
 2002   -2.27   -1.87   -1.90    2.41    9.73
 2003    4.24   -2.62    7.17    6.22   13.59
 2004   -0.39   -1.72    6.09   -4.92    1.71
 2005    4.13   -0.52   -6.26   -2.45    7.51
 2006   -3.60   -4.96   -1.05  -10.30    5.43
 2007    8.00    5.24   13.22  -13.04   15.74
 2008   -1.88    3.46   -7.62   -3.08   -2.69
 2009   -1.97    2.79   14.49   -1.18   -8.66
 2010    2.40    4.11   11.52  -10.13   10.03
 2011    0.99  -12.53   10.78   -3.14   -7.40
 2012    5.36    5.26   -4.27   -6.50   20.15
 2013    1.92    9.26    7.61   -4.26    4.41
 2014    1.27   -6.20    5.99    1.18    0.78
 2015    3.61   -3.85   10.87   -0.13   15.93
 2016    2.40   -0.53    6.35   -2.67    3.05
 2017    7.40    6.87   14.63    7.36   16.19
 2018    2.56    2.19    3.07    1.36    4.74
 2019    2.09   -3.95   10.99    2.70    4.19
 2020    0.54   -0.13   -4.59   -5.58   11.84
 2021    6.33   -4.86   11.12   -1.87   11.99
 2022   -1.37    0.54   -0.93   -2.23    5.67
 2023    7.11    9.40   13.15   -0.26    9.84
 2024    5.50    9.14    8.50   -4.02   13.33
 2025    2.91   22.07    2.43    1.96    1.67
 2026    4.91   -5.35    6.88   10.81    3.14
 2027    3.37    0.22    8.55   -5.21   -0.91
 2028    1.83   -3.67    4.42   -6.92   10.03
 2029    3.59   -9.26    0.86    7.39    7.94
 2030   -0.97   -2.80    3.56    1.42   10.83
 2031   -0.26    6.35   -2.94    1.64    4.12
 2032    5.10    0.39   -3.85    4.73    7.97
 2033    2.55   -0.76    6.98   -0.92    6.01
