Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual      JF     MAM    JJAS     OND
        23.28   23.36   23.89   23.36   22.51
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   -0.96   -0.93   -0.86   -1.23   -0.73
 1961   -0.09   -0.47   -0.89    0.18    0.59
 1962   -0.79    0.29   -0.54   -1.29   -1.09
 1963   -0.75   -0.84   -0.73   -1.03   -0.36
 1964   -0.35   -0.11   -0.28   -0.56   -0.30
 1965   -0.15    0.40   -0.12   -0.22   -0.45
 1966    0.04   -0.12    0.01    0.47   -0.41
 1967   -0.73   -0.95   -0.33   -0.38   -1.45
 1968   -1.66   -1.41   -1.75   -1.85   -1.50
 1969   -0.80   -1.77   -1.11   -0.59   -0.14
 1970    0.55    0.17    1.31    0.95   -0.49
 1971   -1.01   -1.27   -1.21   -0.81   -0.90
 1972   -0.32   -0.30   -0.05   -0.42   -0.46
 1973   -0.47   -0.22   -0.27   -0.57   -0.69
 1974    0.47   -0.50    0.18    1.16    0.47
 1975    0.40    1.04    0.96    0.42   -0.60
 1976   -0.68   -0.35   -1.57   -0.91    0.29
 1977   -0.02   -0.42   -0.61   -0.23    1.12
 1978   -0.02    0.70    0.38   -0.06   -0.84
 1979   -0.51   -0.56   -0.92   -0.77    0.27
 1980   -0.61   -0.32   -0.45   -0.69   -0.87
 1981   -0.26   -0.54   -0.13   -0.68    0.35
 1982   -0.16    0.56   -0.18   -0.25   -0.49
 1983    0.02   -0.23   -0.58    0.40    0.30
 1984    0.36    0.16    0.17    0.61    0.35
 1985    0.38    0.50    0.18    0.29    0.62
 1986   -0.15   -0.39   -0.24   -0.54    0.62
 1987    0.01    0.62   -0.75    0.27    0.01
 1988    0.43    0.59    0.41    0.44    0.34
 1989   -0.19    0.04   -0.26   -0.41    0.02
 1990    0.23    0.38    0.45   -0.14    0.40
 1991    0.11   -0.17    0.47    0.24   -0.23
 1992    0.13    0.39    0.33   -0.07    0.04
 1993   -0.04   -0.41    0.09   -0.32    0.45
 1994    0.78    0.26    0.73    1.18    0.63
 1995   -0.12    0.86    0.35   -0.48   -0.78
 1996   -0.34   -0.86   -0.65   -0.44    0.48
 1997    0.93    1.12    1.56    1.32   -0.35
 1998    0.08    0.18    0.39    0.07   -0.29
 1999    0.02   -1.02   -0.09    0.45    0.25
 2000   -0.17    0.41   -0.00   -0.43   -0.36
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   -0.71   -0.42   -0.81   -0.88   -0.60
 2002   -1.09   -0.96   -1.58   -1.28   -0.43
 2003    0.67    0.15    0.75    1.31    0.08
 2004   -0.06   -0.29    0.49   -0.11   -0.37
 2005   -0.43   -0.30   -0.44   -0.57   -0.30
 2006   -0.40   -0.22   -0.83   -0.44   -0.05
 2007    0.41    0.50   -0.37    0.93    0.44
 2008    0.36    1.12    1.92   -0.31   -0.79
 2009   -0.87   -1.64   -1.04   -1.06    0.06
 2010    0.18   -0.33   -0.00    0.36    0.45
 2011    1.17    1.14    1.34    1.29    0.85
 2012    0.57    0.44    0.72    0.24    0.93
 2013    0.29    0.32   -0.20    0.89   -0.05
 2014    0.53    0.57    1.03    0.31    0.28
 2015    0.31    0.32    0.48    0.22    0.25
 2016    0.93    0.67    0.99    1.31    0.55
 2017    0.61    0.87    0.97    0.67    0.02
 2018    0.52    0.64    0.60    0.51    0.37
 2019    1.11    0.97    0.40    1.17    1.82
 2020    1.80    1.44    2.79    2.37    0.30
 2021    0.24    1.04   -0.25    0.25    0.19
 2022    0.47   -0.09   -0.04    0.74    1.00
 2023    1.26    1.46    1.29    1.36    0.95
 2024    0.84    0.94    1.10    0.78    0.59
 2025    0.64    0.80    0.82    0.66    0.35
 2026    0.56    0.61    0.78    0.63    0.21
 2027    0.53    0.59    0.58    0.66    0.26
 2028    0.62   -0.00    0.44    0.59    1.24
 2029    1.21    0.76    0.78    1.58    1.45
 2030    1.22    1.31    1.96    1.27    0.35
 2031    0.98    0.60    1.04    1.22    0.85
 2032    1.48    1.19    1.36    2.23    0.81
 2033    1.32    0.64    1.39    2.10    0.68
 2034    0.96    1.01    1.14    0.92    0.78
 2035   -0.14    0.00   -0.05   -0.60    0.28
 2036    1.21    0.79    1.44    1.35    1.05
 2037    1.11    0.48    1.62    1.56    0.42
 2038    0.88    0.42    1.12    1.50    0.14
 2039    0.59    0.92    1.21    0.51   -0.12
 2040   -0.08   -0.34   -0.12   -0.34    0.48
 2041    1.07    0.29    0.73    1.79    0.98
 2042    2.15    1.72    2.28    2.44    1.91
 2043    1.46    1.03    2.31    1.39    0.98
 2044    1.23    0.70    1.47    1.41    1.11
 2045    1.72    1.47    1.79    2.13    1.27
 2046    1.87    2.05    2.00    2.24    1.13
 2047    1.55    1.36    1.01    2.34    1.18
 2048    2.56    1.94    2.04    3.02    2.86
 2049    1.96    1.89    2.48    2.14    1.24
 2050    1.02    0.81    0.75    0.76    1.76
 2051    2.49    1.73    1.37    3.03    3.39
 2052    2.48    2.31    3.54    2.49    1.52
 2053    1.86    1.84    1.85    1.62    2.21
 2054    1.85    1.32    1.97    1.77    2.19
 2055    2.47    2.02    2.14    3.29    2.00
 2056    2.21    2.60    3.30    2.39    0.61
 2057    0.71    0.42    0.61    0.34    1.51
 2058    1.60    0.52    1.43    2.21    1.68
 2059    1.59    1.59    1.21    1.91    1.52
 2060    2.19    1.88    1.89    2.65    2.07
 2061    2.55    1.36    2.73    3.26    2.23
 2062    2.10    2.25    2.55    1.99    1.70
 2063    2.76    1.88    2.69    3.21    2.81
 2064    3.53    3.58    3.52    4.37    2.39
 2065    2.52    2.07    2.88    2.75    2.15
 2066    2.40    1.99    2.94    2.49    2.00
 2067    2.85    2.31    2.79    3.14    2.87
 2068    2.87    3.23    3.38    3.03    1.90
 2069    2.33    2.15    2.39    2.32    2.40
 2070    3.38    2.96    2.71    3.73    3.86
 2071    3.93    4.91    4.18    4.04    2.86
 2072    2.66    2.52    3.12    2.65    2.29
 2073    3.64    3.29    4.28    3.70    3.16
 2074    3.89    3.75    5.60    4.33    1.69
 2075    2.57    1.91    2.52    2.87    2.65
 2076    2.67    3.31    2.03    2.26    3.44
 2077    3.55    3.39    2.93    3.69    4.07
 2078    4.67    5.18    5.67    4.94    2.96
 2079    2.74    2.90    3.16    2.36    2.73
 2080    3.91    2.99    3.34    4.74    4.00
 2081    4.64    4.80    4.68    5.16    3.79
 2082    3.72    3.85    4.79    3.24    3.19
 2083    4.34    3.75    4.56    5.34    3.18
 2084    4.44    3.67    4.92    5.11    3.57
 2085    4.45    4.13    3.60    5.62    3.97
 2086    4.07    4.42    3.61    4.89    3.18
 2087    4.11    3.33    4.21    4.78    3.64
 2088    4.20    4.00    5.18    4.01    3.61
 2089    3.20    3.70    2.97    2.80    3.64
 2090    3.93    3.36    3.39    5.10    3.29
 2091    5.20    4.22    4.79    5.90    5.34
 2092    5.27    6.21    6.56    5.54    2.99
 2093    3.77    3.34    3.16    3.96    4.42
 2094    5.94    4.95    6.43    6.91    4.82
 2095    4.77    4.88    5.16    4.79    4.30
 2096    5.02    4.48    5.11    5.29    4.93
 2097    4.90    4.98    5.28    5.40    3.80
 2098    4.37    4.48    3.89    4.78    4.23
 2099    5.38    4.43    6.71    5.94    3.93
 2100    5.27    4.64    6.21    5.69    4.21
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   -0.48   -0.74   -1.14   -0.48    0.36
 2002    0.23   -0.68   -0.13    0.57    0.73
 2003    0.70    0.63   -0.03    1.47    0.44
 2004    0.44    1.09    0.56    0.13    0.29
 2005    0.36    0.33    0.09    0.51    0.44
 2006    0.78    1.05    1.37    1.18   -0.49
 2007   -0.29   -0.46   -0.53   -0.16   -0.13
 2008    1.25    0.11    1.23    2.00    1.03
 2009    0.37    1.01    0.28    0.44   -0.07
 2010    0.05   -0.00   -0.23   -0.27    0.77
 2011    0.15    0.34    0.11    0.09    0.14
 2012    0.67    0.19    0.49    1.21    0.46
 2013    0.41    0.63    0.29    0.59    0.13
 2014    1.08    0.39    0.65    1.91    0.84
 2015    0.41    0.77    0.92   -0.05    0.28
 2016    0.63    0.58    0.72    0.81    0.34
 2017    0.37    0.82    1.27    0.41   -0.89
 2018   -0.37   -0.26   -0.57   -0.58    0.04
 2019    0.82    0.63    1.05    0.62    1.00
 2020    1.39    1.20    2.33    1.75    0.13
 2021   -0.05    0.13   -0.21   -0.10    0.06
 2022   -0.24   -0.56    0.17   -0.51   -0.08
 2023    0.44   -0.12    0.12    0.83    0.61
 2024    1.89    0.67    1.52    2.68    2.04
 2025    1.52    2.42    2.12    1.78   -0.03
 2026    0.06   -0.23    0.27    0.29   -0.25
 2027    0.32    0.22    0.41    0.45    0.14
 2028    1.18    0.33    0.99    1.84    1.07
 2029    1.36    1.55    1.59    1.93    0.25
 2030    0.51    0.27    1.30    0.08    0.45
 2031    1.02    0.89    0.96    0.92    1.29
 2032    1.48    1.20    1.33    2.07    1.01
 2033    1.20    1.61    1.14    1.28    0.90
 2034    0.80    0.85    0.66    0.69    1.06
 2035    2.36    0.69    2.16    3.16    2.62
 2036    1.88    2.35    2.99    1.96    0.36
 2037    0.60    0.11    0.89    0.46    0.81
 2038    1.71    0.51    1.64    2.31    1.77
 2039    1.99    2.09    2.87    1.98    1.05
