Mean Temperature (Degrees C) - Observed Records - Absolute Values
Refer to Accompanying Documentation
NaN indicates insufficient data is available
 Year  Annual      JF     MAM    JJAS     OND
 1960   24.35   25.18   25.35   23.19   24.34
 1961   25.25   25.24   26.35   24.31   25.41
 1962   25.28   25.69   26.01   24.47   25.34
 1963   25.57   25.73   26.14   25.09   25.52
 1964   25.28   26.00   26.18   24.35   25.12
 1965   25.08   24.91   25.92   24.46   25.28
 1966   25.39   25.50   26.45   24.66   25.22
 1967   25.15   25.45   26.23   24.23   25.13
 1968   25.25   25.37   25.80   24.85   25.32
 1969   25.47   26.15   26.55   24.52   25.32
 1970   25.51   26.12   26.38   24.60   25.47
 1971   24.96   25.23   25.78   24.25   24.89
 1972   25.24   25.33   25.82   24.75   25.52
 1973   25.69   26.03   26.53   25.16   25.39
 1974   25.37   25.39   26.35   24.78   25.31
 1975   25.19   25.47   25.97   24.43   25.30
 1976   24.95   25.37   25.87   24.21   24.86
 1977   25.47   25.97   26.39   24.59   25.47
 1978   25.38   26.25   25.98   24.53   25.41
 1979   25.64   25.88   26.42   24.98   25.60
 1980   25.54   26.09   26.21   24.89   25.38
 1981   25.46   25.72   26.31   24.87   25.60
 1982   25.24   25.53   26.22   24.66   25.11
 1983   25.59   25.91   26.98   24.85   25.54
 1984   25.48   25.46   26.31   24.91   25.52
 1985   25.31   25.47   26.29   24.52   25.33
 1986   25.08   25.28   26.10   24.65   24.85
 1987   25.99   26.04   26.84   25.43   25.90
 1988   25.54   26.05   26.91   24.79   25.21
 1989   25.55   25.57   26.32   24.88   25.67
 1990   25.66   25.68   26.76   24.95   25.72
 1991   25.56   26.27   26.37   24.98   25.20
 1992   25.44   25.65   26.36   24.63   25.78
 1993   25.43   25.60   25.89   24.78   25.75
 1994   25.38   25.69   26.45   24.88   25.23
 1995   25.60   25.70   26.50   25.06   25.91
 1996   25.60   26.23   26.35   25.03   25.31
 1997   25.68   26.56   26.40   24.82   25.74
 1998   26.27   26.61   27.83   25.19   25.93
 1999   25.36   25.81   26.61   24.66   25.17
 2000   25.62   26.28   26.67   24.64   25.44
 2001   25.76   25.84   26.78   24.90   26.09
 2002   25.97   25.79   26.97   25.35   25.90
 2003   25.88   26.33   26.90   24.82   25.97
 2004   25.96   26.27   26.67   25.15   26.13
 2005   26.05   26.21   26.81   25.04   26.50
 2006   24.77   25.67   25.44   23.93   24.62
